Real lambda,Predicted lambda
553.0,553.0099
625.0,625.00934
546.0,589.9633
700.0,700.0062
594.0,594.0137
688.0,688.00806
696.0,696.02
745.0,745.005
694.0,694.0161
635.0,685.1253
785.0,785.08044
643.0,643.008
692.0,692.0063
804.0,804.00903
668.0,668.0028
588.0,588.0121
559.0,559.0078
758.0,758.0115
627.0,627.0067
688.0,688.0269
640.0,640.0032
732.0,732.0095
708.0,708.0071
680.0,680.0091
680.0,679.9966
684.0,684.0095
621.0,621.0085
493.0,493.0021
913.0,913.0402
674.0,674.01276
672.0,672.02075
636.0,636.01184
758.0,758.00903
683.0,683.0003
642.0,642.0061
637.0,637.0066
686.0,686.00543
708.0,695.01013
483.99999999999994,484.0048
422.0,422.00192
632.0,632.01434
536.0,536.0059
505.00000000000006,505.003
567.0,567.01056
468.0,468.00354
617.0,617.0065
731.0,731.0086
687.0,687.0116
670.0,670.0106
789.0,789.0034
860.0000000000001,860.0212
650.0,650.0088
682.0,681.99915
365.0,365.00278
688.0,688.0018
765.0,765.00586
607.0,607.005
728.0,728.017
557.0,557.00806
500.00000000000006,500.00385
705.0,705.013
629.0,629.0115
522.0,522.00824
711.0,711.0039
587.0,587.0078
781.0,781.026
643.0,643.00806
710.0,709.9926
649.0,649.0042
556.0,556.00507
684.0,684.01276
685.0,685.0073
708.0,708.0064
652.0,652.00525
693.0,693.0138
750.0,750.0062
568.5,568.5062
608.0,608.01013
746.0,746.0126
630.0,630.008
676.0,676.0051
728.0,728.016
551.0,551.0061
668.0,668.01196
688.0,688.01324
565.0,565.00574
811.0000000000001,810.9933
823.0,823.0204
694.0,694.0091
708.0,708.0069
650.0,650.00885
366.0,366.00272
634.0,634.01013
681.0,681.0086
600.0,600.0109
663.0,663.0149
614.0,614.0105
680.0,680.0081
700.0,700.01154
404.0,404.00467
678.0,678.00714
646.0,646.00684
708.0,708.0116
732.0,732.0067
505.00000000000006,505.0081
613.0,613.0049
883.0,883.0165
688.0,688.0024
712.0,712.02795
711.0,711.01215
795.0,795.00446
694.0,693.9988
735.0,735.0109
671.0,671.01074
680.0,680.0086
891.0000000000001,891.011
694.0,694.01843
683.0,683.00214
718.0,717.97644
689.0,689.02655
779.0,779.0119
483.0,483.00043
744.0,744.01245
1052.0,1052.0233
712.0,712.01166
699.0,699.0075
408.0,408.0037
724.0,724.0063
765.0,765.00433
606.0,606.0076
402.0,402.00183
717.0,717.01215
581.0,581.00885
745.0,745.0074
819.9999999999999,820.0094
600.0,600.0109
399.99999999999994,400.00104
692.0,692.0067
664.0,664.01715
656.0,654.5246
560.0,560.0086
681.0,681.01
691.0,691.00604
518.0,518.0069
456.0,456.0024
675.0,675.0117
634.0,589.9633
769.0,769.0142
731.0,731.01544
590.0,590.00916
671.0,671.00946
437.0,422.99707
457.0,457.00302
716.0,716.01843
712.0,712.0055
693.0,693.0088
681.0,681.00934
626.0,626.00934
698.0,698.00726
679.0,679.0071
699.0,698.98846
675.0,675.0247
570.0,570.0034
404.99999999999994,405.0019
350.0,350.0024
720.0,720.00116
562.0,562.01056
683.0,683.01044
692.0,692.0108
634.0,634.0097
535.0,535.0037
621.0,621.0086
789.0,789.0096
680.0,680.01715
576.0,576.0048
667.0,667.00665
605.0,605.00464
680.0,680.0086
675.0,675.0104
668.0,667.9995
554.0,554.01074
794.0,794.0093
688.0,687.9853
730.0,730.01263
430.00000000000006,430.0022
668.0,668.0111
593.0,593.00903
512.0,512.0045
785.0,785.00543
685.0,685.00977
615.0,615.00433
696.0,696.00977
668.0,668.0082
686.0,686.0057
785.0,785.0135
442.0,442.00076
948.9999999999999,949.02875
574.0,574.0038
708.0,708.0071
675.0,675.0202
798.0,798.00696
549.0,549.00146
754.0,754.00665
720.0,720.00867
675.0,675.01154
666.0,666.00964
654.0,654.02625
630.0,630.00586
683.0,683.004
492.0,492.00464
604.0,604.0051
708.0,708.0116
699.0,699.0035
700.0,700.0058
619.0,619.00586
548.0,548.0043
730.0,729.9993
501.0,501.00394
634.0,634.0102
686.0,686.01105
703.0,703.0052
688.0,688.00024
723.0,723.01013
359.0,359.00113
477.0,477.00464
628.0,628.0067
883.0,883.0189
541.0,541.0062
689.0,689.0045
697.0,697.0077
752.0,752.0002
526.0,526.0079
617.0,617.0104
521.0,521.0054
428.0,428.0025
617.0,617.0097
421.4,421.40225
672.0,672.0191
567.0,567.00684
684.0,684.00995
695.0,695.0124
713.0,713.04254
606.0,606.00903
1021.0,1021.0391
505.00000000000006,505.0023
707.0,707.00665
688.0,688.00415
548.0,548.00885
742.0,742.01685
597.0,597.00757
731.0,731.0118
661.0,660.99817
698.0,698.0194
690.0,690.0038
550.0,550.0093
1089.0,1088.9868
642.0,642.0067
419.99999999999994,420.00024
368.0,368.00043
668.0,668.0042
750.0,750.00494
498.99999999999994,499.00372
571.0,571.00885
358.0,358.0051
698.0,698.0324
743.0,743.0093
344.0,344.00058
640.0,640.0118
1089.0,1089.0658
583.0,583.01276
670.0,670.01746
563.0,563.0054
570.0,570.0085
530.0,530.0089
713.0,713.00793
691.0,691.00604
680.0,680.0134
678.0,678.0117
581.0,581.00726
608.0,608.0022
560.0,560.0086
657.0,657.0171
633.0,633.01044
360.0,359.99902
787.0,787.0042
691.0,690.97876
538.0,538.004
683.0,683.0041
676.0,676.0034
436.0,436.00433
550.0,550.00525
727.0,727.00977
713.0,713.0137
680.0,680.0076
774.0,774.0138
640.0,640.01324
922.0,921.99927
649.0,649.0037
529.0,529.0069
409.99999999999994,410.00092
666.0,666.0137
706.0,706.01526
607.0,607.0084
765.0,765.01245
662.0,662.00916
726.0,726.00934
710.0,710.00604
502.0,502.00375
678.0,678.0136
403.0,403.0013
762.0,762.0071
793.0,793.0226
801.0000000000001,801.03174
602.0,602.00574
798.9999999999999,799.01874
417.0,417.00558
435.79999999999995,435.7993
524.0,524.0084
689.0,689.0087
625.0,625.01025
785.0,784.9996
414.99999999999994,415.00168
587.0,587.00586
715.0,715.0032
399.99999999999994,400.0021
707.0,707.00995
678.0,678.00055
661.0,661.01715
532.5,532.508
685.0,685.003
818.0,818.0154
848.0,848.01514
691.0,691.00604
390.0,390.0024
765.0,765.0125
577.0,577.0093
653.0,653.0101
588.0,588.0082
580.0,580.0097
675.0,675.00793
641.0,641.0119
721.0,718.7603
640.0,640.0138
789.0,789.0121
652.0,652.01166
691.0,691.0067
815.0,815.0295
731.0,731.00653
727.0,727.01276
660.0,660.01886
735.0,735.0053
699.0,699.00464
581.0,581.0061
682.0,682.00806
784.0,784.01715
549.0,549.005
802.0000000000001,802.01276
765.0,765.0125
684.0,684.01294
610.0,610.0078
570.0,570.00745
724.0,724.0049
440.00000000000006,440.0042
662.0,662.0084
685.0,685.02344
480.00000000000006,480.00327
651.0,651.01056
666.0,666.00964
558.0,558.00635
745.0,745.0157
686.0,686.0113
779.0,779.02106
360.0,359.99527
706.0,706.00336
678.0,678.0057
703.0,703.00854
450.00000000000006,450.00464
698.0,698.0031
843.0,843.0081
581.0,581.00446
700.0,700.0141
610.0,610.0055
703.0,703.01154
510.00000000000006,510.01086
684.0,684.01355
561.0,561.0076
635.0,635.00616
777.0,777.00525
454.20000000000005,454.20172
361.0,361.00195
606.0,606.0073
732.0,732.0095
448.0,448.00848
505.00000000000006,505.00235
552.0,552.01086
897.9999999999999,898.02344
703.0,703.0008
694.0,694.0164
738.0,738.0088
561.0,561.0033
541.0,541.0053
731.0,731.0073
362.0,362.0012
695.0,695.0022
738.0,738.0088
795.0,795.01324
629.0,629.0125
745.0,745.01807
794.0,794.00433
691.0,691.01245
639.0,639.00946
778.0,778.02844
895.0,894.99994
567.0,567.0084
532.0,532.01013
805.0,804.9798
530.0,530.0059
696.0,696.0089
607.5,607.5046
653.0,654.5246
798.9999999999999,799.01874
738.0,738.01544
1026.0,1026.0107
622.0,622.00745
632.0,632.01044
691.0,691.00604
716.0,716.0165
709.0,709.0122
854.0,854.0142
562.0,562.0081
503.0,503.0084
673.0,673.00574
670.0,670.0107
423.6000000000001,423.60333
712.0,712.00256
691.0,691.0045
697.0,697.0114
731.0,731.00305
754.0,754.0022
677.0,677.0181
677.0,677.0098
659.0,659.0046
360.0,360.00867
785.0,785.01935
435.00000000000006,435.0015
688.0,688.01025
572.0,572.00793
704.0,704.0062
690.0,690.0056
750.0,750.0269
635.0,635.00946
737.0,737.0085
606.0,606.0082
682.0,695.01013
573.0,573.00446
730.0,730.0107
650.0,650.011
646.0,646.0057
682.0,682.0089
548.0,548.0031
630.0,630.0044
688.0,688.01996
379.0,379.00238
739.0,739.01196
399.99999999999994,400.00403
596.0,596.0073
558.0,558.00836
606.0,606.0076
539.0,539.00397
740.0,740.0101
666.0,666.0069
584.0,584.00555
585.0,585.00934
681.0,681.0071
431.2,431.1975
543.0,543.00415
576.0,576.01355
704.0,703.99524
740.0,740.0101
723.0,723.0084
634.0,634.00555
762.0,761.9973
680.0,679.9967
728.0,728.0166
355.0,355.00156
595.0,595.00775
663.0,663.0089
582.0,582.00745
704.0,704.01605
683.0,683.00775
684.0,684.00793
567.0,567.0084
580.0,580.00433
718.0,718.00916
512.0,512.00543
523.0,523.0037
673.0,673.0149
1046.0,1046.0186
515.0,515.0037
635.0,635.00946
666.0,666.00977
695.0,695.01
786.0,786.0014
409.99999999999994,410.00427
694.0,694.004
595.0,595.00543
537.0,537.0051
679.0,679.0086
541.0,541.0074
688.0,688.02765
708.0,708.0071
733.0,733.0128
617.0,617.00714
703.0,703.0107
355.0,354.99985
347.0,347.00058
597.0,597.0055
658.0,658.01715
688.0,688.00684
582.0,582.0079
705.0,705.0095
718.0,718.00916
631.0,631.0036
569.0,569.0099
676.0,676.0156
394.0,394.00372
782.0,781.9378
694.0,694.0204
746.0,746.01337
467.0,467.00372
640.0,640.0069
505.00000000000006,505.00296
677.0,677.0119
713.0,713.0061
888.0,888.0107
409.0,422.99707
505.00000000000006,505.00317
681.0,681.0061
480.00000000000006,480.0053
709.0,709.0158
727.0,727.00977
535.5,535.5264
778.0,778.0149
695.0,695.0085
443.0,443.00436
721.0,718.7603
625.0,625.0045
547.0,547.0053
670.0,670.0102
553.0,553.0103
548.0,548.00555
630.0,630.008
651.0,651.00354
703.0,703.0119
704.0,704.0131
724.0,724.0082
770.0,770.014
829.9999999999999,830.0194
826.0,826.01117
510.00000000000006,510.0024
698.0,698.0171
699.0,699.00964
451.0,450.99802
452.2,452.20303
708.0,708.01385
569.0,569.0072
651.0,651.00476
478.99999999999994,479.0032
404.99999999999994,405.0037
793.0,793.0017
493.0,493.00455
433.8,433.8
553.0,553.0053
668.0,668.00806
724.0,724.0072
576.0,576.0042
891.0000000000001,891.013
667.0,667.0064
553.0,553.00946
922.0,922.02527
520.0,520.00574
732.0,732.0109
649.0,649.0062
595.5,595.50397
782.0,782.0001
704.0,704.0213
802.0000000000001,802.00854
485.00000000000006,485.00235
618.0,618.0067
706.0,706.0087
540.0,540.00385
525.0,525.00275
478.0,478.0021
710.0,710.0382
516.0,516.0057
741.0,741.0103
617.0,617.0102
818.9999999999999,819.0151
679.0,679.0065
699.0,699.02075
606.0,606.003
761.0,761.0107
696.0,696.00977
750.0,750.01086
665.0,665.00885
651.0,651.0101
695.0,695.0059
716.0,716.0176
716.0,716.0089
829.9999999999999,830.0093
643.0,643.0071
566.0,566.0044
722.0,722.01733
684.0,684.00275
730.0,730.00903
505.00000000000006,505.00818
541.0,541.0074
686.0,686.00256
586.0,586.007
597.0,597.0099
719.0,719.012
548.0,548.0076
1026.0,1026.041
671.0,671.0151
728.0,728.01013
493.0,493.00403
746.0,746.0126
720.0,720.01166
723.0,723.0084
1039.0,1039.0135
411.0,411.0021
691.0,691.005
686.0,686.0019
688.0,688.0106
418.0,418.003
715.0,715.00775
709.0,709.0167
384.0,384.00098
558.0,558.0128
428.0,428.0048
698.0,698.0034
577.0,577.01886
737.0,737.0095
669.0,669.0555
609.0,609.00214
522.0,522.0073
712.0,712.0164
700.0,700.012
680.0,680.0107
544.0,544.0111
640.0,640.0125
656.0,655.89484
709.0,709.0211
600.0,600.0181
687.0,687.0058
815.0,815.0244
764.0,764.01324
505.00000000000006,504.97662
708.0,708.0137
643.0,643.0154
636.0,636.0094
685.0,685.00226
747.0,747.0154
703.0,702.9933
498.0,497.9826
395.0,395.00116
618.0,618.008
718.0,718.0292
590.0,590.0051
700.0,700.011
664.0,663.99445
688.0,688.01056
720.0,720.02277
699.0,698.9935
695.0,695.0161
835.0,835.02435
688.0,688.0168
530.0,530.0052
730.0,730.0076
790.0,790.02
688.0,688.02264
700.0,700.02606
571.0,571.0053
699.0,699.0099
607.0,607.0108
662.0,662.0194
432.0,432.00323
360.0,360.01193
733.0,733.00745
704.0,704.0078
796.0,796.0411
490.00000000000006,490.00543
677.0,677.0197
743.0,743.0185
632.0,632.0164
685.0,685.0179
612.0,612.0087
684.0,684.01746
760.0,760.00586
715.0,715.0058
761.0,761.0181
530.0,530.0097
911.0000000000001,910.9942
473.0,473.00497
706.0,706.0179
697.0,697.0227
754.0,754.01135
554.0,554.0086
552.0,552.00494
731.0,731.0138
698.0,698.00836
412.0,412.0051
658.0,658.01013
649.0,649.0035
689.0,689.006
391.0,391.00342
530.0,530.0074
528.0,528.0062
581.0,581.00726
432.8,432.8029
496.0,496.00134
726.0,726.00696
720.0,720.0207
643.0,643.0154
637.0,637.0007
783.0,783.0152
475.00000000000006,475.0133
293.0,293.0082
658.0,658.00446
503.99999999999994,504.00128
793.0,793.01013
742.0,741.99994
823.0,823.0314
621.0,621.0042
694.0,694.0287
693.0,693.01935
710.0,710.01074
744.0,744.0078
505.00000000000006,505.03973
775.0,775.0298
656.0,655.90967
733.0,733.01385
755.0,755.01373
685.0,685.012
548.0,548.0041
554.0,554.0108
496.0,496.0767
548.0,548.00446
606.0,606.0099
382.0,382.00165
700.0,700.0442
658.0,657.99817
981.0000000000001,981.02167
746.0,746.00793
797.0,797.01227
726.0,726.0192
536.0,536.00745
732.0,732.0159
674.0,674.0029
740.0,740.0073
674.0,674.01056
500.00000000000006,499.98926
697.0,696.99036
672.0,672.006
782.0,782.0133
654.0,654.00256
613.0,613.0064
692.0,692.00916
698.0,698.0105
634.0,634.00354
558.0,558.007
370.0,370.00354
685.0,685.0241
678.0,678.0175
567.0,567.01
700.0,700.0099
729.0,729.01
674.0,673.9783
848.0,848.01807
694.0,694.0169
733.0,733.0032
796.0,796.028
688.0,681.9942
456.0,456.005
818.0,818.04803
445.00000000000006,445.0085
775.0,775.00714
758.0,758.0128
654.0,653.991
548.5,548.50073
1041.0,1041.0336
622.0,622.00146
432.0,432.00656
723.0,722.9987
434.0,434.02075
972.0,972.03876
774.0,774.03033
550.0,550.00714
723.0,722.9987
682.0,682.0091
664.0,664.0096
688.0,688.0261
633.0,633.01447
632.0,632.0069
373.0,373.0067
370.0,370.01346
448.99999999999994,449.00705
360.0,360.0064
673.0,673.0038
641.0,641.0095
681.0,681.00616
611.0,611.0016
656.0,656.01575
688.0,688.0407
334.0,334.00577
666.0,666.0038
532.0,532.0056
733.0,732.9761
676.0,676.00934
543.0,543.005
706.0,706.0081
560.0,560.0099
671.0,671.0008
689.0,689.01434
693.0,693.0054
712.0,712.0203
721.0,721.0028
682.0,682.0116
619.0,619.0115
706.0,706.0081
670.0,670.00757
678.0,678.0022
631.0,631.0149
714.0,713.99005
708.0,708.0083
563.5,563.5044
652.0,652.0108
635.0,635.0081
735.0,685.00793
804.0,804.0581
574.0,574.0125
568.0,568.00806
720.0,720.0093
468.0,468.00653
723.0,723.01385
655.0,654.9969
708.0,708.0006
706.0,705.9748
679.0,679.0122
666.0,666.0117
557.0,557.0156
712.0,718.75195
740.0,740.003
428.6,428.60654
514.0,514.0061
597.0,597.0016
681.0,681.005
594.0,594.0052
700.0,700.0277
382.0,382.00104
779.0,779.01434
434.0,434.001
641.0,640.9952
652.0,652.0082
785.0,785.02
981.0000000000001,981.0362
680.0,680.00934
688.0,688.0264
530.0,530.00903
745.0,745.00867
684.0,684.0058
775.0,775.01715
1035.0,1035.039
777.0,777.0195
563.0,563.0072
720.0,720.00665
848.0,848.0184
759.0,759.0075
905.0,905.02856
563.0,563.015
639.0,639.01013
721.0,718.75195
692.0,691.99915
769.0,768.99677
561.0,561.0022
683.0,683.014
633.0,633.0096
435.00000000000006,435.00443
568.0,568.00574
497.5,497.52042
650.0,650.00775
681.0,681.01074
733.0,733.0208
403.0,403.00037
654.0,653.999
674.0,674.00665
554.0,554.0099
515.0,515.00525
443.0,443.0064
532.0,532.0071
506.0,505.99997
750.0,750.01215
780.0,780.0224
706.0,705.996
725.0,725.015
883.0,883.0649
748.0,747.9888
688.0,688.0125
529.0,529.0002
648.0,648.0153
740.0,740.0001
637.0,637.00684
730.0,730.01166
432.0,432.0052
381.0,381.00146
705.0,705.00696
657.0,657.0039
783.0,783.0154
701.0,701.01654
723.0,723.0023
527.0,527.0061
528.0,528.01697
637.0,637.00446
667.0,667.0137
620.0,620.009
681.0,681.0047
688.0,687.96783
838.0,838.0197
738.0,738.0106
491.0,491.00336
747.0,747.01306
685.0,685.0086
434.6,434.6052
774.0,774.02515
363.0,363.00626
728.0,727.9996
699.0,699.01117
500.00000000000006,500.0081
797.0,797.03326
662.0,661.9954
736.0,736.0329
425.79999999999995,425.8064
533.0,533.00946
913.0,913.0046
534.0,534.00354
641.0,641.0116
534.5,534.49567
540.5,540.50745
710.0,710.03326
740.0,740.003
557.0,557.0126
708.0,707.8989
579.0,579.0025
533.0,533.00146
638.0,638.00757
731.0,731.0078
553.0,553.01373
478.99999999999994,479.0019
409.0,409.00348
674.0,674.0
403.0,403.001
568.0,567.99854
532.0,532.0039
688.0,681.9942
728.0,728.0194
694.0,694.00287
553.0,553.02057
625.0,625.0124
546.0,590.004
700.0,700.011
594.0,594.0095
688.0,688.0112
696.0,696.0077
419.0,419.00122
560.0,560.0066
745.0,745.00433
694.0,694.01404
777.0,777.0099
635.0,685.00793
785.0,785.2103
643.0,643.00714
692.0,692.0121
804.0,804.0203
668.0,668.01666
588.0,588.01117
559.0,558.9853
758.0,758.00073
627.0,627.01544
688.0,688.20624
640.0,640.0048
732.0,732.00977
708.0,708.00006
680.0,680.0182
606.0,606.00903
680.0,680.0168
684.0,684.0051
621.0,621.0042
493.0,493.0064
913.0,913.0186
532.0,532.0011
674.0,674.0
578.0,578.01294
672.0,672.0105
636.0,636.01575
758.0,758.0172
683.0,682.97064
642.0,641.9976
637.0,637.0169
686.0,686.0004
708.0,694.98816
694.0,693.9926
483.99999999999994,484.0036
422.0,422.00348
632.0,631.9985
505.00000000000006,504.94498
567.0,567.00977
468.0,468.00455
617.0,617.00653
731.0,731.02136
687.0,687.0039
670.0,670.0093
789.0,789.0334
860.0000000000001,860.01526
682.0,682.02716
365.0,365.00455
646.0,646.00867
688.0,688.01263
765.0,765.0176
607.0,607.00073
557.0,557.0185
682.0,682.0224
500.00000000000006,499.95993
705.0,704.9946
629.0,629.0027
522.0,522.00543
711.0,711.0062
587.0,587.00867
781.0,781.19086
643.0,643.0074
710.0,710.01117
649.0,649.0042
556.0,556.00006
684.0,684.01697
685.0,685.01245
652.0,652.0085
682.0,682.01154
693.0,692.99457
438.0,438.00586
750.0,750.0109
568.5,568.4773
608.0,608.0104
746.0,746.0216
630.0,630.0137
676.0,676.00726
728.0,727.9996
551.0,551.0156
668.0,668.01263
688.0,688.0039
785.0,784.84686
565.0,565.0063
811.0000000000001,811.0049
823.0,823.0164
728.0,728.00726
366.0,366.00107
708.0,708.0164
650.0,650.00256
366.0,366.00952
600.0,600.0025
663.0,663.0159
614.0,614.0015
573.0,573.01227
680.0,679.9857
700.0,700.0155
818.0,818.0227
404.0,404.0057
678.0,678.00977
646.0,645.94824
708.0,708.01984
732.0,731.9962
505.00000000000006,505.00937
784.0,784.00415
613.0,613.0092
883.0,883.0332
688.0,688.01794
712.0,711.99475
712.0,712.0155
789.0,789.01526
795.0,795.0193
694.0,694.0202
735.0,734.9867
565.0,565.01843
680.0,680.0121
360.0,360.01105
891.0000000000001,891.0219
694.0,694.00287
683.0,682.9588
718.0,718.02136
689.0,689.0007
779.0,779.0118
483.0,483.00595
712.0,712.0094
699.0,699.01337
408.0,408.00085
724.0,724.00287
710.0,710.0006
680.0,680.00464
765.0,765.02545
606.0,606.01324
402.0,402.00513
581.0,581.00977
745.0,745.02094
819.9999999999999,820.02185
600.0,600.0025
399.99999999999994,400.00616
692.0,692.0067
664.0,664.00366
560.0,559.99945
681.0,681.0001
691.0,691.00055
518.0,518.01074
456.0,456.002
675.0,675.0113
634.0,590.004
731.0,730.98846
590.0,590.0148
671.0,671.00275
437.0,423.01184
457.0,457.0033
716.0,716.00134
712.0,711.99426
780.0,780.02747
604.0,604.0047
693.0,693.0031
664.0,681.9942
681.0,681.0206
626.0,626.0093
698.0,698.00684
679.0,678.99384
766.0,766.0093
699.0,699.02344
675.0,675.0035
570.0,570.0052
404.99999999999994,405.00394
350.0,350.00726
720.0,720.02216
562.0,562.0034
683.0,683.0088
692.0,692.0097
670.0,670.0119
535.0,535.0026
621.0,621.0064
789.0,789.01685
862.0,862.0464
680.0,680.01355
576.0,575.9986
667.0,667.0079
681.0,681.00885
605.0,604.9935
680.0,680.0121
675.0,675.0067
668.0,667.989
554.0,554.0065
794.0,794.0227
688.0,687.99963
730.0,729.9702
430.00000000000006,430.0004
616.0,616.00525
668.0,668.00055
593.0,593.0117
512.0,512.0037
685.0,685.0096
615.0,615.0048
696.0,696.0146
668.0,668.00366
686.0,686.0149
785.0,785.0276
640.0,639.98846
442.0,442.00262
948.9999999999999,949.00836
574.0,574.0166
708.0,707.8989
675.0,675.0033
798.0,798.0294
754.0,754.01135
720.0,719.99603
666.0,666.01953
654.0,653.9141
630.0,630.01697
683.0,682.9956
492.0,492.00162
604.0,604.0066
708.0,708.01984
700.0,700.0029
619.0,619.01105
548.0,548.00446
730.0,730.02124
634.0,634.00616
686.0,685.9958
703.0,703.01636
688.0,688.0191
723.0,723.0023
359.0,359.00714
477.0,477.0027
