Real lambda,Predicted lambda
366.0,380.56458
727.0,719.9418
759.0,748.6655
366.0,380.24857
490.00000000000006,497.2325
355.0,365.88284
600.0,600.22736
567.0,566.72253
621.0,621.4131
621.0,621.4131
536.0,536.1123
365.0,375.59695
576.0,576.15436
436.0,443.1773
704.0,696.2863
785.0,774.76355
630.0,630.78546
399.99999999999994,407.30975
548.5,549.1263
572.0,571.99677
654.0,652.36334
687.0,681.33234
721.0,713.66846
643.0,641.4176
730.0,723.04755
740.0,733.4648
655.0,652.9608
522.0,522.11676
640.0,637.3491
688.0,684.214
423.0,429.1737
682.0,676.77966
688.0,683.5748
515.0,517.0133
344.0,358.82135
682.0,679.7666
656.0,654.42255
629.0,628.5615
787.0,774.42
765.0,753.4157
731.0,721.9366
688.0,682.6026
450.00000000000006,456.10654
754.0,743.3328
755.0,743.6515
675.0,672.2101
605.0,605.62634
532.5,535.1935
789.0,778.78687
712.0,713.66846
666.0,662.7649
854.0,840.818
632.0,629.4395
712.0,704.79114
607.0,605.92957
559.0,559.26215
737.0,727.70166
726.0,717.0493
382.0,395.00894
664.0,660.37787
685.0,680.1416
688.0,683.7094
698.0,692.2925
536.0,538.382
643.0,641.2599
637.0,635.3442
720.0,714.1854
686.0,683.1181
573.0,573.18854
478.99999999999994,486.18988
673.0,670.9702
765.0,756.5401
467.0,472.97122
452.2,459.10745
650.0,648.7173
699.0,692.1985
694.0,690.5418
604.0,603.5349
698.0,693.84973
698.0,691.9831
793.0,781.16296
674.0,671.65137
674.0,671.575
708.0,700.10754
700.0,694.6697
675.0,671.62256
769.0,760.6293
557.0,557.39014
581.0,581.9767
672.0,670.14105
636.0,634.4934
573.0,573.415
493.0,496.13394
750.0,742.0329
981.0000000000001,952.40607
618.0,616.2468
561.0,561.2895
393.0,405.16034
716.0,710.2323
639.0,636.8581
745.0,739.15814
654.0,654.0925
536.0,536.2223
658.0,657.94507
704.0,697.3955
399.99999999999994,406.70053
496.0,498.77814
443.0,447.01303
548.0,548.5105
632.0,628.6617
576.0,576.26086
684.0,680.0356
496.0,499.7471
524.0,529.24786
680.0,676.1778
662.0,659.50214
715.0,707.43646
691.0,686.4644
860.0000000000001,841.64087
703.0,700.2462
785.0,774.437
510.00000000000006,512.15594
617.0,615.4587
535.0,536.66986
722.0,715.1664
667.0,665.4319
1039.0,1006.9987
680.0,675.5478
694.0,690.31866
731.0,724.3055
709.0,701.95593
532.0,532.7134
752.0,741.2867
641.0,640.65533
634.0,630.1309
403.0,414.81595
732.0,722.87384
758.0,747.88226
708.0,703.30426
637.0,635.72015
423.6000000000001,431.64746
835.0,820.795
709.0,704.2336
703.0,698.45123
762.0,756.23224
972.0,944.1561
715.0,706.9039
695.0,689.6084
577.0,577.1896
602.0,600.28564
503.0,504.0904
679.0,675.59247
685.0,681.07007
686.0,681.528
582.0,582.043
534.5,537.3117
811.0000000000001,799.1442
716.0,708.4627
775.0,763.3393
1026.0,993.98694
692.0,687.1969
563.5,564.6138
720.0,712.4318
514.0,518.2716
561.0,561.4673
695.0,690.3417
535.5,538.6228
432.0,440.41534
681.0,677.26556
512.0,515.4023
505.00000000000006,505.5474
704.0,699.0111
505.00000000000006,506.08707
815.0,801.43475
742.0,732.60834
672.0,669.25946
735.0,726.4366
656.0,654.828
740.0,731.9253
590.0,589.85443
785.0,773.47314
468.0,472.84143
645.0,641.41565
574.0,573.7661
723.0,714.90125
774.0,765.2158
750.0,738.70575
641.0,638.47833
779.0,769.43945
373.0,386.90213
600.0,600.22736
568.5,565.2652
677.0,672.1914
905.0,882.8861
597.0,596.41394
622.0,621.62756
981.0000000000001,953.11475
699.0,696.20935
708.0,702.83203
682.0,677.12683
685.0,682.9404
594.0,592.29694
668.0,666.0371
548.0,549.18646
700.0,694.8592
640.0,640.00165
523.0,528.71063
618.0,616.905
640.0,637.4409
530.0,532.0005
718.0,709.6379
732.0,723.4505
777.0,764.22076
409.0,414.6477
360.0,371.54565
785.0,773.679
717.0,708.9198
370.0,383.13782
784.0,773.5988
404.99999999999994,415.18204
417.0,424.49606
633.0,628.6248
724.0,716.77454
684.0,682.30365
698.0,696.92426
672.0,669.23987
720.0,713.18744
434.0,441.16953
597.0,597.2622
777.0,766.84393
781.0,769.82574
711.0,703.22375
680.0,675.8457
365.0,374.78128
520.0,521.65936
733.0,724.88873
544.0,543.9254
567.0,567.02545
694.0,692.26575
750.0,739.5939
758.0,747.1758
391.0,401.42407
789.0,777.9469
434.0,441.17404
694.0,689.2007
688.0,681.99365
361.0,373.2362
709.0,701.859
552.0,552.9569
418.0,423.94165
684.0,680.20294
790.0,780.853
640.0,639.9662
550.0,551.2446
683.0,679.2968
419.99999999999994,425.8948
395.0,403.38736
1089.0,1048.5756
528.5,530.7382
528.0,529.87415
440.00000000000006,446.98337
370.0,383.94315
703.0,698.85974
456.0,460.70816
408.0,415.32693
570.0,569.89325
818.0,806.6226
609.0,609.1223
642.0,640.74176
698.0,694.5251
564.0,564.2799
721.0,712.13837
562.0,562.60736
794.0,780.805
543.0,544.9301
688.0,683.8817
492.0,495.20654
293.0,309.58936
708.0,701.6346
782.0,772.52606
689.0,683.5086
760.0,752.2506
688.0,683.0813
675.0,670.11145
670.0,667.63824
781.0,771.1713
648.0,646.8592
608.0,608.2822
720.0,712.23456
686.0,682.38745
688.0,682.63617
448.99999999999994,455.11862
529.0,532.70013
738.0,728.7699
425.79999999999995,434.11267
721.0,712.13837
795.0,783.69116
731.0,724.5367
728.0,720.3186
714.0,707.1236
552.0,552.8829
688.0,682.8171
640.0,638.5151
616.0,614.306
710.0,705.4311
584.0,583.92377
680.0,676.1778
435.00000000000006,440.4933
1035.0,1006.4672
711.0,703.89484
716.0,709.6598
744.0,738.80566
671.0,666.56274
733.0,722.9156
727.0,718.65137
701.0,698.3664
607.5,607.79236
678.0,674.22986
708.0,700.10754
533.0,535.3176
688.0,683.0813
796.0,783.71686
562.0,561.33636
505.00000000000006,506.81845
682.0,678.56647
782.0,772.7397
731.0,723.229
593.0,593.19855
582.0,582.56616
686.0,682.5929
588.0,587.81464
743.0,735.09326
700.0,698.6838
428.0,433.72696
581.0,581.3581
798.0,790.0897
662.0,659.98175
664.0,659.53033
744.0,738.80566
765.0,753.4157
713.0,706.9013
712.0,704.4958
631.0,627.784
778.0,768.9085
675.0,671.9345
543.0,543.75793
651.0,649.71545
554.0,554.8413
445.00000000000006,449.77652
715.0,707.43646
729.0,723.02313
699.0,695.3514
684.0,679.6498
737.0,730.78955
539.0,541.3801
381.0,391.6579
1046.0,1013.9982
670.0,665.72626
635.0,633.95734
708.0,703.7659
679.0,675.60004
719.0,712.5473
390.0,398.26355
683.0,677.3843
883.0,867.6588
740.0,730.1788
682.0,677.46246
732.0,722.87384
541.0,541.90204
451.0,456.87393
434.6,441.71875
746.0,738.0202
738.0,732.3114
650.0,648.40643
706.0,699.9368
614.0,613.6792
680.0,676.7115
765.0,758.2877
379.0,388.8808
710.0,703.3116
796.0,781.16473
533.0,534.0144
606.0,605.567
712.0,705.6475
883.0,863.5446
789.0,777.92914
634.0,629.3771
684.0,679.9003
686.0,679.77356
548.0,549.18646
421.4,427.37973
532.0,535.3241
690.0,682.31384
897.9999999999999,877.2834
480.00000000000006,485.92468
699.0,695.8268
671.0,668.3224
500.00000000000006,503.67767
409.0,416.7222
680.0,677.05133
758.0,747.71875
748.0,737.6028
634.0,632.7605
503.99999999999994,506.99994
558.0,558.5693
558.0,557.47766
676.0,672.47833
728.0,722.40894
493.0,497.62863
548.0,549.96765
590.0,593.7789
784.0,771.9311
684.0,681.62146
677.0,672.53265
724.0,718.67017
777.0,766.21674
551.0,551.5637
710.0,705.5308
368.0,380.59207
652.0,651.12335
721.0,713.66846
770.0,761.3448
553.0,553.9975
516.0,518.15515
690.0,684.6648
713.0,707.187
553.0,552.18286
681.0,676.00476
483.0,487.11655
347.0,361.40067
673.0,670.64667
795.0,783.0868
688.0,683.58014
557.0,557.5419
596.0,595.8722
334.0,348.12997
553.0,553.892
641.0,638.7576
485.00000000000006,490.6638
561.0,561.4509
475.00000000000006,480.24484
682.0,679.9262
948.9999999999999,921.75604
457.0,462.41083
724.0,714.3328
843.0,825.7055
681.0,678.40686
735.0,725.3786
635.0,636.41473
583.0,583.19916
696.0,692.41113
708.0,701.8783
693.0,688.688
586.0,586.51825
661.0,659.94385
688.0,684.883
518.0,522.86523
848.0,833.83527
557.0,557.5073
740.0,730.1788
659.0,656.47296
606.0,605.1707
569.0,570.00073
738.0,728.7699
478.99999999999994,484.26422
794.0,784.4143
727.0,718.65137
681.0,676.64246
699.0,692.1329
698.0,694.0664
585.0,585.5362
679.0,676.70056
548.0,548.19183
653.0,651.65576
802.0000000000001,790.4021
532.0,533.6406
676.0,672.0873
442.0,448.84082
757.0,745.5642
597.0,595.86975
705.0,700.23505
664.0,658.10834
731.0,721.9366
724.0,715.47266
656.0,654.47345
759.0,750.88464
697.0,692.39594
651.0,648.1579
654.0,655.51636
733.0,724.1544
588.0,588.0611
433.8,440.9498
578.0,577.70526
501.0,502.39084
692.0,686.17596
669.0,667.33966
736.0,725.87494
637.0,636.46967
569.0,569.0955
428.6,437.32977
546.0,547.2486
804.0,790.7709
691.0,687.60443
414.99999999999994,420.50073
595.0,594.49493
730.0,724.4851
633.0,633.7624
683.0,680.2786
743.0,732.9513
358.0,371.78656
682.0,679.09094
677.0,673.98346
754.0,743.3328
502.0,502.86508
688.0,682.70886
691.0,686.4644
676.0,672.6541
640.0,640.17676
680.0,677.29987
733.0,724.11743
862.0,842.2403
891.0000000000001,870.26764
660.0,657.787
563.0,563.26184
667.0,665.30994
705.0,700.8439
688.0,681.65045
652.0,650.21936
657.0,654.4187
848.0,831.75507
668.0,664.08136
763.0,756.4366
684.0,681.7785
691.0,685.67
500.00000000000006,503.6587
780.0,768.9819
707.0,688.94165
720.0,712.65
478.0,485.44092
556.0,559.03906
747.0,736.9305
712.0,706.5285
785.0,774.87427
696.0,692.44135
595.0,594.45886
783.0,772.1998
613.0,612.72955
1021.0,989.37885
779.0,770.0439
685.0,680.34735
473.0,477.387
563.0,563.0647
595.5,595.6485
606.0,605.3284
723.0,716.0762
798.9999999999999,786.78894
548.0,548.41003
657.0,653.5696
571.0,571.9351
694.0,689.2793
754.0,744.1599
653.0,650.05396
668.0,665.5523
703.0,699.41156
436.0,444.8789
621.0,618.7765
649.0,647.563
612.0,611.20905
568.0,567.61053
587.0,587.4595
797.0,784.705
646.0,644.9808
567.0,567.68036
643.0,640.79456
681.0,677.3073
704.0,701.4567
688.0,683.9015
529.0,530.42145
730.0,723.3296
708.0,701.6346
360.0,372.26822
671.0,669.4375
581.0,581.4252
404.99999999999994,415.1715
625.0,624.2632
359.0,373.34943
728.0,720.1627
704.0,699.79364
775.0,764.12335
670.0,666.65546
540.5,541.43097
706.0,698.9143
691.0,684.4444
606.0,603.24274
691.0,683.5563
557.0,558.6379
579.0,575.9249
360.0,369.06317
547.0,545.6017
606.0,604.2531
688.0,680.18225
764.0,750.4343
663.0,659.47736
700.0,693.2176
608.0,603.27405
500.00000000000006,503.69504
541.0,543.75354
510.00000000000006,513.6743
617.0,611.95966
645.0,644.1349
688.0,681.9252
554.0,555.4988
666.0,662.1097
493.0,497.94836
700.0,691.3796
692.0,683.7837
610.0,606.28094
718.0,705.75055
710.0,699.9943
696.0,686.9461
360.0,368.3924
691.0,685.25085
667.0,661.7879
762.0,748.8775
922.0,894.2406
785.0,771.56354
680.0,674.23157
694.0,687.25946
785.0,769.56384
692.0,683.29083
432.0,439.83716
569.0,568.01654
597.0,594.40497
775.0,762.26917
713.0,704.3657
670.0,665.1538
635.0,632.16113
681.0,674.5299
829.9999999999999,811.4906
695.0,685.7701
505.00000000000006,506.10074
1089.0,1043.5883
675.0,668.9715
590.0,589.1709
371.0,381.07153
613.0,608.81604
689.0,682.1864
922.0,893.5575
709.0,701.3913
399.99999999999994,407.72647
554.0,554.56354
539.0,540.0832
560.0,559.94354
568.0,565.23364
695.0,687.7111
698.0,690.2937
680.0,673.8546
689.0,681.58966
658.0,654.4127
741.0,728.4038
588.0,585.40405
587.0,585.39685
676.0,670.16907
700.0,691.9074
527.0,528.43915
723.0,710.9989
674.0,669.735
604.0,599.63696
1026.0,990.17377
700.0,692.01465
505.00000000000006,505.28098
678.0,671.091
408.0,415.9723
691.0,682.399
689.0,681.422
686.0,679.144
454.20000000000005,461.19058
666.0,660.00336
913.0,885.49805
712.0,704.6934
683.0,676.7461
689.0,682.675
530.0,529.38116
674.0,667.908
594.0,589.85657
668.0,662.9823
683.0,678.125
673.0,667.4308
681.0,674.8486
710.0,702.22565
560.0,559.53107
829.9999999999999,811.5941
382.0,391.12332
802.0000000000001,786.74896
688.0,680.6417
733.0,720.98444
707.0,699.7064
891.0000000000001,866.0148
680.0,671.89166
710.0,699.31354
685.0,677.71136
733.0,720.536
675.0,671.0568
574.0,570.76764
703.0,694.6583
782.0,765.3038
635.0,631.45483
654.0,650.6279
360.0,371.25916
888.0,862.21814
706.0,696.4292
512.0,516.551
498.99999999999994,505.0112
716.0,705.6846
714.0,703.1018
723.0,712.6688
785.0,770.6323
639.0,636.7403
580.0,580.6044
676.0,670.4631
652.0,646.88446
731.0,719.84534
838.0,820.33813
798.9999999999999,781.04443
620.0,619.309
700.0,694.40027
668.0,659.3328
717.0,705.8698
656.0,652.16876
735.0,727.7266
913.0,884.15375
720.0,708.7922
576.0,574.7722
634.0,630.8646
688.0,679.7952
704.0,695.72296
786.0,770.9603
560.0,559.87256
739.0,725.9211
567.0,564.85004
678.0,671.9934
437.0,448.30634
703.0,693.625
634.0,627.3855
691.0,683.38293
666.0,661.11444
740.0,726.203
823.0,804.57574
505.00000000000006,505.46494
430.00000000000006,438.15738
560.0,560.1193
505.00000000000006,505.73474
607.0,603.8585
360.0,369.0833
435.00000000000006,442.71564
712.0,700.76117
718.0,706.62775
658.0,652.1317
681.0,673.9908
797.0,780.266
761.0,749.26996
363.0,373.4967
710.0,699.9296
694.0,686.2915
563.0,561.92163
565.0,565.1529
626.0,620.93567
480.00000000000006,484.3021
627.0,624.07697
433.0,439.0361
651.0,647.8366
706.0,697.7904
577.0,573.3691
782.0,767.36
681.0,684.18445
548.0,547.2456
581.0,579.17487
682.0,676.02386
895.0,868.8442
549.0,548.729
505.00000000000006,505.50842
718.0,708.3894
525.0,526.9133
636.0,632.5932
526.0,525.4962
649.0,645.4631
793.0,776.704
695.0,687.08795
412.0,419.35806
443.0,448.95624
678.0,671.09314
631.0,629.19196
769.0,754.7296
483.99999999999994,489.2154
694.0,687.25946
726.0,714.7842
693.0,683.9022
745.0,731.1838
783.0,770.01385
774.0,758.78217
565.0,564.19226
815.0,797.0336
848.0,830.20026
720.0,708.0869
491.0,495.98337
699.0,689.85364
732.0,720.8157
680.0,673.71234
502.0,506.01163
745.0,731.46606
731.0,719.84534
698.0,690.26917
530.0,531.41046
541.0,543.7578
532.0,531.37714
362.0,370.41623
403.0,411.96396
761.0,747.50433
448.0,451.85443
673.0,667.1462
664.0,658.1807
780.0,768.91693
403.0,410.06396
683.0,676.11584
685.0,678.3167
867.0,844.9259
432.0,442.08432
570.0,568.8146
702.0,692.5248
435.79999999999995,440.32727
746.0,735.2635
723.0,713.5188
732.0,720.46094
750.0,736.6049
692.0,683.2158
537.0,536.6969
703.0,694.64197
678.0,670.68945
606.0,603.40625
611.0,610.68207
694.0,685.9259
695.0,687.8047
660.0,654.99554
696.0,689.8957
610.0,605.96533
708.0,698.2891
666.0,660.2782
668.0,663.00507
409.99999999999994,417.66452
789.0,774.10095
646.0,640.01434
746.0,732.4109
690.0,681.8544
567.0,565.8814
681.0,674.2314
688.0,680.54706
818.9999999999999,799.7543
632.0,629.7551
682.0,676.3502
699.0,690.86096
671.0,666.3403
805.0,786.1998
621.0,616.6717
571.0,569.5149
541.0,543.3631
619.0,616.1429
670.0,664.34546
590.0,588.8288
524.0,527.3563
568.0,566.31976
707.0,697.20966
823.0,806.34753
694.0,686.08014
696.0,687.5474
723.0,710.9989
651.0,646.8599
689.0,682.7407
674.0,667.31696
728.0,715.39966
506.0,508.72736
630.0,626.56775
662.0,657.1533
706.0,696.8555
728.0,716.3837
688.0,681.07404
607.0,603.9815
697.0,690.5245
617.0,615.34827
684.0,676.9459
532.0,531.8253
428.0,437.46112
721.0,708.09454
683.0,676.90247
567.0,567.19086
652.0,648.2627
1052.0,1006.8989
697.0,688.9403
404.0,410.8969
606.0,607.14496
745.0,732.17377
778.0,762.3633
538.0,540.93567
500.00000000000006,501.4343
625.0,620.2189
558.0,556.63727
456.0,463.57382
635.0,631.4616
530.0,532.84924
540.0,541.9979
697.0,687.9385
730.0,718.04584
580.0,577.9413
581.0,575.09314
775.0,762.31384
685.0,678.2038
731.0,720.06995
549.0,550.9191
498.0,501.2619
674.0,668.67706
615.0,611.50024
687.0,678.1994
738.0,725.6052
409.99999999999994,418.24744
708.0,698.48
688.0,680.75885
634.0,632.3002
528.0,532.2548
622.0,619.54755
750.0,738.38055
911.0000000000001,881.71246
438.0,445.04553
766.0,750.9201
774.0,758.27277
742.0,729.5601
637.0,632.33344
553.0,553.66406
628.0,623.8711
666.0,659.3144
630.0,627.17395
607.0,603.56805
394.0,402.41574
730.0,719.2861
597.0,594.2343
629.0,622.83575
617.0,612.3962
654.0,649.6749
638.0,636.9731
706.0,699.0422
712.0,704.0462
765.0,752.6194
530.0,532.20746
554.0,554.94086
728.0,717.0964
662.0,656.0028
683.0,676.3399
602.0,599.01294
634.0,589.2546
600.0,597.186
693.0,684.52386
705.0,694.7554
477.0,483.01956
468.0,474.00565
633.0,629.1449
643.0,639.14575
708.0,698.25867
422.0,429.3881
650.0,648.2305
432.8,438.54324
745.0,733.1526
774.0,758.7317
534.0,534.807
640.0,634.9615
366.0,377.01938
727.0,716.39435
759.0,744.1533
366.0,377.0637
490.00000000000006,494.62695
355.0,364.3907
567.0,566.39453
621.0,619.31665
730.0,718.91785
621.0,619.31665
536.0,535.4831
365.0,373.88214
436.0,442.60645
698.0,690.3637
704.0,695.57385
785.0,769.8021
630.0,626.56775
399.99999999999994,410.4334
548.5,547.83966
572.0,571.4062
654.0,651.5348
687.0,678.26196
721.0,708.09454
643.0,638.9387
730.0,718.3866
740.0,726.58435
655.0,651.2833
640.0,635.096
619.0,612.8384
688.0,681.1401
691.0,685.25085
423.0,430.87222
682.0,675.41956
688.0,680.7538
515.0,517.0787
344.0,355.1441
682.0,675.68317
656.0,652.6541
629.0,625.89307
787.0,771.41223
765.0,749.2528
725.0,714.6423
731.0,720.0275
688.0,680.63696
450.00000000000006,457.20496
779.0,764.0285
728.0,715.39966
755.0,740.4165
675.0,670.58777
605.0,602.8428
712.0,708.09454
666.0,661.11444
854.0,829.7753
649.0,644.16815
632.0,627.82794
712.0,701.57654
883.0,860.2689
607.0,602.9492
559.0,558.84314
737.0,725.6993
726.0,714.2996
382.0,393.5093
664.0,658.9005
713.0,702.5756
685.0,678.59265
688.0,678.9306
698.0,690.5642
536.0,536.5557
818.0,798.7909
630.0,629.2039
637.0,630.42303
720.0,712.2083
686.0,679.7721
419.0,428.06604
478.99999999999994,484.61368
793.0,777.46045
673.0,667.4598
765.0,753.222
467.0,473.59598
452.2,459.4899
650.0,647.3939
699.0,689.9766
694.0,686.4169
698.0,690.23926
793.0,778.1155
674.0,668.67706
674.0,668.09
700.0,692.4191
740.0,726.203
708.0,698.2891
700.0,694.06647
675.0,668.38806
557.0,557.37006
581.0,580.278
672.0,666.08704
636.0,632.41516
573.0,571.47437
493.0,498.38666
750.0,737.9607
618.0,613.93384
561.0,560.86005
393.0,401.1342
716.0,705.19305
639.0,635.10266
745.0,735.34766
654.0,650.50226
550.0,550.917
704.0,695.0673
399.99999999999994,411.22128
496.0,500.3253
443.0,449.9275
548.0,548.51135
632.0,626.98773
723.0,712.38196
819.9999999999999,801.79706
576.0,573.3619
680.0,673.82715
684.0,677.56104
496.0,500.34207
524.0,525.49664
680.0,673.29047
497.5,501.34317
662.0,657.5874
715.0,704.05286
691.0,685.25085
860.0000000000001,836.0317
703.0,695.38226
785.0,769.87555
510.00000000000006,510.803
617.0,611.7804
535.0,535.8398
706.0,696.4292
667.0,662.8063
1039.0,999.64435
680.0,673.79047
643.0,640.3603
694.0,687.57837
731.0,720.64966
709.0,698.3266
675.0,668.69147
532.0,531.7423
752.0,739.1786
641.0,638.5301
634.0,628.1421
403.0,410.59488
732.0,720.93634
758.0,746.566
708.0,698.67206
637.0,634.9761
632.0,631.3667
423.6000000000001,430.19922
835.0,812.865
709.0,701.2165
762.0,752.041
972.0,939.71387
715.0,705.55994
695.0,686.2073
577.0,573.9596
602.0,598.9891
668.0,660.75037
503.0,508.30676
679.0,674.5286
685.0,678.6804
686.0,679.8162
582.0,581.84607
534.5,536.1392
716.0,705.01465
775.0,761.2208
692.0,684.36774
563.5,563.66736
720.0,708.8625
514.0,517.53546
561.0,561.1728
695.0,688.54425
535.5,537.6086
681.0,673.62
512.0,514.4513
505.00000000000006,506.06345
704.0,696.2225
815.0,796.18335
742.0,729.5546
672.0,667.51953
735.0,724.7757
656.0,652.2665
740.0,726.26227
