Real lambda,Predicted lambda
860.0000000000001,860.01013
727.0,727.00653
660.0,660.0084
746.0,727.0699
785.0,784.9861
782.0,781.9828
676.0,675.97296
702.0,701.9783
630.0,640.9802
672.0,671.9963
366.0,366.02222
651.0,650.9963
740.0,740.0015
704.0,704.0217
457.0,456.9932
747.0,746.9908
695.0,694.97003
717.0,717.01
588.0,588.0023
548.0,547.9952
688.0,688.042
733.0,732.99506
891.0000000000001,891.00696
721.0,717.9759
506.0,505.99863
652.0,640.9802
741.0,736.4969
685.0,685.00635
661.0,660.99115
699.0,699.0002
505.00000000000006,504.99725
700.0,709.672
618.0,617.9931
815.0,814.9756
723.0,723.007
421.4,421.39655
758.0,839.8739
709.0,709.00824
640.0,640.0013
585.0,584.99286
630.0,630.0004
567.0,566.99713
684.0,683.9942
656.0,655.3386
681.0,680.9934
780.0,779.99677
658.0,657.9732
409.0,408.99518
402.0,402.00803
510.00000000000006,510.00534
712.0,710.98987
829.9999999999999,830.0029
680.0,679.9889
670.0,675.7462
682.0,682.0007
649.0,648.984
742.0,742.0407
794.0,793.9849
560.0,559.9851
524.0,523.99927
883.0,882.96326
497.5,497.4963
843.0,842.9476
408.0,408.0013
700.0,709.9779
731.0,731.0151
612.0,611.9957
728.0,727.98785
785.0,784.9973
891.0000000000001,891.0079
643.0,642.9938
698.0,697.98773
683.0,682.99335
577.0,576.9952
334.0,334.00018
634.0,633.9871
435.79999999999995,435.79294
712.0,711.92615
795.0,795.026
706.0,705.9969
731.0,731.0035
818.0,817.99365
651.0,650.99756
641.0,641.00446
708.0,708.00916
1089.0,1034.8783
500.00000000000006,499.9951
686.0,686.01355
651.0,650.94464
634.0,633.9929
597.0,588.99567
355.0,354.997
798.9999999999999,798.9878
716.0,716.0132
443.0,442.9946
617.0,616.98785
656.0,656.00446
723.0,722.99646
662.0,679.501
706.0,705.9926
683.0,682.9998
679.0,679.00055
632.0,632.0163
611.0,611.00574
532.0,532.01355
524.0,523.9912
370.0,369.97168
789.0,788.9864
708.0,692.50714
838.0,838.0031
539.0,553.02124
778.0,863.4751
698.0,698.0112
752.0,752.10187
698.0,698.0058
779.0,778.98895
662.0,662.0014
432.0,432.01822
686.0,686.00366
675.0,675.0006
573.0,572.99304
563.5,563.49786
505.00000000000006,504.94574
784.0,783.9632
694.0,694.9932
649.0,648.99756
740.0,739.9971
685.0,685.00116
778.0,777.9804
735.0,681.6446
558.0,558.0054
515.0,515.00696
634.0,633.9904
718.0,704.0217
750.0,749.9761
746.0,746.0091
755.0,755.01624
432.0,431.95972
692.0,685.516
438.0,437.98306
423.0,423.00467
688.0,697.9676
613.0,612.99054
730.0,730.0202
554.0,554.0016
363.0,362.99445
688.0,688.0026
656.0,655.3386
671.0,671.0131
715.0,715.00586
587.0,586.97284
738.0,737.99915
503.0,503.00232
570.0,569.9953
593.0,593.00397
718.0,717.9828
677.0,677.0047
714.0,705.0368
590.0,590.0061
684.0,684.0043
1035.0,1043.4666
728.0,727.99457
677.0,692.50714
691.0,691.0046
597.0,596.9948
640.0,639.9984
688.0,687.99066
679.0,684.5163
690.0,684.5163
654.0,655.3386
581.0,581.00476
437.0,436.9949
710.0,709.9872
643.0,642.9938
600.0,599.98315
500.00000000000006,499.99258
403.0,405.65393
705.0,704.9901
606.0,605.9966
505.00000000000006,505.0223
521.0,521.0026
417.0,416.99728
789.0,789.0031
793.0,792.9945
619.0,619.0001
621.0,620.996
697.0,679.501
686.0,685.994
723.0,723.007
737.0,720.66345
715.0,715.00635
777.0,776.9654
658.0,657.99567
793.0,792.9757
718.0,700.43506
765.0,765.0016
565.0,564.9944
708.0,708.0114
373.0,373.00784
404.99999999999994,381.9927
678.0,673.0079
597.0,603.49695
562.0,562.0053
1089.0,1035.0459
370.0,370.0008
744.0,744.02356
688.0,688.00195
674.0,673.9839
811.0000000000001,810.96796
738.0,737.99915
668.0,668.00494
532.0,531.99475
557.0,556.9945
783.0,783.185
797.0,797.0004
541.0,541.0015
716.0,715.95953
536.0,535.9914
972.0,971.9821
552.0,552.003
703.0,702.98846
835.0,835.0455
721.0,721.00006
706.0,704.0217
726.0,725.9957
634.0,633.99866
775.0,774.99176
743.0,742.99817
436.0,435.95743
745.0,745.0146
699.0,698.9951
704.0,703.99603
674.0,673.96655
633.0,632.9899
672.0,672.00824
382.0,381.99557
580.0,579.997
765.0,765.0048
512.0,511.996
686.0,685.997
743.0,742.99646
490.00000000000006,489.99786
539.0,538.9987
409.99999999999994,409.99295
708.0,697.9676
684.0,684.0055
673.0,672.9923
667.0,667.00287
655.0,654.99854
690.0,689.9993
571.0,570.9957
783.0,782.99786
607.0,598.48236
688.0,687.99066
754.0,754.0052
775.0,774.9829
750.0,749.99567
703.0,703.00354
581.0,588.99567
784.0,784.0257
687.0,686.9897
732.0,731.99005
665.0,665.006
728.0,721.99963
399.99999999999994,399.99893
694.0,659.57764
594.0,593.97064
740.0,739.9968
779.0,778.99585
823.0,822.98425
563.0,563.00006
633.0,637.01215
475.00000000000006,474.99182
448.0,447.99976
525.0,524.9965
774.0,774.002
548.0,547.99805
693.0,693.00323
680.0,679.947
683.0,705.0368
688.0,687.9928
642.0,642.0042
728.0,721.99963
696.0,695.9997
530.0,529.992
761.0,761.00165
646.0,645.97626
694.0,693.9903
713.0,712.99994
666.0,666.0016
690.0,689.99493
428.6,428.6091
1041.0,1030.9767
674.0,674.0347
527.0,526.98706
765.0,765.0068
818.0,817.99695
740.0,740.0098
654.0,654.00696
713.0,713.0125
704.0,704.0068
452.2,452.2187
573.0,572.9977
355.0,355.0027
625.0,625.00586
564.0,564.0015
412.0,411.99918
730.0,729.9941
672.0,671.9928
691.0,691.0034
535.5,535.4977
682.0,682.00287
695.0,694.97107
675.0,674.99054
691.0,691.0034
436.0,436.01233
658.0,657.99994
758.0,758.00446
668.0,668.00134
704.0,703.9918
706.0,705.9926
795.0,794.9933
600.0,599.9985
815.0,814.98773
366.0,366.00342
678.0,678.0088
512.0,512.0378
789.0,788.9879
710.0,710.07776
708.0,708.0068
675.0,661.98395
699.0,699.0022
678.0,677.99585
610.0,603.49695
786.0,785.9822
696.0,694.9932
703.0,702.9856
550.0,550.00464
530.0,529.9915
548.5,548.5007
782.0,782.00684
726.0,725.98755
360.0,360.0859
654.0,654.0172
399.99999999999994,399.9937
614.0,624.52045
534.0,533.997
785.0,785.03174
567.0,566.9977
641.0,637.01215
663.0,662.99054
698.0,697.9904
819.9999999999999,820.0153
802.0000000000001,801.9952
726.0,726.00836
708.0,707.9887
639.0,639.0033
442.0,442.0005
687.0,687.47156
712.0,712.0078
706.0,706.0239
720.0,719.99835
619.0,618.9848
628.0,628.0057
680.0,680.0085
454.20000000000005,454.18915
432.0,432.05173
450.00000000000006,466.51874
680.0,680.0009
782.0,773.48895
654.0,653.9977
540.0,540.0053
670.0,673.018
733.0,733.06464
700.0,700.00073
533.0,540.0013
626.0,625.98706
681.0,680.9932
683.0,683.0087
675.0,674.9953
667.0,667.0017
625.0,659.57764
913.0,912.9808
662.0,661.997
478.99999999999994,478.9988
606.0,605.9981
1026.0,1025.9695
630.0,640.9802
733.0,732.99554
688.0,697.9676
688.0,704.0217
732.0,731.98895
581.0,581.0055
549.0,548.9929
667.0,666.9961
682.0,681.97955
685.0,684.9923
505.00000000000006,505.0223
543.0,542.9954
707.0,707.0165
621.0,608.9976
597.0,596.99927
731.0,731.00323
709.0,709.00195
468.0,467.99902
798.0,797.9928
344.0,343.9967
727.0,727.00653
725.0,724.9955
529.0,529.1765
681.0,681.0014
1021.0,1030.9767
493.0,492.99878
744.0,743.9554
635.0,635.00415
777.0,776.9897
697.0,696.98315
505.00000000000006,505.0808
688.0,687.9921
716.0,716.00574
685.0,684.9742
590.0,589.9978
715.0,715.00635
681.0,680.99316
633.0,633.00684
757.0,773.48895
584.0,583.9912
713.0,713.0205
746.0,741.9926
723.0,722.9997
708.0,697.9676
536.0,535.9827
680.0,679.9901
502.0,501.98297
361.0,360.9926
503.99999999999994,503.9906
737.0,736.9971
911.0000000000001,910.908
607.0,606.9917
561.0,560.9986
569.0,569.0026
498.99999999999994,499.00174
559.0,559.0309
727.0,726.99066
693.0,693.00305
554.0,553.9809
409.0,408.99493
764.0,763.9949
688.0,687.9962
712.0,712.00604
563.0,562.9885
686.0,686.0025
616.0,615.98395
707.0,707.0062
435.00000000000006,435.00073
606.0,605.9986
679.0,678.97595
696.0,696.0047
694.0,694.00995
769.0,769.0
750.0,749.912
700.0,699.9976
359.0,381.9927
913.0,912.96735
659.0,658.9953
688.0,687.9921
622.0,622.001
368.0,367.98996
394.0,393.9961
703.0,703.0001
293.0,292.9929
699.0,698.96576
496.0,495.98904
699.0,698.996
708.0,707.9981
590.0,589.9955
668.0,673.0079
708.0,694.9844
759.0,773.48895
574.0,573.97375
691.0,690.9947
602.0,602.00616
745.0,744.9986
579.0,579.0045
664.0,664.0473
709.0,708.99963
414.99999999999994,414.9971
742.0,741.97565
541.0,540.994
649.0,648.9916
721.0,717.9759
379.0,372.01132
745.0,745.0146
680.0,679.94086
433.8,433.78726
617.0,617.0073
688.0,687.99066
723.0,722.99646
688.0,688.00244
664.0,663.9739
597.0,608.9976
360.0,359.94058
676.0,673.018
605.0,605.00323
804.0,804.00116
433.0,433.01205
723.0,722.99274
688.0,693.0158
558.0,558.0134
818.0,818.00586
652.0,652.0063
794.0,794.0039
684.0,683.9992
732.0,731.9959
700.0,675.7462
708.0,708.0114
731.0,730.98474
650.0,649.9922
694.0,694.9932
733.0,732.97626
635.0,681.6446
670.0,669.99615
549.0,548.99457
730.0,709.672
663.0,662.99414
557.0,556.99115
532.0,531.9992
578.0,566.9877
423.6000000000001,423.59946
735.0,734.96094
652.0,640.9802
674.0,673.9535
738.0,741.9926
745.0,744.99927
621.0,620.991
675.0,681.6446
485.00000000000006,484.99527
689.0,689.0128
658.0,675.7462
576.0,597.0349
541.0,541.01154
568.0,568.0197
606.0,605.9993
691.0,691.0053
492.0,492.00385
532.5,532.4819
580.0,580.0008
456.0,455.99475
643.0,642.9938
434.6,434.61392
698.0,698.00665
606.0,605.9976
683.0,700.43506
704.0,704.0967
606.0,605.9951
683.0,683.0587
632.0,631.9857
670.0,670.0001
350.0,379.06723
522.0,521.9934
419.99999999999994,419.9947
528.0,527.9954
668.0,668.00916
732.0,731.99005
643.0,643.0049
686.0,686.0358
530.0,529.99207
731.0,730.98474
769.0,768.9942
532.0,531.9975
467.0,467.00156
639.0,638.9972
676.0,676.0028
793.0,783.4691
533.0,533.0075
360.0,360.00418
569.0,569.0022
634.0,633.99176
381.0,380.99863
691.0,690.97345
740.0,739.9968
693.0,693.0046
558.0,582.4483
699.0,699.00964
684.0,683.9951
523.0,522.9845
677.0,677.00696
553.0,552.99646
694.0,694.00995
688.0,688.016
730.0,730.0076
785.0,785.0022
596.0,573.5413
588.0,587.9963
574.0,573.99023
384.0,383.99548
440.00000000000006,439.9391
854.0,854.0071
777.0,769.4881
700.0,699.99817
648.0,648.03595
634.0,633.9987
491.0,490.9981
696.0,696.01044
804.0,803.9692
699.0,698.98517
696.0,694.9932
730.0,729.9941
722.0,722.00903
698.0,697.9975
948.9999999999999,863.4751
609.0,609.0001
560.0,560.00824
705.0,704.99817
797.0,796.9968
682.0,681.98883
676.0,675.987
731.0,730.8622
689.0,689.01843
780.0,779.996
775.0,775.0001
649.0,661.98395
720.0,719.9971
867.0,866.90735
774.0,774.0036
724.0,723.9908
505.00000000000006,504.98502
540.5,540.49695
548.0,547.9953
750.0,749.9997
543.0,542.99133
595.0,595.00244
754.0,754.0008
732.0,736.4969
680.0,680.00116
637.0,636.9962
554.0,554.0067
641.0,640.9901
883.0,883.0028
640.0,639.99994
399.99999999999994,399.99402
607.0,606.99725
695.0,694.99536
675.0,675.7462
607.5,607.5018
684.0,684.0322
422.0,422.00354
775.0,774.9935
554.0,553.9982
501.0,500.99564
577.0,577.00214
473.0,472.99878
685.0,685.0113
570.0,569.9987
548.0,547.9995
635.0,624.52045
721.0,721.00006
731.0,731.0151
563.0,562.99
695.0,695.0091
428.0,427.9936
382.0,381.9957
660.0,659.99457
604.0,610.4907
510.00000000000006,509.9972
480.00000000000006,479.9967
683.0,682.97266
688.0,687.99066
688.0,687.99786
703.0,703.0084
569.0,568.99976
640.0,639.9971
829.9999999999999,830.1166
637.0,636.9979
641.0,641.00214
643.0,642.9938
694.0,694.00385
883.0,882.97205
674.0,674.0091
608.0,608.00476
685.0,684.98676
689.0,688.9879
691.0,690.9947
762.0,761.97296
640.0,639.99554
699.0,709.672
688.0,687.47156
1026.0,1025.9751
774.0,773.9946
534.5,534.4974
617.0,616.9923
551.0,573.5413
738.0,738.00244
785.0,784.9997
680.0,680.0009
1039.0,1038.9739
560.0,560.00433
581.0,580.9939
671.0,671.0061
500.00000000000006,499.993
692.0,691.9915
1046.0,1045.9712
621.0,620.9899
688.0,687.99615
617.0,610.4907
664.0,658.99756
705.0,704.9888
684.0,683.999
567.0,566.9925
562.0,562.00134
602.0,602.014
897.9999999999999,898.0589
750.0,749.9728
654.0,658.99756
629.0,629.0025
404.0,405.65393
371.0,370.99835
583.0,583.00055
673.0,672.9892
483.0,466.51874
747.0,746.97736
560.0,559.98145
682.0,681.9747
699.0,699.00165
781.0,780.9695
411.0,410.9973
567.0,553.02124
561.0,560.9858
688.0,688.0708
430.00000000000006,429.9781
662.0,662.007
631.0,630.98175
823.0,823.0031
538.0,537.9889
632.0,631.99506
650.0,650.0052
478.99999999999994,478.9988
693.0,692.9929
594.0,593.99506
530.0,530.01025
681.0,681.00146
505.00000000000006,505.0223
365.0,365.0142
634.0,634.01
570.0,569.99
707.0,707.0086
546.0,546.00824
550.0,550.0031
718.0,705.0368
425.79999999999995,425.80118
636.0,636.0024
748.0,747.9599
675.0,674.9914
724.0,723.9933
723.0,722.99646
502.0,501.9994
606.0,605.9994
652.0,651.9981
536.0,536.0039
720.0,709.9583
681.0,681.0466
360.0,359.95944
666.0,665.9938
556.0,566.9877
701.0,700.9953
782.0,781.991
694.0,693.9972
572.0,572.0044
781.0,780.9921
666.0,665.9966
557.0,557.00183
607.0,582.44824
706.0,705.9926
716.0,715.99945
409.99999999999994,405.65393
711.0,711.0506
552.0,551.9959
480.00000000000006,479.9961
774.0,783.4691
431.2,431.19965
395.0,395.0077
729.0,729.0034
541.0,540.9946
698.0,693.0158
735.0,734.96924
708.0,707.9747
789.0,788.9872
712.0,724.48486
686.0,686.0178
610.0,610.01935
547.0,539.99316
653.0,653.0175
553.0,552.9927
637.0,637.0192
646.0,646.04663
717.0,717.19446
692.0,692.01666
428.0,428.00302
802.0000000000001,802.0075
419.0,419.00513
548.0,548.0165
516.0,516.0008
746.0,746.0011
697.0,696.9934
710.0,709.9994
514.0,514.0057
515.0,514.97626
714.0,713.45807
642.0,642.01245
733.0,733.00415
483.99999999999994,484.0046
698.0,698.01904
670.0,670.0072
790.0,789.9725
568.0,567.9979
733.0,733.0315
770.0,770.0138
567.0,567.0066
719.0,719.0277
671.0,671.006
710.0,722.00635
1052.0,1043.5148
700.0,700.0101
617.0,617.01215
685.0,685.0092
779.0,778.9685
582.0,582.00024
390.0,389.9998
620.0,620.0138
673.0,672.86346
739.0,813.7111
606.0,606.0081
636.0,635.98895
670.0,669.99457
704.0,704.0238
477.0,476.9979
347.0,346.99847
638.0,637.99036
434.0,434.05447
708.0,726.99585
645.0,645.0169
530.0,530.0194
981.0000000000001,1035.0803
500.00000000000006,499.95297
622.0,622.0417
765.0,765.01416
695.0,694.99713
529.0,528.98846
694.0,694.0082
678.0,678.0273
712.0,717.98395
635.0,634.9943
618.0,597.07214
688.0,688.0334
640.0,647.01715
728.0,728.00226
576.0,576.0193
576.0,575.9935
657.0,656.9741
759.0,758.9933
765.0,765.01874
530.0,529.99536
796.0,795.9153
678.0,677.9973
760.0,759.97516
692.0,724.9922
674.0,673.9963
418.0,418.0089
613.0,613.0065
679.0,679.01135
360.0,360.1869
445.00000000000006,445.0061
826.0,826.0203
730.0,730.0118
720.0,709.98206
677.0,677.0182
604.0,604.0209
671.0,671.0026
666.0,665.95593
558.0,558.0366
724.0,724.0126
695.0,695.00507
590.0,598.50836
505.00000000000006,505.01392
848.0,848.0037
796.0,773.4908
672.0,671.9858
393.0,393.00912
629.0,629.0432
706.0,706.0108
657.0,657.00085
691.0,691.00775
640.0,640.0282
553.0,553.0158
505.00000000000006,505.01392
435.00000000000006,434.99277
697.0,696.99133
728.0,728.0069
656.0,656.0164
762.0,762.0055
905.0,905.01807
712.0,712.0033
571.0,571.00757
922.0,922.02295
720.0,720.0075
981.0000000000001,1034.9979
700.0,700.004
588.0,587.9919
448.99999999999994,449.02283
529.0,528.99896
710.0,709.99646
432.8,432.78278
694.0,693.9998
728.0,728.0124
698.0,697.97876
740.0,740.02466
360.0,359.86215
700.0,710.0418
731.0,731.0067
848.0,811.5257
895.0,795.0001
801.0000000000001,801.00964
528.5,528.52814
650.0,649.97363
640.0,639.9997
443.0,443.01562
785.0,785.13696
688.0,687.9194
703.0,703.09564
685.0,684.9921
680.0,679.9483
680.0,680.0582
595.5,595.50824
681.0,680.97754
754.0,753.9897
689.0,689.14453
391.0,390.9936
712.0,712.00165
408.0,378.99017
548.0,548.0024
692.0,692.0078
682.0,695.0121
365.0,372.0172
689.0,688.9976
532.0,532.00305
798.9999999999999,799.0381
574.0,574.012
668.0,668.002
600.0,600.0213
673.0,673.0138
468.0,468.0027
631.0,631.0028
661.0,617.0512
608.0,607.9913
684.0,684.0626
689.0,688.9976
679.0,685.484
582.0,581.9979
587.0,586.9907
682.0,681.91473
535.0,535.0107
763.0,763.0118
553.0,553.03784
860.0000000000001,860.0236
727.0,727.01013
660.0,660.01556
746.0,726.99585
785.0,785.01056
782.0,782.0128
676.0,676.0258
680.0,680.009
702.0,702.0332
630.0,637.3211
672.0,672.0061
651.0,651.01355
740.0,740.032
704.0,704.01294
668.0,668.0079
457.0,456.96283
710.0,710.0148
747.0,747.02075
720.0,720.00696
695.0,695.0015
717.0,717.0057
588.0,588.0012
548.0,548.0114
688.0,676.0162
733.0,733.0323
891.0000000000001,891.0263
721.0,717.98395
506.0,506.0059
741.0,736.46515
685.0,684.9865
661.0,660.95483
699.0,699.00305
505.00000000000006,504.98383
700.0,709.64465
618.0,617.98474
815.0,814.94104
723.0,723.01385
421.4,421.41165
758.0,757.9606
709.0,708.99615
640.0,639.995
585.0,585.0012
630.0,629.992
567.0,567.0326
656.0,655.3221
681.0,681.0138
780.0,780.0085
658.0,658.0022
409.0,409.0007
402.0,401.9886
510.00000000000006,510.01398
829.9999999999999,830.0057
680.0,680.0405
670.0,667.6549
682.0,681.9805
649.0,649.0613
742.0,742.0075
794.0,793.9129
451.0,450.9992
560.0,559.9969
883.0,883.0049
700.0,709.98206
721.0,721.03986
731.0,730.9957
612.0,612.0219
728.0,728.0241
785.0,784.9316
891.0000000000001,890.9976
643.0,643.01086
698.0,697.98834
683.0,682.9151
645.0,645.00525
577.0,576.99713
334.0,334.0141
498.0,497.99884
634.0,634.01166
435.79999999999995,435.79587
712.0,711.95764
795.0,795.0982
888.0,813.7111
706.0,705.98676
731.0,731.0133
818.0,817.9635
651.0,651.0041
641.0,641.00507
681.0,681.0319
1089.0,1035.0803
500.00000000000006,500.00635
686.0,686.0362
634.0,633.9995
597.0,597.0099
355.0,355.0382
798.9999999999999,799.0103
716.0,715.99207
443.0,442.99973
617.0,617.01733
656.0,656.0099
723.0,722.99255
662.0,679.765
668.0,667.9979
682.0,682.01465
706.0,706.0079
683.0,683.0018
611.0,611.00525
532.0,532.0139
524.0,524.0478
789.0,789.0408
708.0,692.51154
838.0,838.01373
539.0,552.99756
778.0,863.8111
698.0,698.00665
752.0,752.0291
568.5,568.46106
691.0,690.9999
698.0,698.02734
779.0,779.0142
683.0,682.9044
581.0,572.2628
432.0,432.03528
686.0,686.0033
675.0,675.0115
573.0,572.99133
563.5,572.2628
505.00000000000006,505.02023
784.0,783.93805
694.0,694.9637
649.0,649.00336
740.0,740.01074
685.0,685.0264
778.0,777.7798
544.0,617.0512
735.0,681.6556
558.0,557.9999
515.0,515.0187
634.0,633.99713
718.0,704.01294
750.0,750.02985
746.0,746.00555
755.0,754.9528
432.0,431.9927
692.0,685.484
438.0,437.9083
423.0,423.01312
688.0,698.02295
613.0,613.0206
730.0,730.01965
554.0,553.9986
363.0,363.008
688.0,688.00494
656.0,655.3221
671.0,671.03455
715.0,715.0038
587.0,587.0067
738.0,738.0095
503.0,502.99454
570.0,570.0099
593.0,593.0094
718.0,718.0197
566.0,566.01013
651.0,650.9921
677.0,677.00775
714.0,698.54034
685.0,683.5135
590.0,590.0019
684.0,684.0196
1035.0,1043.5148
728.0,728.0013
677.0,692.51154
691.0,690.9705
597.0,596.9937
640.0,640.0069
688.0,688.0123
679.0,684.50793
690.0,684.50793
654.0,655.3221
581.0,580.9834
437.0,437.0095
710.0,710.0082
493.0,493.02542
643.0,643.01086
600.0,600.0181
500.00000000000006,500.0148
403.0,405.008
705.0,705.02765
720.0,720.01666
606.0,606.00946
787.0,879.1889
505.00000000000006,505.00845
521.0,521.0008
417.0,417.01535
789.0,789.0009
793.0,793.0014
619.0,618.9982
621.0,621.0085
697.0,679.765
694.0,694.01636
686.0,685.9951
723.0,723.01385
737.0,724.48486
777.0,776.9824
658.0,657.9955
793.0,793.0177
718.0,700.50415
765.0,764.99396
565.0,565.0031
708.0,708.0194
373.0,373.0025
404.99999999999994,382.03745
597.0,603.4919
562.0,562.01025
635.0,635.0058
1089.0,1034.9979
370.0,370.02173
744.0,744.0256
674.0,674.0126
404.99999999999994,405.0073
811.0000000000001,811.02136
738.0,738.0095
668.0,667.9841
532.0,534.5036
557.0,557.03424
783.0,783.217
797.0,797.0153
541.0,541.0002
716.0,715.9256
536.0,535.98114
972.0,879.1889
552.0,552.0027
703.0,702.9584
721.0,721.00385
565.0,564.98816
706.0,704.01294
688.0,688.0201
726.0,726.0087
634.0,633.0042
775.0,811.5257
743.0,742.98755
436.0,436.05762
745.0,795.0001
699.0,698.9939
704.0,703.51
674.0,673.9522
633.0,633.0243
522.0,522.14026
672.0,671.9405
382.0,381.99872
580.0,580.0012
646.0,617.0512
680.0,680.0039
512.0,512.04565
686.0,686.04517
743.0,743.011
409.99999999999994,410.0036
708.0,698.02295
684.0,684.0136
758.0,724.9922
673.0,673.01996
667.0,667.0239
537.0,534.5036
655.0,655.00574
690.0,690.002
571.0,571.0108
783.0,782.9955
607.0,598.50836
688.0,688.0123
362.0,362.05063
754.0,753.9897
775.0,775.018
750.0,749.9974
703.0,703.0508
785.0,784.99603
625.0,625.0074
784.0,784.5117
687.0,687.00586
732.0,732.00195
736.0,736.0008
728.0,722.00635
709.0,708.99615
399.99999999999994,400.00424
694.0,659.53174
594.0,594.0195
740.0,740.02466
779.0,779.02026
823.0,823.0307
563.0,563.00244
448.0,448.00873
525.0,525.0131
774.0,774.0342
548.0,548.00385
548.0,548.00586
703.0,703.51
693.0,693.0104
680.0,680.04236
683.0,698.54034
642.0,642.0055
728.0,722.00635
696.0,695.9972
530.0,529.99384
761.0,761.0297
646.0,646.00714
694.0,694.0115
666.0,666.03906
690.0,690.0129
428.6,428.6007
1041.0,1031.0157
674.0,674.0522
527.0,526.86566
765.0,765.01514
691.0,691.0082
654.0,654.00745
713.0,712.9978
704.0,704.0143
452.2,472.62653
573.0,572.9865
355.0,354.9914
711.0,711.0165
731.0,730.98517
625.0,625.0097
561.0,561.0164
564.0,564.006
412.0,412.00595
730.0,796.1339
672.0,672.02014
496.0,496.0257
691.0,691.0169
535.5,535.5004
682.0,682.0052
695.0,694.9098
675.0,675.0214
691.0,691.0169
436.0,436.0701
658.0,657.98926
758.0,758.01825
681.0,681.02045
704.0,704.0264
706.0,706.0079
795.0,795.0199
666.0,665.9891
600.0,599.9978
815.0,815.0004
366.0,366.00424
706.0,706.0059
678.0,677.99115
512.0,512.0393
789.0,788.94464
710.0,709.96625
708.0,707.99036
675.0,661.99194
699.0,698.97284
678.0,678.0145
610.0,603.4919
595.0,594.9926
786.0,786.02277
696.0,694.9637
703.0,703.02374
530.0,530.02356
548.5,548.49506
782.0,781.9892
726.0,726.0594
360.0,359.93777
654.0,654.0124
708.0,708.011
399.99999999999994,400.02026
614.0,624.5104
534.0,534.011
785.0,785.02844
567.0,567.0247
641.0,640.9846
698.0,697.9832
819.9999999999999,820.0383
726.0,725.9955
708.0,708.00726
639.0,639.0237
442.0,441.9987
687.0,687.50604
712.0,712.0115
706.0,705.9615
619.0,619.00037
628.0,628.0006
680.0,680.00397
454.20000000000005,454.24658
450.00000000000006,466.47427
680.0,680.0067
782.0,773.4908
