Real lambda,Predicted lambda
724.0,670.39154
688.0,701.3451
588.0,597.5763
574.0,616.99097
911.0000000000001,881.9765
713.0,714.2317
726.0,742.8135
815.0,794.8388
581.0,596.98694
456.0,498.52448
561.0,581.5756
690.0,679.03845
361.0,366.04022
701.0,706.9527
688.0,688.0292
659.0,671.72864
680.0,671.60736
672.0,722.0131
683.0,681.6142
848.0,775.02075
688.0,687.0143
630.0,637.75995
724.0,698.58984
661.0,595.0431
652.0,668.4373
493.0,493.7593
780.0,798.92944
689.0,668.962
681.0,712.8539
502.0,505.1632
567.0,573.212
694.0,694.9584
1035.0,926.7634
698.0,715.1617
683.0,679.3284
433.8,434.40344
706.0,706.02203
717.0,747.2242
656.0,654.99414
535.5,533.3316
720.0,766.4662
706.0,698.33923
688.0,671.7651
629.0,655.12823
652.0,637.3035
805.0,789.73553
636.0,656.1059
663.0,682.2712
595.0,587.265
500.00000000000006,529.54706
1052.0,926.7634
554.0,568.1394
505.00000000000006,505.00034
693.0,709.8282
543.0,532.958
478.0,502.6736
561.0,555.8331
748.0,739.89923
712.0,706.6292
721.0,711.93475
754.0,627.36383
685.0,682.02576
794.0,747.06116
687.0,674.54785
785.0,778.9299
811.0000000000001,794.3201
565.0,550.1551
1089.0,981.09674
684.0,684.52496
723.0,723.1606
558.0,544.9967
718.0,707.31396
434.0,426.61774
635.0,623.78503
572.0,601.9898
775.0,740.6953
688.0,664.05096
733.0,734.8005
695.0,739.1137
667.0,662.8074
715.0,684.55615
699.0,711.382
360.0,364.643
688.0,698.0021
547.0,533.1149
727.0,776.3229
666.0,702.1186
766.0,710.73535
721.0,716.53015
668.0,659.4309
913.0,828.72424
704.0,711.3502
740.0,740.02454
775.0,810.4558
759.0,756.079
688.0,710.9862
676.0,670.00903
395.0,404.88992
360.0,364.56244
689.0,692.1457
700.0,667.6892
539.0,627.4316
718.0,698.59503
432.8,441.9153
731.0,731.0527
434.6,426.12073
554.0,554.10364
634.0,591.1828
706.0,703.4211
602.0,626.6142
532.0,530.4613
732.0,719.506
818.9999999999999,721.0695
650.0,642.4295
781.0,758.7091
785.0,784.2787
790.0,764.8607
688.0,704.6971
612.0,624.30066
708.0,698.0021
673.0,687.3072
686.0,696.46454
643.0,643.0101
633.0,650.39795
692.0,758.0595
672.0,671.25476
789.0,747.18646
483.99999999999994,503.73886
696.0,694.8108
442.0,455.20963
706.0,662.9928
758.0,752.5619
662.0,696.67334
411.0,404.7802
658.0,612.098
731.0,741.54346
577.0,601.4232
557.0,550.29535
529.0,526.1723
600.0,603.2628
574.0,554.3391
732.0,743.9999
681.0,691.61194
649.0,675.02875
695.0,681.1817
548.0,547.8529
793.0,808.14886
708.0,745.9462
922.0,758.0294
691.0,691.1372
785.0,785.463
668.0,694.5752
443.0,463.71335
721.0,721.0449
895.0,745.0603
680.0,688.3962
783.0,779.7304
691.0,691.1372
541.0,541.3893
539.0,567.0174
712.0,713.8521
657.0,666.5796
677.0,708.0559
653.0,654.73975
785.0,765.9893
501.0,531.74713
698.0,741.165
468.0,445.39694
682.0,684.2462
683.0,707.31396
754.0,754.0423
563.0,572.2028
678.0,671.3093
668.0,679.39545
694.0,625.0308
666.0,666.0179
835.0,818.78235
723.0,694.61774
735.0,734.5682
667.0,667.22943
675.0,648.98645
674.0,709.92334
699.0,710.36847
553.0,669.14557
565.0,532.659
785.0,770.6516
556.0,572.4861
708.0,732.72363
699.0,759.01746
686.0,701.86224
693.0,706.6518
703.0,704.01044
728.0,718.9944
436.0,427.17297
360.0,369.86545
534.5,534.7416
611.0,645.483
779.0,781.7539
496.0,498.42993
706.0,749.7703
733.0,746.6149
600.0,606.70276
694.0,716.707
700.0,718.9084
607.0,590.1387
728.0,736.34515
704.0,702.36725
505.00000000000006,516.0344
708.0,707.5704
503.0,503.7197
718.0,718.14355
764.0,701.96295
505.00000000000006,504.99603
570.0,657.06915
637.0,618.9289
774.0,788.82263
681.0,681.8858
631.0,646.1049
536.0,548.0102
703.0,714.3371
674.0,714.6342
713.0,727.0196
709.0,681.95917
553.0,562.5552
848.0,847.3892
677.0,725.13776
731.0,683.25775
618.0,613.3832
716.0,713.7461
709.0,708.9346
527.0,525.454
514.0,502.59467
629.0,677.3035
558.0,580.5549
664.0,653.9613
707.0,774.10016
922.0,929.11273
524.0,532.1991
685.0,686.0728
731.0,749.57916
500.00000000000006,510.55377
1046.0,1039.2875
613.0,626.67303
891.0000000000001,879.2678
769.0,667.5871
632.0,599.50555
618.0,575.97534
862.0,730.05023
713.0,724.50653
634.0,631.96436
777.0,762.0194
787.0,972.0068
678.0,716.0423
710.0,701.3981
597.0,588.2894
681.0,674.3086
728.0,660.92365
728.0,722.51984
640.0,678.4547
689.0,712.45374
738.0,737.991
777.0,760.0407
707.0,683.3942
706.0,728.7087
721.0,716.52606
781.0,819.52136
735.0,677.05054
557.0,557.8267
568.0,660.3623
365.0,355.66232
684.0,758.3803
802.0000000000001,696.89325
567.0,554.6138
793.0,773.97546
370.0,372.42096
694.0,693.9514
691.0,634.0567
675.0,684.9546
590.0,563.3474
505.00000000000006,513.6233
680.0,682.16327
607.0,580.55493
731.0,749.57916
782.0,756.17596
498.99999999999994,509.42316
729.0,675.47864
614.0,635.0013
1021.0,1041.1877
432.0,433.15692
567.0,611.97815
678.0,667.6417
334.0,357.00076
671.0,685.72986
609.0,606.0981
689.0,693.1651
554.0,543.3901
692.0,643.6996
526.0,532.0171
548.0,553.91693
674.0,667.4954
639.0,617.29456
650.0,588.1441
708.0,667.72076
522.0,481.2798
715.0,714.617
698.0,686.618
680.0,679.71
408.0,543.45233
795.0,819.7627
581.0,568.86255
671.0,667.8413
656.0,642.0023
564.0,539.62646
708.0,704.1815
422.0,560.22644
533.0,547.04333
360.0,361.0521
685.0,808.2946
697.0,683.4705
724.0,724.75385
692.0,712.98096
738.0,738.0428
672.0,709.0349
663.0,642.8347
798.9999999999999,786.09644
867.0,819.44244
431.2,422.86557
642.0,645.9578
437.0,407.66656
818.0,798.3098
434.0,437.81714
532.0,573.78735
621.0,624.8696
802.0000000000001,786.28564
567.0,566.05914
597.0,610.0274
630.0,636.60175
654.0,666.01025
432.0,435.1119
796.0,798.9287
664.0,665.5837
730.0,688.82446
606.0,599.9474
443.0,480.00812
712.0,721.03723
500.00000000000006,520.88336
670.0,770.0382
721.0,721.05145
640.0,639.0774
563.0,572.03424
640.0,717.4403
720.0,723.6103
700.0,750.70984
730.0,670.1884
688.0,688.035
682.0,667.72076
529.0,548.2689
606.0,606.0474
650.0,648.416
558.0,644.0094
457.0,465.01407
548.0,674.0016
713.0,751.7965
1026.0,786.7947
478.99999999999994,532.52875
778.0,783.403
678.0,668.08746
607.0,582.8408
785.0,787.6563
758.0,692.0602
560.0,558.6632
723.0,723.2311
782.0,728.9001
765.0,666.1954
417.0,426.14688
637.0,683.6133
569.0,617.483
694.0,694.026
795.0,778.88684
617.0,618.8554
570.0,650.119
666.0,666.00085
522.0,527.4187
566.0,569.1003
762.0,624.17017
537.0,532.0106
744.0,719.31335
775.0,848.0584
660.0,675.0391
549.0,538.5198
399.99999999999994,398.50388
669.0,694.9836
897.9999999999999,835.6749
699.0,819.7435
700.0,705.5435
794.0,791.3865
692.0,675.27185
530.0,572.052
630.0,644.6488
625.0,591.04297
550.0,572.2992
381.0,377.54907
843.0,830.89746
666.0,611.2184
718.0,699.3932
826.0,830.4527
587.0,585.0771
576.0,617.97577
654.0,663.97284
710.0,711.931
632.0,633.999
536.0,523.24133
697.0,661.98114
506.0,722.69165
685.0,674.68335
682.0,759.7117
548.0,557.88635
516.0,541.15045
371.0,372.19403
588.0,578.68994
606.0,672.4643
648.0,647.92487
635.0,622.8531
490.00000000000006,536.6452
745.0,624.8639
483.0,449.9895
544.0,653.4575
860.0000000000001,853.70374
563.5,580.98535
452.2,492.99014
731.0,709.3277
548.0,553.78674
637.0,650.2396
680.0,679.39417
883.0,995.05884
712.0,724.5537
774.0,792.9674
688.0,687.96716
688.0,687.9872
625.0,693.978
675.0,684.96027
696.0,690.5566
678.0,676.10016
440.00000000000006,422.30386
667.0,667.35583
568.0,591.1728
562.0,678.57605
727.0,726.9705
373.0,433.0104
755.0,768.0575
541.0,556.8559
571.0,544.5871
582.0,580.04944
700.0,714.1185
770.0,735.2367
651.0,636.43274
683.0,715.89386
619.0,685.449
423.6000000000001,421.9102
716.0,770.569
668.0,654.8964
425.79999999999995,455.9902
714.0,661.38226
695.0,725.9466
688.0,701.772
726.0,684.8107
691.0,724.7283
560.0,558.92004
684.0,701.6884
658.0,684.96027
743.0,724.3839
700.0,751.826
694.0,677.0598
541.0,525.36694
650.0,648.0625
500.00000000000006,502.41367
530.0,607.63666
829.9999999999999,731.4576
712.0,658.49005
700.0,695.42804
745.0,819.4654
605.0,576.00684
705.0,683.7329
674.0,681.67755
706.0,705.9855
621.0,596.9825
408.0,350.00458
404.99999999999994,358.99542
682.0,675.0917
679.0,675.2719
675.0,698.0706
818.0,868.3178
708.0,675.8871
634.0,646.9481
782.0,792.1725
596.0,551.0158
712.0,721.69653
438.0,434.35468
567.0,567.01117
567.0,600.22565
669.0,695.0229
694.0,694.59515
480.00000000000006,610.15234
675.0,676.59424
737.0,733.3863
671.0,658.7047
779.0,725.8145
712.0,709.9941
689.0,689.8177
550.0,623.6677
681.0,689.5028
658.0,711.3547
541.0,538.0648
518.0,629.05963
658.0,704.6167
708.0,681.9797
588.0,577.29865
671.0,691.1562
710.0,705.5081
703.0,715.0746
435.00000000000006,438.26883
696.0,704.0031
681.0,650.3296
690.0,660.9916
706.0,713.34015
656.0,645.6623
688.0,691.3971
723.0,652.83765
732.0,732.03345
366.0,370.68478
728.0,713.7639
688.0,709.34753
588.0,609.9948
891.0000000000001,825.17175
414.99999999999994,410.38565
745.0,644.2893
451.0,452.98346
491.0,499.2136
696.0,694.59515
543.0,526.4538
704.0,720.69855
656.0,655.07294
708.0,694.7221
691.0,684.7144
618.0,600.39215
580.0,602.4182
680.0,678.6174
563.0,553.08594
774.0,793.0103
688.0,688.019
673.0,652.4744
646.0,602.64905
689.0,653.26355
670.0,741.79626
720.0,736.4493
567.0,579.0151
676.0,676.03314
533.0,532.4178
633.0,574.75995
524.0,536.7626
535.0,585.8854
373.0,463.4877
391.0,395.79395
685.0,685.60297
550.0,562.62384
412.0,409.5191
433.8,433.88663
717.0,740.2178
580.0,533.20984
700.0,699.0144
529.0,524.6115
891.0000000000001,810.25684
618.0,576.0219
691.0,668.35504
594.0,576.519
634.0,632.04565
735.0,654.9783
713.0,738.94434
548.0,549.87854
708.0,746.0299
710.0,705.03955
639.0,657.45575
823.0,780.19635
765.0,747.6957
693.0,719.9573
512.0,572.62366
728.0,718.9913
645.0,584.3776
673.0,671.082
679.0,690.023
566.0,544.55817
512.0,520.94824
419.0,455.74487
731.0,731.0243
730.0,699.0144
530.0,521.49164
681.0,671.1456
797.0,769.1794
630.0,644.68915
502.0,644.1943
723.0,723.10114
666.0,665.9666
604.0,551.8616
762.0,766.008
680.0,670.1014
682.0,663.83356
434.0,428.33472
694.0,674.0842
498.99999999999994,518.1821
572.0,585.6115
775.0,755.3417
606.0,606.0167
700.0,700.7606
565.0,528.1116
630.0,644.67126
556.0,572.50903
526.0,532.0273
843.0,831.8342
667.0,658.3423
682.0,678.8944
404.0,405.32367
796.0,770.0945
534.5,534.70105
547.0,533.02185
727.0,799.32904
651.0,656.1106
795.0,797.02075
752.0,741.5085
688.0,687.67316
779.0,827.0137
709.0,708.9814
750.0,759.03076
506.0,743.9724
564.0,542.39484
622.0,666.5094
421.4,425.38416
668.0,697.8285
819.9999999999999,787.00397
777.0,827.8711
764.0,772.66125
703.0,705.8118
431.2,418.34668
574.0,600.73975
818.0,828.4955
684.0,683.9981
804.0,790.8575
621.0,624.6055
419.99999999999994,422.9228
661.0,657.11523
709.0,689.34546
731.0,701.77423
688.0,688.0216
602.0,626.2349
617.0,643.13336
708.0,695.55273
632.0,602.2802
691.0,632.0237
693.0,724.46655
883.0,956.7903
641.0,643.12616
643.0,643.00446
440.00000000000006,433.56912
554.0,544.8383
686.0,714.3631
704.0,703.01184
682.0,708.0015
448.99999999999994,462.33612
757.0,770.0945
731.0,722.3613
613.0,637.19183
703.0,598.8037
640.0,669.93823
428.0,424.46863
622.0,725.9607
631.0,670.8497
629.0,639.11584
765.0,717.8196
777.0,766.008
714.0,702.61176
785.0,797.9759
688.0,701.7235
778.0,782.0101
678.0,668.0267
721.0,721.01154
581.0,567.97675
815.0,903.4399
786.0,812.7833
705.0,661.156
765.0,724.6158
798.0,731.20483
619.0,624.60675
541.0,545.84814
748.0,709.65686
666.0,649.4394
628.0,646.62726
795.0,755.6645
657.0,670.06464
653.0,665.8749
674.0,684.1217
625.0,649.28656
477.0,497.51645
621.0,596.9959
802.0000000000001,684.9184
433.0,437.03336
634.0,614.5907
505.00000000000006,505.38293
750.0,741.94794
668.0,668.3186
783.0,764.30035
635.0,630.3486
729.0,663.398
573.0,550.88495
613.0,625.6941
553.0,649.4463
485.00000000000006,480.00095
692.0,679.0044
695.0,784.6443
569.0,588.0937
548.0,528.3818
738.0,707.38495
731.0,698.74066
699.0,715.251
595.5,547.1612
785.0,726.6742
848.0,772.30304
742.0,710.227
913.0,848.81744
530.0,709.3129
797.0,798.62366
744.0,741.7674
586.0,631.5984
721.0,716.5069
780.0,625.7034
528.0,530.7726
680.0,677.1152
674.0,719.5225
576.0,639.3522
775.0,742.6877
635.0,620.7271
718.0,719.8303
671.0,630.8258
505.00000000000006,505.08096
570.0,653.86804
498.0,507.6047
725.0,720.6552
815.0,801.1809
561.0,581.2637
860.0000000000001,854.2834
829.9999999999999,829.8733
745.0,819.79987
731.0,731.0364
642.0,678.3362
434.6,438.6247
654.0,669.1135
765.0,776.90027
746.0,697.579
733.0,717.43994
677.0,705.51544
801.0000000000001,820.4995
710.0,727.80084
496.0,501.47882
781.0,787.1765
523.0,548.8929
606.0,620.97925
625.0,693.9859
720.0,725.15155
780.0,791.4229
678.0,673.8925
483.99999999999994,487.19925
774.0,736.71826
727.0,727.0038
746.0,708.3429
529.0,580.2786
574.0,643.424
670.0,683.1704
818.0,775.79346
616.0,626.9784
769.0,741.6994
632.0,601.6759
653.0,671.7072
862.0,729.99536
652.0,637.3056
688.0,671.0496
688.0,679.77014
643.0,642.98267
737.0,712.4797
663.0,637.58777
425.79999999999995,455.99805
695.0,687.44293
500.00000000000006,540.1175
505.00000000000006,505.00247
543.0,536.19763
680.0,657.0807
798.9999999999999,716.7241
694.0,698.6391
417.0,433.72162
561.0,561.8691
712.0,650.1971
695.0,778.80054
641.0,608.0964
746.0,697.32495
732.0,731.9743
785.0,760.90076
736.0,736.30634
428.0,482.51105
468.0,448.9948
682.0,685.01056
793.0,774.0
510.00000000000006,532.0718
683.0,718.101
754.0,753.9815
680.0,674.8978
744.0,721.03687
597.0,604.46875
497.5,532.74634
667.0,673.0264
693.0,690.25226
699.0,792.5577
334.0,358.41528
674.0,695.9196
606.0,670.907
698.0,688.0289
690.0,691.5657
688.0,676.6849
692.0,672.0474
708.0,726.4019
578.0,561.51935
838.0,691.65094
365.0,378.99658
700.0,694.5568
606.0,592.0107
745.0,718.7792
505.00000000000006,504.5428
581.0,586.3658
540.5,537.21765
708.0,699.16064
700.0,719.3476
607.0,590.0365
685.0,679.3751
646.0,651.3167
766.0,717.94714
548.0,550.74146
685.0,725.16046
697.0,680.344
516.0,525.01715
532.5,531.7685
883.0,839.2966
738.0,738.01794
608.0,663.284
672.0,674.70276
515.0,571.3009
716.0,717.7864
640.0,654.5975
666.0,663.51965
867.0,803.3619
434.0,434.85745
585.0,592.56805
631.0,640.9029
689.0,703.3897
674.0,676.03534
539.0,650.4289
706.0,703.31714
604.0,617.0003
680.0,677.1719
848.0,775.04
796.0,785.86176
688.0,687.0101
730.0,704.0758
709.0,709.0211
443.0,474.8874
293.0,432.9343
676.0,708.081
558.0,606.9867
692.0,758.02124
721.0,721.0169
733.0,761.5481
696.0,690.5245
741.0,732.00464
922.0,897.0588
683.0,693.86334
706.0,676.9556
475.00000000000006,699.15076
698.0,692.54474
541.0,569.12524
582.0,544.982
650.0,659.8124
658.0,602.0519
697.0,687.0009
600.0,584.59515
558.0,622.55524
711.0,747.04895
652.0,637.3371
505.00000000000006,504.5428
1089.0,980.9845
710.0,691.26794
662.0,686.34753
652.0,642.85266
404.99999999999994,359.64136
726.0,718.84094
895.0,745.0299
557.0,577.9296
557.0,523.9321
698.0,706.5806
783.0,778.7695
692.0,656.7691
829.9999999999999,706.18665
700.0,702.1215
735.0,700.15967
778.0,949.03925
570.0,648.2095
676.0,676.0453
683.0,661.9987
714.0,700.55524
675.0,674.1745
537.0,532.0638
576.0,637.4263
818.0,830.4286
594.0,582.6553
668.0,677.9682
750.0,771.582
782.0,760.66974
646.0,671.8889
735.0,719.5054
703.0,745.1983
664.0,688.0168
549.0,566.90063
430.00000000000006,464.5503
680.0,686.4146
794.0,791.5553
785.0,767.8958
577.0,606.25244
625.0,594.6958
789.0,695.2968
724.0,734.14825
688.0,693.78644
548.0,551.0239
650.0,593.65546
703.0,704.01636
715.0,710.2204
548.5,630.5727
399.99999999999994,429.6065
717.0,705.6102
680.0,664.9521
769.0,771.6142
360.0,357.8285
600.0,605.13434
671.0,666.48535
698.0,679.9775
651.0,680.50574
682.0,745.1574
686.0,695.2782
708.0,766.38916
