Real lambda,Predicted lambda
694.0,693.8758
682.0,708.16595
707.0,704.91125
746.0,747.75616
485.00000000000006,482.70737
703.0,700.27045
762.0,743.0101
432.8,432.24942
683.0,689.21704
607.0,599.5318
703.0,728.5368
553.0,559.01746
709.0,709.28705
770.0,756.3894
563.0,572.7456
457.0,452.5168
758.0,754.2925
781.0,765.99786
554.0,543.2572
654.0,677.78644
668.0,671.39417
764.0,748.50793
723.0,700.0947
632.0,612.25433
708.0,722.1153
688.0,685.57996
707.0,690.424
658.0,652.70703
666.0,668.5828
704.0,709.643
785.0,772.0181
897.9999999999999,871.12384
362.0,362.70532
675.0,757.0345
699.0,695.9367
583.0,586.8857
564.0,541.39984
643.0,643.5708
686.0,707.3324
633.0,576.474
738.0,730.49774
543.0,531.5821
412.0,411.52347
595.0,608.1247
567.0,540.8465
823.0,792.3325
668.0,682.4021
785.0,780.49756
543.0,520.842
533.0,555.46484
619.0,652.9305
512.0,535.2017
404.99999999999994,377.4054
654.0,654.427
784.0,776.5855
612.0,578.5184
568.5,566.60016
685.0,684.27167
699.0,723.10376
712.0,726.1817
450.00000000000006,451.1151
360.0,364.358
521.0,541.3089
440.00000000000006,437.4247
409.99999999999994,417.6832
365.0,371.9958
544.0,590.6752
709.0,709.29065
688.0,664.9149
670.0,671.5528
523.0,524.617
738.0,741.08704
698.0,690.1995
606.0,624.166
695.0,660.26196
694.0,672.6879
674.0,568.5378
634.0,632.74133
718.0,716.2048
913.0,893.0889
782.0,781.0137
673.0,675.4281
515.0,542.5965
646.0,651.6908
399.99999999999994,401.58557
625.0,620.98364
658.0,663.3767
505.00000000000006,506.77106
667.0,660.55396
688.0,695.7784
888.0,884.25507
399.99999999999994,426.06735
561.0,561.5385
656.0,656.1997
665.0,643.51624
664.0,655.98395
709.0,673.36115
680.0,680.78265
739.0,736.88403
680.0,656.11316
480.00000000000006,604.2868
731.0,731.04175
741.0,737.73737
660.0,657.5811
883.0,908.9788
500.00000000000006,499.31085
860.0000000000001,849.51697
395.0,408.32104
548.0,544.76105
541.0,636.85114
670.0,649.5341
610.0,601.90753
698.0,692.62897
685.0,686.9359
708.0,677.3991
664.0,688.1338
746.0,739.78516
512.0,516.7703
737.0,756.82465
697.0,644.77246
695.0,674.92346
347.0,370.94055
729.0,732.09576
692.0,726.6406
649.0,633.71106
435.79999999999995,432.79694
643.0,644.8826
452.2,454.26968
804.0,742.2449
616.0,616.7319
818.9999999999999,726.31616
714.0,711.3273
680.0,691.3025
560.0,558.8777
692.0,629.95984
581.0,609.43085
577.0,736.8138
492.0,498.91168
730.0,705.4773
668.0,684.9139
468.0,474.24573
540.5,541.6968
633.0,687.199
721.0,716.96545
700.0,755.64667
782.0,782.8171
350.0,381.65686
505.00000000000006,505.9834
747.0,701.2182
704.0,707.2142
530.0,550.3556
530.0,533.60077
745.0,726.4346
650.0,629.633
653.0,656.12286
625.0,609.1934
554.0,555.29364
567.0,560.1159
777.0,735.49384
358.0,374.39648
750.0,732.1136
516.0,509.6739
621.0,610.37225
635.0,735.4778
695.0,763.41925
740.0,695.4555
535.5,539.05133
682.0,683.5676
628.0,627.4359
493.0,551.2385
636.0,615.1068
783.0,787.18414
682.0,683.1246
765.0,768.20435
745.0,769.02386
681.0,682.23987
685.0,687.7962
716.0,719.787
428.0,414.4312
585.0,604.4243
581.0,614.531
334.0,367.21268
467.0,493.13394
755.0,766.704
631.0,622.691
724.0,693.0313
683.0,684.18964
740.0,733.55884
835.0,837.6029
659.0,658.707
678.0,643.8169
355.0,376.734
778.0,776.71625
491.0,505.08594
632.0,632.40784
854.0,742.1482
704.0,704.2109
425.79999999999995,429.76843
793.0,785.7461
684.0,685.6363
562.0,566.0781
505.00000000000006,506.6005
713.0,712.72186
784.0,785.5319
368.0,381.3535
1046.0,1000.3726
785.0,782.1572
705.0,665.52313
801.0000000000001,791.62665
815.0,862.29865
785.0,789.1629
761.0,767.4635
532.0,527.6286
478.99999999999994,483.32486
706.0,705.36597
679.0,693.825
712.0,716.66656
550.0,555.44135
688.0,687.3914
683.0,684.941
582.0,559.8769
448.0,414.60623
572.0,584.84674
733.0,710.8065
689.0,689.8154
735.0,734.498
546.0,585.726
566.0,573.7867
883.0,742.2468
704.0,716.68567
728.0,727.8525
680.0,678.93256
556.0,574.16223
683.0,657.84607
700.0,711.3868
661.0,653.2434
580.0,556.7784
700.0,704.4999
708.0,706.54346
658.0,684.7667
732.0,728.9306
713.0,722.9529
651.0,657.71466
418.0,416.68433
655.0,673.9011
723.0,746.491
652.0,652.4511
823.0,802.3164
505.00000000000006,502.92328
634.0,567.71783
674.0,679.9026
769.0,772.6168
606.0,606.1974
686.0,686.1128
522.0,669.3648
723.0,723.50684
706.0,687.52545
775.0,766.51306
560.0,622.2362
688.0,690.4742
649.0,663.3701
740.0,739.2737
530.0,649.7709
681.0,668.259
631.0,644.6497
634.0,608.83344
675.0,690.1522
682.0,684.15936
701.0,697.7033
795.0,797.1333
785.0,792.4519
569.0,601.4017
789.0,747.99255
700.0,704.209
379.0,389.66013
607.5,605.05035
681.0,678.8795
668.0,667.02295
706.0,706.2412
683.0,682.3983
565.0,599.9499
538.0,563.81195
745.0,669.549
794.0,787.69525
666.0,695.7044
637.0,647.99945
680.0,681.1678
708.0,707.4539
590.0,601.4594
688.0,702.37006
710.0,710.1439
558.0,686.9456
480.00000000000006,631.0058
681.0,689.53894
740.0,739.60077
680.0,679.52026
743.0,578.5616
682.0,689.9483
706.0,707.2237
668.0,680.5055
518.0,619.4848
373.0,414.00354
617.0,628.6623
691.0,694.7082
688.0,688.80005
714.0,702.20215
637.0,681.6935
789.0,767.1421
683.0,678.71136
793.0,784.40643
719.0,655.8792
634.0,625.0753
409.0,417.23526
805.0,801.8494
688.0,689.0315
703.0,704.5855
671.0,571.9148
688.0,694.1656
726.0,712.62195
691.0,691.3189
673.0,677.2885
709.0,685.26556
634.0,622.86346
696.0,713.52625
677.0,704.8398
696.0,710.2119
525.0,535.9353
740.0,741.81744
434.6,436.5725
708.0,691.70807
617.0,633.63275
570.0,701.22235
678.0,709.135
818.0,866.3005
708.0,707.3328
710.0,707.01013
402.0,412.53928
700.0,700.2508
617.0,611.16327
606.0,604.28827
414.99999999999994,421.3288
843.0,832.77295
689.0,686.8191
650.0,654.46454
724.0,709.7698
674.0,662.5118
815.0,806.8307
718.0,717.6541
694.0,699.8223
571.0,566.2021
693.0,683.58386
570.0,463.08032
360.0,376.31873
720.0,684.0135
750.0,721.93915
699.0,700.72253
563.0,559.12213
677.0,692.11743
673.0,727.33563
541.0,540.2724
613.0,607.99896
691.0,691.3189
761.0,712.31494
639.0,591.26184
735.0,715.5073
700.0,712.7142
690.0,722.68085
759.0,761.5067
754.0,753.76624
478.99999999999994,545.82324
695.0,708.86646
697.0,682.95807
652.0,652.6027
685.0,684.22095
733.0,738.1363
786.0,777.0749
641.0,622.62305
557.0,545.8111
759.0,784.99774
684.0,690.15643
867.0,829.3065
694.0,692.759
706.0,700.6049
760.0,686.74194
532.0,565.4823
578.0,568.03125
660.0,667.1142
635.0,653.9695
700.0,647.9409
618.0,560.2745
737.0,677.57837
757.0,753.21747
732.0,729.3225
666.0,678.8855
674.0,676.11975
720.0,740.8168
381.0,386.024
711.0,718.048
540.0,559.83655
688.0,688.6817
642.0,631.85657
399.99999999999994,391.09796
746.0,740.1624
537.0,548.08356
630.0,654.3742
712.0,650.533
638.0,636.1469
728.0,723.39716
634.0,634.32263
662.0,662.80963
554.0,570.3431
675.0,687.8615
593.0,582.88904
443.0,431.37918
668.0,652.9211
553.0,557.6426
742.0,732.79193
705.0,700.8637
597.0,628.6936
700.0,694.8594
576.0,592.9241
699.0,599.58655
678.0,679.5652
370.0,371.94705
720.0,732.3099
691.0,672.3298
617.0,621.949
618.0,598.92896
695.0,687.89453
732.0,750.513
798.9999999999999,786.52966
716.0,708.5713
680.0,678.3463
735.0,634.5639
688.0,684.1525
630.0,630.6198
802.0000000000001,657.27734
442.0,444.12766
536.0,533.54175
528.5,531.36926
530.0,513.398
635.0,641.1035
646.0,643.188
435.00000000000006,407.82764
685.0,715.53375
724.0,718.56085
536.0,541.0154
514.0,496.3936
682.0,687.9915
781.0,778.5731
708.0,705.42365
717.0,727.61334
774.0,739.7864
650.0,642.6162
765.0,714.7671
730.0,717.1443
635.0,637.61334
557.0,545.868
972.0,955.7322
911.0000000000001,905.5625
680.0,621.8664
670.0,666.18036
567.0,573.73083
710.0,707.9341
536.0,528.1237
428.6,435.55515
728.0,725.2196
560.0,560.94653
541.0,543.34576
905.0,787.46735
366.0,370.6732
725.0,729.80505
567.0,569.8955
673.0,677.4675
640.0,658.85547
694.0,692.3219
579.0,603.40875
676.0,672.22516
403.0,406.42737
419.0,463.536
742.0,732.7993
724.0,737.4612
529.0,536.61597
728.0,719.67
699.0,699.5526
723.0,720.65265
785.0,781.6167
689.0,691.56604
779.0,721.5093
605.0,565.1134
408.0,394.6549
502.0,520.9212
848.0,767.5819
699.0,711.9387
501.0,512.72595
675.0,683.68365
666.0,687.5966
710.0,707.34625
738.0,737.8016
498.0,498.3934
361.0,367.94345
671.0,675.172
731.0,738.78394
436.0,436.1717
766.0,697.7718
496.0,495.63446
688.0,664.81366
720.0,737.09955
744.0,742.4817
643.0,643.7428
663.0,574.28
613.0,614.6425
587.0,592.5456
698.0,706.93726
721.0,716.9982
745.0,646.80676
621.0,622.972
573.0,649.2514
703.0,704.0298
588.0,585.9232
794.0,777.791
520.0,526.68756
588.0,572.21075
758.0,777.89343
614.0,644.7094
595.5,584.76227
649.0,649.96484
720.0,723.1395
656.0,657.3947
715.0,714.9416
581.0,582.0028
723.0,723.53143
643.0,643.7428
454.20000000000005,450.71017
777.0,774.08276
550.0,543.862
657.0,652.01636
688.0,703.8209
829.9999999999999,749.4452
597.0,596.17096
634.0,640.5903
600.0,598.2738
787.0,801.6236
698.0,711.4512
676.0,681.91296
671.0,669.1446
1089.0,1076.4711
699.0,701.2117
505.00000000000006,504.69974
561.0,579.55554
360.0,359.9618
359.0,376.3625
711.0,676.309
691.0,694.03357
693.0,694.4233
595.0,596.70013
733.0,731.4742
606.0,673.16254
662.0,670.5729
703.0,702.8073
922.0,916.5502
363.0,453.6856
550.0,558.01666
697.0,682.8643
443.0,443.81598
700.0,712.0236
689.0,657.39453
718.0,716.4924
733.0,738.30707
666.0,703.90216
706.0,706.1804
696.0,695.8311
666.0,667.31415
468.0,471.4894
436.0,434.3166
667.0,668.8578
664.0,682.54297
723.0,723.1549
620.0,646.98596
721.0,720.75397
658.0,618.0026
681.0,711.5497
708.0,718.88025
774.0,739.5265
1039.0,1058.5995
713.0,714.7398
553.0,505.8962
686.0,681.8206
360.0,361.55194
704.0,700.3329
688.0,707.9124
681.0,665.0759
785.0,751.5033
694.0,693.46185
571.0,603.45166
694.0,694.5917
534.0,576.8714
747.0,728.3539
626.0,599.4551
581.0,581.44617
625.0,716.9907
417.0,414.66275
705.0,661.43866
710.0,690.3224
608.0,605.58044
712.0,712.47375
409.99999999999994,404.29367
637.0,596.76715
743.0,732.4019
848.0,779.06793
746.0,739.95795
530.0,538.2783
604.0,618.56586
606.0,609.0405
600.0,609.1896
672.0,735.3468
1035.0,1065.484
493.0,525.33105
432.0,434.57486
775.0,745.5889
685.0,655.3207
574.0,602.15466
610.0,726.93317
549.0,555.96857
728.0,665.85187
640.0,655.20856
530.0,536.4873
524.0,529.6976
731.0,716.4707
569.0,551.5677
651.0,707.07715
515.0,531.5971
848.0,849.9797
706.0,707.4957
1041.0,1003.6163
636.0,668.55817
758.0,803.6461
557.0,573.87897
653.0,652.9759
632.0,609.2827
645.0,620.84106
745.0,739.94714
604.0,567.9671
475.00000000000006,751.0069
712.0,721.28784
686.0,689.0747
293.0,380.5326
602.0,593.05084
691.0,690.8454
688.0,697.0431
819.9999999999999,801.502
600.0,600.5636
670.0,691.0125
500.00000000000006,505.1768
684.0,700.8183
433.8,435.73853
683.0,665.563
778.0,779.3832
649.0,683.31573
780.0,696.37445
730.0,733.23615
535.0,656.3367
606.0,608.7393
558.0,552.91815
684.0,675.569
895.0,891.5481
552.0,551.54675
679.0,677.83984
715.0,705.81665
692.0,691.1074
1089.0,1072.7457
532.0,533.6766
391.0,396.47217
708.0,682.233
686.0,692.4088
437.0,408.99655
713.0,712.79834
403.0,403.04752
646.0,687.20575
681.0,684.49817
384.0,414.57852
548.0,554.39624
568.0,531.6813
769.0,757.94855
750.0,751.2242
640.0,681.6282
697.0,699.7012
506.0,560.58276
795.0,790.72174
706.0,706.0008
736.0,753.0775
365.0,375.87494
548.0,543.11053
635.0,635.8915
478.0,504.58044
656.0,658.25867
404.99999999999994,403.17795
704.0,696.46497
632.0,662.10516
580.0,608.1677
731.0,707.6341
688.0,703.386
403.0,406.80365
642.0,644.0576
607.0,604.93994
818.0,762.6738
796.0,769.7805
674.0,668.53827
707.0,732.4689
430.00000000000006,456.50494
695.0,677.0638
503.99999999999994,516.9765
826.0,813.0345
422.0,464.40372
594.0,593.546
448.99999999999994,455.95862
529.0,521.87585
574.0,556.72614
630.0,691.75995
716.0,707.61804
607.0,589.6175
615.0,668.2087
621.0,602.7
718.0,711.0027
688.0,678.35693
730.0,705.28064
684.0,712.2899
419.99999999999994,435.66116
712.0,697.6627
731.0,717.6701
717.0,735.6793
698.0,694.5098
702.0,689.3633
577.0,601.6865
723.0,710.69775
687.0,684.0403
657.0,694.8102
790.0,768.4905
648.0,649.60724
703.0,690.194
548.0,547.6587
716.0,706.13934
683.0,672.3184
763.0,757.3737
680.0,670.3138
675.0,676.1064
793.0,729.00244
862.0,838.9311
699.0,682.3709
434.0,443.30792
662.0,683.114
678.0,680.9903
688.0,675.54486
510.00000000000006,529.0658
682.0,675.1275
360.0,386.48447
677.0,694.14825
684.0,602.17664
500.00000000000006,504.68768
558.0,555.80475
661.0,655.76874
640.0,642.81116
811.0000000000001,785.0352
775.0,746.39124
630.0,632.79376
913.0,880.04675
712.0,703.2697
686.0,697.20013
568.0,571.3536
691.0,676.7211
671.0,665.2682
680.0,672.38904
496.0,509.24594
505.00000000000006,519.4165
662.0,665.2435
541.0,541.9035
493.0,470.21875
534.5,538.02313
576.0,574.6923
586.0,565.4929
606.0,589.223
502.0,511.66867
785.0,746.47485
696.0,690.2119
617.0,619.42596
576.0,619.4619
622.0,637.5511
689.0,677.89795
654.0,669.4414
606.0,662.1823
688.0,677.60626
726.0,700.8916
548.0,551.97894
597.0,592.6463
733.0,705.80695
688.0,675.8683
692.0,678.4951
473.0,479.07275
641.0,645.1429
433.0,445.1376
727.0,709.4538
596.0,598.0971
565.0,556.611
802.0000000000001,777.8996
685.0,682.61505
533.0,530.8689
728.0,727.8708
493.0,622.72064
626.0,578.59485
731.0,727.0685
670.0,675.9948
524.0,558.6552
721.0,720.8701
682.0,678.9161
417.0,421.8302
548.5,576.7706
694.0,688.9612
710.0,714.8527
430.00000000000006,453.33075
404.0,404.48697
685.0,687.5272
700.0,703.0051
585.0,599.83844
710.0,710.5085
530.0,529.1006
755.0,764.121
568.0,566.89966
630.0,705.55963
748.0,745.71136
505.00000000000006,509.65756
438.0,436.37134
680.0,683.5531
562.0,625.7029
744.0,744.07104
685.0,647.1046
779.0,786.9396
665.0,663.4953
617.0,618.1556
431.2,433.86823
721.0,716.4079
731.0,730.4857
712.0,700.84753
588.0,581.99115
1052.0,1018.9793
577.0,586.4284
505.00000000000006,504.03278
712.0,715.35596
682.0,707.70087
650.0,659.1582
689.0,701.92865
695.0,687.5455
679.0,682.919
1021.0,1054.3413
657.0,649.3388
804.0,753.70844
683.0,684.96423
758.0,757.8255
675.0,679.4974
862.0,862.40643
732.0,740.6357
546.0,634.9365
402.0,402.08798
433.8,432.5078
730.0,725.2481
606.0,610.41
627.0,702.8377
700.0,715.8497
645.0,708.26404
1089.0,1083.8583
707.0,687.077
684.0,671.59357
658.0,659.22626
699.0,702.66266
785.0,796.32434
658.0,681.31696
724.0,705.2291
815.0,798.89404
382.0,483.5084
811.0000000000001,806.19855
514.0,498.33334
711.0,700.40497
595.0,603.48975
581.0,599.25665
641.0,652.04736
662.0,677.4018
366.0,366.32382
532.0,534.839
765.0,716.23785
635.0,637.72736
643.0,643.6325
823.0,803.8769
540.5,537.4869
769.0,776.34265
761.0,726.2176
554.0,558.4109
678.0,680.0644
731.0,730.5275
706.0,703.0379
675.0,696.6226
548.0,528.1466
629.0,688.84064
686.0,683.7633
621.0,650.4034
654.0,657.5619
795.0,788.2213
715.0,714.8156
708.0,708.1351
569.0,598.3362
535.5,538.7258
759.0,776.8955
699.0,703.0269
688.0,685.7439
607.5,611.36115
497.5,524.9555
563.5,563.5838
694.0,694.03186
409.99999999999994,411.9447
694.0,691.9197
760.0,710.2071
532.0,578.49854
528.0,534.9837
642.0,642.262
699.0,702.34766
674.0,675.4405
675.0,681.3894
409.99999999999994,404.34988
503.99999999999994,510.69626
700.0,657.211
344.0,355.68988
548.0,544.2675
673.0,675.0854
766.0,711.0672
666.0,683.1585
674.0,693.3305
608.0,635.1525
493.0,496.9229
483.99999999999994,505.91556
611.0,652.6459
688.0,665.0191
656.0,659.04816
704.0,709.57635
621.0,608.3798
574.0,639.01886
609.0,608.50946
505.00000000000006,503.29858
713.0,713.7113
553.0,675.0229
714.0,709.74054
794.0,773.5442
789.0,773.1782
636.0,666.2787
409.0,408.58926
653.0,655.56
478.99999999999994,497.9977
698.0,685.2224
745.0,750.38464
512.0,518.79834
762.0,742.6158
723.0,723.7924
703.0,703.4966
774.0,778.54205
597.0,607.5947
798.9999999999999,790.6434
573.0,529.5718
729.0,736.9534
452.2,457.33295
708.0,707.65173
763.0,761.9489
566.0,601.3262
716.0,722.749
688.0,684.16406
818.9999999999999,727.45166
556.0,570.2165
714.0,714.3675
684.0,678.04645
798.0,757.0489
732.0,732.04376
685.0,708.7812
359.0,406.18845
750.0,751.01886
577.0,692.2786
652.0,650.5286
492.0,510.6451
699.0,707.7351
360.0,361.844
731.0,715.2844
703.0,702.1096
680.0,680.8414
911.0000000000001,903.7795
505.00000000000006,504.48935
686.0,717.61957
437.0,410.99585
567.0,578.7338
350.0,417.24432
692.0,689.25635
567.0,546.4331
747.0,705.55035
568.0,585.9181
570.0,555.1055
445.00000000000006,422.1458
560.0,559.155
690.0,736.1003
823.0,801.4826
783.0,742.3704
506.0,514.6051
366.0,370.7053
567.0,564.58435
548.0,553.19226
777.0,730.0868
634.0,616.34094
733.0,725.99805
658.0,630.10016
740.0,706.6368
685.0,683.77136
360.0,362.2982
948.9999999999999,942.12573
529.0,541.77637
440.00000000000006,431.3318
706.0,698.87354
571.0,603.6923
532.0,529.34467
522.0,490.51526
848.0,772.2535
765.0,764.80914
818.0,781.16504
635.0,654.745
637.0,651.493
637.0,586.4521
428.0,406.50162
334.0,358.6288
737.0,690.21765
625.0,620.85974
740.0,735.71954
706.0,707.26605
632.0,633.2768
854.0,809.23914
684.0,685.2853
1026.0,945.9671
780.0,788.9954
562.0,560.2395
711.0,718.9226
782.0,781.5253
480.00000000000006,595.1639
741.0,735.3959
681.0,681.397
720.0,716.3488
746.0,745.2781
698.0,696.8391
588.0,590.61926
801.0000000000001,799.84973
520.0,560.3664
588.0,593.2502
500.00000000000006,512.8228
532.0,532.42566
671.0,626.5794
691.0,691.0354
657.0,690.42566
696.0,705.4852
838.0,826.87494
443.0,436.66864
703.0,727.38525
668.0,659.3385
293.0,380.61707
643.0,647.26685
683.0,685.0059
685.0,683.97687
777.0,767.7463
710.0,704.24713
563.0,565.6837
532.5,533.3645
370.0,368.43607
408.0,425.2314
600.0,603.52356
699.0,691.3178
651.0,650.0275
710.0,701.0905
678.0,675.84937
802.0000000000001,626.35785
632.0,626.42163
677.0,679.4393
797.0,771.23035
754.0,689.9578
688.0,683.00024
700.0,700.85144
360.0,362.82895
740.0,739.3266
691.0,691.7037
693.0,696.90436
622.0,609.89197
733.0,727.56396
655.0,666.4651
570.0,527.30615
789.0,710.5266
583.0,589.6226
597.0,591.604
563.0,566.4736
671.0,679.86237
496.0,498.6317
673.0,726.37415
691.0,691.0354
639.0,619.1838
667.0,672.2248
393.0,366.5022
502.0,495.902
769.0,767.7966
700.0,720.54596
689.0,684.5841
710.0,707.1771
505.00000000000006,502.95584
625.0,605.34094
533.0,555.1625
685.0,684.13696
694.0,693.73914
727.0,727.4709
579.0,600.09906
676.0,678.0979
708.0,713.07355
701.0,696.3364
403.0,408.91388
419.0,451.1418
704.0,698.76434
656.0,648.55347
450.00000000000006,459.2636
379.0,371.42767
779.0,728.397
709.0,708.9056
403.0,407.4035
625.0,714.323
408.0,405.2709
636.0,592.03064
538.0,564.9991
695.0,669.6442
745.0,856.4031
712.0,713.18567
666.0,677.51025
590.0,592.4251
688.0,692.8674
467.0,481.929
683.0,687.6508
740.0,739.501
682.0,686.2885
355.0,367.7119
778.0,786.7878
688.0,728.7743
793.0,782.849
370.0,371.64035
698.0,701.6349
718.0,719.28925
691.0,691.44354
381.0,398.51785
730.0,712.3975
530.0,541.2083
524.0,529.6652
684.0,717.2919
739.0,744.5804
765.0,760.139
651.0,692.7562
368.0,368.294
515.0,524.0877
683.0,675.5896
679.0,552.9578
547.0,527.7954
548.0,546.28894
1041.0,1035.8398
632.0,612.5299
532.0,525.8871
649.0,652.4851
634.0,635.67725
715.0,715.7413
554.0,558.5665
705.0,704.8309
696.0,695.9046
692.0,707.8184
434.6,435.5622
691.0,691.38025
708.0,698.1948
819.9999999999999,803.19525
829.9999999999999,758.17505
670.0,699.72424
818.0,808.3609
681.0,676.3965
787.0,808.17456
735.0,634.6558
683.0,646.6986
554.0,527.4154
616.0,610.6398
683.0,646.3454
671.0,665.79755
668.0,673.22345
528.5,529.4967
691.0,690.6956
663.0,647.07025
558.0,568.1093
640.0,641.8077
679.0,677.8496
435.00000000000006,408.36404
762.0,766.47156
682.0,684.48456
715.0,708.24634
720.0,715.1062
720.0,694.09735
678.0,677.74695
738.0,728.77814
550.0,578.6772
685.0,688.1984
543.0,523.90826
382.0,430.86542
662.0,675.89856
710.0,710.64966
650.0,651.2679
637.0,723.0063
602.0,630.6057
428.6,445.2418
730.0,699.03845
622.0,630.3361
654.0,664.6086
667.0,666.99976
653.0,655.4919
706.0,706.56335
567.0,583.45667
681.0,675.05096
730.0,825.3639
558.0,598.7014
478.0,490.73367
510.00000000000006,529.6673
727.0,714.6345
789.0,748.9865
712.0,727.06647
411.0,414.98395
785.0,788.8367
922.0,912.1222
689.0,690.7468
451.0,450.3315
498.99999999999994,505.74576
656.0,656.1169
698.0,699.9922
606.0,625.5047
607.0,602.1029
501.0,551.7095
745.0,672.57416
707.0,732.28265
666.0,693.65796
712.0,704.78906
634.0,634.6066
718.0,718.08813
746.0,745.0245
361.0,367.01923
618.0,578.50323
399.99999999999994,396.5976
681.0,681.53284
658.0,675.1188
672.0,723.64484
672.0,677.681
674.0,675.6043
663.0,582.55945
775.0,742.46
373.0,388.46155
456.0,448.36758
688.0,681.3272
891.0000000000001,900.4421
709.0,684.05725
