Real lambda,Predicted lambda
606.0,605.923150942906
480.00000000000006,480.62169308375616
344.0,342.9333592508231
433.0,433.4878753489769
897.9999999999999,897.9981863141261
606.0,606.4394568707673
732.0,732.0683756379717
1041.0,1035.3086680894273
700.0,700.4858007749332
640.0,639.8603737892327
692.0,691.9391314096869
728.0,728.0075190492696
823.0,822.9879724864602
740.0,740.6876833086615
829.9999999999999,829.157395475921
693.0,692.7401964598492
563.5,564.1676465786055
781.0,780.2809150634116
699.0,696.070209063722
350.0,351.0885358958044
562.0,561.6380738726232
688.0,689.3119874756583
672.0,671.8713314425564
676.0,675.9495321013993
708.0,707.9872038111333
428.0,427.87376865232073
530.0,529.4508652043154
544.0,544.0559949072501
597.0,596.5619421923916
700.0,699.917277233165
362.0,360.89432737275047
360.0,360.3897386016703
491.0,490.41241736089296
573.0,573.0168710450857
606.0,606.4394568707673
684.0,683.5942243542862
671.0,670.6440415784233
684.0,684.1191604706522
548.0,548.1817607486802
579.0,579.0928719949139
617.0,617.5215357114595
621.0,621.0100528078485
567.0,566.4231041630259
673.0,673.8084906473912
548.5,548.0090533705079
777.0,776.867839672783
451.0,450.61989492245885
678.0,678.258347643992
643.0,642.9985012490073
634.0,633.7256186882372
594.0,593.9300390524629
671.0,671.2356923704542
404.99999999999994,404.5586230441201
456.0,455.7433208105059
483.99999999999994,484.1286505548941
725.0,725.1138059973348
860.0000000000001,861.1278417175627
694.0,694.1247972814854
641.0,640.9049045939034
707.0,707.0010831159834
735.0,735.6707426724236
765.0,765.0831269596492
710.0,710.8229288073259
516.0,515.4295819157475
480.00000000000006,479.92980833973735
722.0,721.9567123539434
790.0,790.0331772476751
437.0,436.12447500089326
522.0,521.7860177029439
382.0,382.69932798987344
735.0,735.2743327706801
681.0,680.9249071260006
782.0,782.1808252577127
883.0,884.9784406029926
656.0,655.8881215430897
688.0,688.1211716848893
570.0,570.0881345050176
532.0,531.6454536628198
688.0,687.9259408637238
428.6,428.6376964534517
708.0,708.1424330742512
419.0,416.8145386697249
541.0,540.7050762999155
720.0,719.9538280044005
720.0,720.9949162433815
670.0,671.795547024553
551.0,551.3338836127888
580.0,579.8325804577058
838.0,837.8810446776108
675.0,676.5001564185828
588.0,588.1235442486869
758.0,757.7573912207448
793.0,793.1496694504146
730.0,730.0934641007909
664.0,664.4053164508674
500.00000000000006,500.26788039243047
854.0,854.1998011273377
704.0,704.0421929089043
848.0,847.5973336659988
632.0,631.4002345016313
445.00000000000006,441.45736849359895
448.0,447.062614850309
694.0,694.0915903933185
360.0,359.878004684089
804.0,804.8024336953085
681.0,680.752000635601
567.0,567.2117883956021
665.0,664.7656420002148
981.0000000000001,986.2273741127386
715.0,715.0656206335327
493.0,492.94243088683805
689.0,688.8704500356232
646.0,646.0083084366208
731.0,730.0115961198843
404.99999999999994,404.75950842404603
818.9999999999999,818.1848342566817
530.0,530.8494931657655
571.0,571.1422680213543
536.0,535.8469195206692
600.0,598.7167574760832
706.0,706.3928472815619
691.0,691.019713377231
680.0,679.8726167089044
580.0,580.5093706245136
759.0,759.1047051005559
450.00000000000006,450.5497338279843
600.0,599.9336002015195
567.0,566.5169777880691
430.00000000000006,431.0374755693876
775.0,773.6829440901486
699.0,699.7139958666751
818.0,817.7422915030826
576.0,576.1604116053692
621.0,621.4349928197079
696.0,696.4970375637582
778.0,779.4851951428074
717.0,717.0268164014435
646.0,645.7492258678353
553.0,553.1819895186345
818.0,817.6634563959029
706.0,705.9627398588328
688.0,687.2547094873596
718.0,717.6410796141369
697.0,697.1531901154257
688.0,688.090502262504
403.0,402.7622413152238
641.0,641.1690719866152
358.0,358.7942160874595
492.0,491.76043642333605
710.0,709.9838235899831
534.5,534.6937273022168
512.0,512.3139513522937
505.00000000000006,503.51528388772454
557.0,556.6365066751111
434.0,433.6919798638094
789.0,788.8333490842773
440.00000000000006,439.90358345718954
780.0,779.8998650959886
581.0,580.9536252042999
703.0,702.7390176882174
696.0,696.2245499844246
497.5,497.8139683722481
682.0,682.092720700762
789.0,788.8989125778694
657.0,657.1198509169906
668.0,667.4027007823385
576.0,576.2005800574984
712.0,718.759214158742
730.0,729.9983555600946
721.0,721.153998816739
510.00000000000006,510.3923687392354
848.0,847.6935913207935
436.0,436.1819026760508
690.0,688.9492993442767
541.0,541.2046432614429
680.0,679.6507695151167
541.0,542.3706497298915
721.0,721.153998816739
468.0,468.34030995302874
550.0,549.9373596288102
538.0,537.7745638834575
688.0,687.7648066119693
581.0,581.12253722138
620.0,619.8935907605072
496.0,495.8540996495096
652.0,652.1203445739227
569.0,570.3784389339694
587.0,587.4278721462658
680.0,680.1006312612658
688.0,688.6383997453756
625.0,625.7382482132239
667.0,666.6930245584545
683.0,684.551592400171
561.0,561.3103613555238
625.0,625.1910461920496
539.0,538.9810220478053
637.0,636.818070063897
710.0,710.0154041459024
395.0,394.6966053620866
708.0,708.3065575946736
605.0,605.0427821744169
536.0,536.0448125967496
606.0,605.8513102717079
577.0,577.0911983517557
675.0,675.1272291214523
698.0,698.4225077656587
706.0,706.2300125604677
794.0,794.333283411382
593.0,593.2680693284703
742.0,742.4767736305689
676.0,676.2394831594158
762.0,760.4716257822372
643.0,642.8158911552997
972.0,971.7423825292807
774.0,773.807313726697
650.0,649.7511626023978
618.0,617.6149475804051
549.0,548.939997697231
672.0,671.8272340852029
789.0,788.5933349489509
565.0,564.836287252434
703.0,702.8677681309645
652.0,652.1942368855338
540.0,539.8252290055951
532.0,532.4626737099909
528.0,528.0389503964317
684.0,683.7549517273051
670.0,669.9365853049474
563.0,562.691767077526
609.0,608.9314286782309
399.99999999999994,399.8510708259574
745.0,745.094833353705
543.0,543.0929052707716
708.0,707.0805994212722
867.0,867.6637382424459
805.0,803.9345774045548
532.0,531.9489611190062
528.5,527.6026819710424
640.0,640.0211179210406
594.0,594.3517535066726
393.0,393.30895061265886
651.0,650.9067426265644
719.0,719.0674796242167
540.5,540.855241590792
713.0,712.9298764665934
498.0,497.9153866217511
467.0,467.4590842611415
443.0,443.0400252406701
646.0,645.7581205403578
911.0000000000001,908.7729701034813
626.0,625.8176405981443
700.0,700.7412779147312
706.0,705.9627398588328
434.0,434.95294182632745
635.0,635.19082162733
679.0,680.1728142731702
630.0,629.9565470893634
681.0,680.8660570605523
610.0,610.5396064376024
475.00000000000006,480.2956160395827
728.0,727.9286043494967
712.0,711.8871167653349
431.2,430.2110745777037
708.0,708.2195152450549
735.0,733.7641760221013
670.0,669.9752285330669
505.00000000000006,504.99360708569066
627.0,626.6269512266163
684.0,684.1750618032938
505.00000000000006,505.08248064244333
382.0,387.0472502881598
585.0,584.7940000858804
705.0,705.2123637260502
505.00000000000006,504.65665051356257
785.0,784.6117680847715
694.0,693.9732915487023
604.0,604.3113970378889
661.0,661.1296336375937
696.0,695.8449737486669
712.0,711.9789297004401
411.0,410.7154887188552
505.00000000000006,504.7914734150563
606.0,606.0149055415519
686.0,685.9840291879358
529.0,529.1417482924318
425.79999999999995,426.2818603023992
699.0,699.4533041656028
658.0,658.2896211358621
436.0,435.95293392475065
560.0,559.9437014792873
634.0,633.942740873523
720.0,720.4133416645865
675.0,675.0816295706527
895.0,895.3996649912638
581.0,580.6215215968242
694.0,693.8224993620092
676.0,675.8635938048958
607.0,605.0485850598476
688.0,688.2966595500092
922.0,922.9537041104884
738.0,737.6079254911308
785.0,784.7977465059099
700.0,699.8696717539206
716.0,716.1719602960774
634.0,589.6317207631503
689.0,688.8660220191057
649.0,648.800222330099
662.0,662.2264266921172
645.0,644.9881380354254
693.0,692.7879600900907
417.0,417.13722780500484
641.0,640.9680277984287
691.0,690.7537256486069
731.0,730.2907860319306
688.0,688.0995095588383
736.0,736.1757274329217
562.0,562.0051477205034
668.0,668.2833958736101
373.0,372.90980289813575
731.0,731.0700548334299
740.0,740.0138958137971
698.0,697.8780821838145
606.0,606.0546968354336
740.0,740.5557155033971
435.00000000000006,434.88010147806676
683.0,683.2032219365515
710.0,709.0190374971306
707.0,705.2810411342501
862.0,861.4594691752415
648.0,647.8299930294756
666.0,665.9979824498647
473.0,473.1818764592113
784.0,783.8727888984661
684.0,683.9050730674402
674.0,672.4774366845311
716.0,715.7278830398232
707.0,707.0332970045739
678.0,677.9275902777455
674.0,673.9358775164709
691.0,690.9979663111606
750.0,749.5266156071608
613.0,612.231424256898
662.0,661.9129790807498
524.0,524.2053226470559
769.0,769.706251428465
738.0,737.5141735442351
561.0,560.5655828702077
529.0,528.9170014556131
673.0,673.0397789482491
727.0,726.9556854199808
547.0,547.3929547933691
795.0,795.5976770845772
728.0,728.3576523694157
685.0,685.1858354211573
778.0,777.8934096318549
744.0,743.9058280723756
452.2,451.8197331188875
505.00000000000006,506.7640126648428
632.0,630.6837718274923
685.0,684.5472980617657
721.0,718.759214158742
409.99999999999994,410.0565294975661
419.99999999999994,419.5514943750817
793.0,793.3122776419042
922.0,921.5193529075062
549.0,551.131781539004
493.0,493.87577984198464
691.0,690.9979663111606
679.0,679.7679651281157
728.0,727.0352411590047
568.0,567.2413419739463
815.0,813.0715384787247
554.0,554.3126956604863
740.0,740.0138958137971
686.0,685.5216962996001
617.0,616.5954094358159
634.0,634.2740023946488
428.0,428.4693892908258
638.0,637.9778675310556
558.0,558.4860271521703
435.79999999999995,435.68625087295595
637.0,636.9330950633242
737.0,737.2013844465031
661.0,661.0119072084814
399.99999999999994,399.4747872408795
783.0,782.7650049393566
643.0,642.4954102939124
557.0,556.4188217021614
695.0,695.186868721506
670.0,670.0984634459675
696.0,695.8449737486669
635.0,635.8208560416628
692.0,692.1606505508032
645.0,644.171083132001
745.0,745.8858363085495
649.0,649.0173688197951
703.0,703.0379555806671
1052.0,1048.515121634274
698.0,697.7766052359555
663.0,663.6537339734335
520.0,520.6338864273428
704.0,704.3938279806664
590.0,590.5138829373427
572.0,572.5601519354644
558.0,558.0385693300657
717.0,717.1794400244605
811.0000000000001,811.0651601978037
746.0,745.3143792169503
653.0,653.103384672582
533.0,532.8979573271716
690.0,691.0009041240949
381.0,380.03746937708604
758.0,757.8202555189032
617.0,617.1930890392543
688.0,687.9068201359407
685.0,684.3595653103928
762.0,762.236984455019
651.0,651.2311032209292
694.0,693.9732915487023
713.0,713.2288734282805
733.0,731.8870510169482
674.0,673.9358775164709
630.0,630.1577398642032
696.0,695.746985095854
678.0,678.0097023234571
700.0,696.9031712977112
556.0,557.0376950045633
703.0,702.6285113584961
652.0,651.7330571603298
687.0,687.2887854855011
727.0,727.0583448911761
682.0,685.4716856232114
512.0,512.2736380467454
621.0,621.3627627064445
781.0,780.6645236941424
688.0,687.9586664812865
637.0,637.0207953235256
650.0,650.149184039991
732.0,732.529598628999
732.0,732.0683756379717
686.0,685.7888804409412
745.0,744.1730716933699
409.99999999999994,409.98713387466034
754.0,754.0597191593153
684.0,683.7523301653906
679.0,678.6870146085146
640.0,640.0126119273417
779.0,778.9765395612923
635.0,635.058879677864
688.0,687.9413454019843
567.0,568.7945133438614
848.0,850.3028724607777
688.0,688.3041920409673
703.0,702.8033068488355
617.0,617.1237314975772
746.0,745.8802924274593
710.0,709.9306619008913
590.0,590.3887559482672
758.0,757.794254415919
628.0,628.3007728709493
785.0,785.1591993115471
490.00000000000006,490.3534589059669
590.0,590.2993727013992
566.0,565.9434918844088
769.0,768.9590071444445
693.0,693.0316267000147
391.0,391.15465873091097
1021.0,1027.4579503304599
706.0,705.9627398588328
691.0,691.065415091015
713.0,713.9055673653509
686.0,685.7928020167034
723.0,722.9614039244306
731.0,731.0865116604783
731.0,731.0700548334299
723.0,722.9614039244306
454.20000000000005,454.0114997870921
409.0,411.3137523638654
675.0,675.0678114977233
650.0,650.062706735048
694.0,693.3221989309961
643.0,642.8211496713885
1026.0,1025.3171623630406
656.0,656.682649713021
754.0,754.0597191593153
568.0,567.721917901694
765.0,765.4367274988286
695.0,694.8918752808091
700.0,700.6113378005629
777.0,777.9832727520945
798.9999999999999,798.7192297169142
782.0,781.0584389925942
503.99999999999994,503.7596544660436
530.0,530.1057935753474
548.0,547.8596491887918
702.0,701.5724142446263
685.0,685.0070670774708
673.0,673.1404489656618
355.0,355.1754210932715
745.0,744.504036753118
720.0,719.3895194488742
718.0,717.9697892309401
757.0,756.1101788606115
402.0,402.1212485062635
548.0,547.8825985884914
418.0,418.3223698216754
774.0,773.6381322960494
588.0,588.0056271270163
698.0,698.1753664211966
712.0,712.0643587072841
679.0,679.0581757717296
404.0,404.0554395762162
775.0,775.1339805693576
829.9999999999999,830.220138345349
668.0,668.3241612872266
835.0,838.5456586415132
815.0,814.794592198997
785.0,785.1094929575444
1089.0,1089.3501318453764
748.0,747.5393379538683
708.0,707.8936025749883
565.0,565.0587736756383
550.0,549.8981777690802
625.0,625.133259500657
697.0,696.6653664795908
678.0,677.9919167282104
733.0,733.6667684434857
640.0,643.7283501593238
681.0,680.9580877883801
704.0,704.0665414690673
695.0,695.0578910716813
684.0,684.1613914989111
443.0,443.1042512033048
666.0,665.5577748451898
691.0,690.9979663111606
408.0,406.8179297086972
739.0,739.3975388374106
432.0,431.6877908896673
535.0,534.9961317123272
632.0,631.8796872414432
641.0,640.859620757201
334.0,334.597660555787
714.0,713.5627076355227
370.0,370.2843632937186
610.0,610.154303544792
672.0,672.407044820624
761.0,761.4711318457379
672.0,672.7137895755
448.99999999999994,448.83714809962436
716.0,716.1154153477113
688.0,688.2027738494434
561.0,560.5439863893251
731.0,730.9555006476435
649.0,646.6515303876153
532.0,532.1627485544602
785.0,784.7419786526948
681.0,680.9077104347887
502.0,501.69013586062215
694.0,693.9211545746981
703.0,703.4229377602471
733.0,731.9097735356011
677.0,676.4546942350148
794.0,794.2040315765772
712.0,713.0581552642478
438.0,437.73229837023825
640.0,640.3299624029163
695.0,694.816290857003
496.0,496.17559865997146
432.0,432.6386424538085
616.0,616.2132184254422
602.0,601.9013298302131
740.0,740.0138958137971
518.0,517.8690044823344
689.0,688.9876984929564
574.0,573.7122880568492
421.4,421.6006213380146
694.0,693.4121383046521
368.0,367.9837937803417
637.0,636.9881269338114
631.0,632.5222097365067
705.0,704.32456374707
668.0,667.3002616010613
633.0,633.2223096283046
819.9999999999999,820.2727290418626
640.0,639.951474541841
730.0,728.5778804081795
432.8,432.641473885496
843.0,838.4806221219541
534.0,534.0883857469679
826.0,826.3653695030195
639.0,638.9053128285204
759.0,761.4230238978093
681.0,682.8438249604882
403.0,403.63950686711854
708.0,708.2497684040711
777.0,777.0097566505917
689.0,688.554106185853
557.0,556.6471235424635
785.0,786.7172679498512
567.0,567.6191921447577
595.5,592.669879165914
522.0,522.2418441749867
677.0,678.9164317548972
552.0,551.9644185232193
678.0,677.92701223366
515.0,514.7967429479653
710.0,710.0071778042015
622.0,623.8153731484053
478.99999999999994,482.1929382069146
697.0,696.5284767813193
698.0,697.7027949390133
708.0,708.5596728827727
774.0,774.1388681372118
699.0,699.2330555166477
683.0,682.9212946366081
578.0,577.8653351617534
557.0,557.639935366645
775.0,775.3661266333853
612.0,611.969026170424
607.0,606.4790736440577
709.0,709.3429732924823
682.0,682.5113451845639
764.0,763.773114812404
682.0,682.2376336710365
567.0,566.0427137537907
948.9999999999999,948.9666306470112
737.0,737.2773798998469
731.0,731.0459752565722
694.0,693.9374893490038
651.0,650.9428549498737
618.0,617.9803477821198
360.0,359.8341481383337
728.0,728.0075190492696
888.0,888.4873750398501
723.0,723.3985954796289
787.0,786.7926929520584
595.0,597.4473680423578
730.0,729.6084837766421
682.0,682.2111150540677
524.0,523.9292230241072
728.0,728.1442465820602
654.0,654.0113060770067
709.0,708.9876376523674
630.0,629.9566107500275
365.0,365.07167803320135
563.0,560.9512498097292
883.0,882.3497223788671
510.00000000000006,510.399917688692
408.0,408.2503545456213
500.00000000000006,500.05868906670764
667.0,667.3206372850044
622.0,622.0894613993308
414.99999999999994,414.8416763024065
654.0,655.6993545734318
583.0,583.1401505528667
570.0,570.246588490978
412.0,412.2536285191972
662.0,662.1255807270195
607.0,606.5089451371002
658.0,660.5950705176156
670.0,669.0075389166406
724.0,721.6475802104362
597.0,596.8464107630905
683.0,683.1303956340187
553.0,553.1458527063658
688.0,687.8071658678374
750.0,749.4085200066146
660.0,660.2245723031795
730.0,729.9232462263557
690.0,690.0537801720125
708.0,703.8355758557126
666.0,666.1074746711388
655.0,654.8120624322429
529.0,528.795419286413
651.0,650.6451842687736
640.0,639.9758654763689
581.0,580.8383454695397
688.0,688.4121800804268
782.0,782.1248926870124
608.0,607.8821733218927
726.0,725.7411738103727
617.0,617.0696806524097
614.0,614.619396130959
765.0,765.6113532904327
695.0,692.9518082759276
597.0,596.9371681095059
653.0,653.3196980129252
568.5,567.3829583389427
394.0,394.25953737082835
432.0,432.47006264162286
554.0,554.334596087542
629.0,629.0519640903095
607.0,605.8890856244396
724.0,725.5378426153884
797.0,796.8474489388901
905.0,905.1774444849021
613.0,613.1485234927607
729.0,729.0554991550601
619.0,618.705904449237
554.0,554.0130674730328
503.0,503.0498709487782
505.00000000000006,504.8875169214234
699.0,698.7850587999803
652.0,652.1319655686219
666.0,665.8852833228945
785.0,785.5001165118474
891.0000000000001,891.0507048845377
708.0,707.5218736969842
712.0,711.5284836236657
584.0,583.895191033532
732.0,731.6907109458463
371.0,371.8351962894674
891.0000000000001,890.0682238730654
568.0,567.685808090567
711.0,711.3500722305108
600.0,599.8878502124602
796.0,794.6899708253433
689.0,689.0984680975636
650.0,649.9024576613424
434.6,434.18683437784154
576.0,576.3948275354168
632.0,631.9817665110149
723.0,722.9590198555702
698.0,698.123096145223
674.0,674.199225745439
784.0,783.9721685572214
727.0,726.9609968218514
685.0,685.2514444126741
664.0,663.9919357807469
698.0,701.3162469203193
577.0,576.6831318783447
743.0,743.5097393719625
359.0,359.5765703249504
770.0,769.7767344724076
741.0,740.8529796682645
546.0,590.0465814481294
457.0,455.9524582952428
703.0,703.1936621233597
675.0,675.1804725273196
742.0,741.6091046272849
718.0,717.7752835165684
786.0,785.8431125704875
523.0,523.0679732206362
724.0,724.2764492704462
390.0,390.20843812775047
745.0,744.9632171950319
802.0000000000001,801.7804915917659
573.0,572.9697286637977
700.0,700.1635055569727
712.0,712.2609509046504
754.0,753.848529801711
660.0,659.9143981114155
685.0,685.3890170778493
818.0,818.1656487703714
498.99999999999994,499.2036628183654
680.0,682.0064666455542
699.0,698.7618191645498
704.0,702.956948730938
688.0,687.7295925917284
913.0,912.7838975266624
706.0,706.2091474650326
483.0,482.62043029253437
913.0,912.1399881097371
633.0,633.2213293155622
664.0,661.0255701789036
629.0,629.8346160773228
361.0,360.88887027277565
721.0,718.7575605852534
485.00000000000006,482.1513362775842
678.0,677.8092189616738
673.0,672.90254395922
720.0,720.7042457847479
681.0,680.7616982042085
689.0,688.8863464334466
798.0,797.8122349602859
635.0,634.7799001144255
505.00000000000006,505.28171252398414
666.0,665.9267129566664
678.0,678.2978883296644
536.0,536.0297107084752
688.0,687.7413601671971
640.0,640.315865408421
553.0,552.8503828224096
671.0,667.9818739508638
750.0,750.8263791002079
553.0,557.9634980530681
521.0,521.0151080926045
779.0,779.1992109580752
765.0,765.0608885224061
588.0,588.243892369185
676.0,675.6152901891866
634.0,633.9124841877602
355.0,354.9821275092818
682.0,681.7865948485551
587.0,586.2087627260953
674.0,669.208156972771
569.0,568.9208826130822
384.0,384.29789948916516
686.0,685.8519855336087
548.0,548.1208666068459
744.0,743.8165847052642
659.0,658.3835943319721
709.0,708.9295954762733
731.0,731.1008734256269
679.0,677.3889025638565
746.0,746.385295237497
607.5,606.6358842217223
666.0,666.1074746711388
686.0,685.9394418848943
658.0,658.0660102749333
714.0,714.185167495053
635.0,635.0505532927432
680.0,680.2147208889003
604.0,603.8476466102817
670.0,670.1252473390118
667.0,666.9044207809562
700.0,700.8971828821752
643.0,643.0462605439303
680.0,679.6087120109979
682.0,681.8864181906505
639.0,638.4648214728012
608.0,607.6090182712758
755.0,755.3233208484592
688.0,688.716791693183
688.0,688.0329715370912
738.0,738.0367409934476
668.0,667.9986359737879
710.0,710.1410859771004
743.0,743.3761911014244
590.0,589.579849369406
723.0,722.9590198555702
552.0,552.671957557571
723.0,722.9516774171834
656.0,656.4387386020385
595.0,593.9387168911172
712.0,712.1164959462217
675.0,674.3275920276658
500.00000000000006,499.83052766547115
527.0,526.9918147228917
700.0,700.0367811583772
558.0,557.85093464064
365.0,365.2511101123278
738.0,738.0367409934476
468.0,467.92104750019075
606.0,607.0798419742855
726.0,720.1585038343392
780.0,778.289095803775
1026.0,1026.8074164343336
761.0,761.5703847198783
685.0,685.1898267235473
682.0,682.1628112581401
668.0,668.1859114966064
694.0,694.1318368602197
433.8,434.0749241425897
570.0,569.9765705903212
706.0,705.9951756638771
695.0,695.7381438231167
501.0,501.0066718046987
569.0,569.0389014553641
705.0,705.6371779798395
669.0,668.7178772893644
586.0,585.7634016143768
681.0,680.8400641874172
478.0,478.20438424444274
360.0,359.9534232443989
658.0,657.867523652445
677.0,678.0306317335297
574.0,573.9867931850666
