Real lambda,Predicted lambda
686.0,677.91077
818.0,786.92584
688.0,712.3928
642.0,506.43262
600.0,593.85156
576.0,595.2546
522.0,482.56558
754.0,730.8597
532.5,532.70013
789.0,758.4461
643.0,637.6933
573.0,573.98035
604.0,570.76624
698.0,610.5064
769.0,766.2671
981.0000000000001,849.8766
536.0,523.4448
658.0,693.8273
722.0,709.3398
703.0,749.3851
811.0000000000001,790.7824
1026.0,917.6077
432.0,441.03738
505.00000000000006,501.23712
600.0,593.85156
699.0,718.0968
618.0,614.4341
718.0,705.73193
777.0,767.4501
784.0,772.67786
417.0,439.3241
724.0,719.55945
680.0,659.096
750.0,737.34937
391.0,404.57486
552.0,549.70044
418.0,414.416
1089.0,899.4382
698.0,714.0282
564.0,574.0104
688.0,685.75806
492.0,502.6686
782.0,770.554
686.0,670.4624
425.79999999999995,435.82272
721.0,708.4466
727.0,717.5962
688.0,680.8969
505.00000000000006,506.3346
588.0,583.8603
798.0,679.091
445.00000000000006,414.78995
740.0,726.203
732.0,720.93634
883.0,877.0621
634.0,606.28564
532.0,516.175
671.0,666.7177
758.0,694.7096
558.0,546.0962
677.0,694.2845
724.0,678.55273
721.0,708.09454
690.0,739.0275
483.0,490.07352
673.0,666.1536
641.0,645.07043
724.0,697.648
688.0,571.6307
848.0,716.05164
794.0,740.5353
698.0,687.64545
682.0,695.5623
754.0,730.8597
680.0,676.8058
657.0,636.46716
848.0,831.10706
747.0,799.75684
606.0,604.2531
723.0,712.38196
694.0,684.9346
754.0,707.7237
646.0,638.3967
359.0,424.17102
704.0,704.6139
706.0,696.4292
360.0,370.3693
606.0,605.4768
785.0,675.5446
680.0,675.3923
785.0,729.4724
829.9999999999999,753.33136
709.0,702.765
527.0,522.3146
891.0000000000001,867.522
620.0,606.0209
656.0,649.4962
735.0,681.0157
688.0,668.3329
739.0,722.2298
703.0,694.0283
740.0,729.931
565.0,543.427
681.0,697.66187
682.0,678.6845
895.0,864.8662
745.0,717.9659
530.0,527.82513
761.0,731.52295
664.0,673.9852
678.0,681.0063
606.0,639.80365
660.0,673.1211
666.0,632.24194
668.0,668.58496
506.0,538.94617
532.0,541.5523
428.0,446.24902
538.0,543.3711
581.0,604.2502
738.0,726.91925
409.99999999999994,413.5205
528.0,533.13904
766.0,703.39087
637.0,657.2487
628.0,705.7204
666.0,699.3505
597.0,610.8331
728.0,711.94666
366.0,376.45554
366.0,387.6624
399.99999999999994,418.0693
572.0,582.43726
721.0,710.74524
655.0,654.20416
515.0,517.2208
656.0,658.3426
664.0,672.6009
720.0,747.6966
699.0,681.6204
694.0,687.7184
698.0,681.2837
493.0,499.32056
654.0,668.8474
443.0,459.1874
510.00000000000006,559.9732
617.0,612.8489
679.0,602.7427
681.0,679.9764
779.0,700.26086
597.0,600.6448
622.0,647.80237
708.0,701.48157
640.0,635.5487
640.0,736.7361
785.0,761.41223
717.0,725.3399
672.0,632.71796
597.0,588.47253
777.0,765.1886
520.0,496.30414
567.0,565.68677
434.0,444.23373
728.0,706.41626
584.0,574.8685
708.0,700.651
581.0,588.9103
744.0,735.46515
543.0,513.55255
651.0,584.8727
635.0,633.7279
765.0,721.39557
712.0,710.0233
680.0,647.13617
558.0,611.8668
948.9999999999999,920.2968
699.0,719.7132
585.0,619.5961
653.0,657.2779
651.0,666.22614
692.0,682.2109
358.0,369.80557
563.0,572.2797
705.0,686.0098
720.0,651.12714
556.0,559.8628
548.0,607.7662
571.0,557.7034
668.0,683.72723
529.0,534.4793
728.0,720.0136
691.0,702.6471
688.0,681.4945
663.0,688.2783
510.00000000000006,519.12915
688.0,686.85834
694.0,692.09076
713.0,707.80145
635.0,704.86017
681.0,679.6025
505.00000000000006,508.6154
554.0,556.3104
568.0,552.7965
680.0,670.08105
587.0,601.62933
686.0,682.3651
710.0,708.7459
685.0,682.2545
675.0,653.55505
360.0,370.95544
512.0,535.7913
678.0,704.22595
437.0,476.3153
505.00000000000006,513.0114
718.0,716.9725
363.0,356.13904
694.0,685.7637
651.0,643.173
443.0,444.9649
631.0,741.8703
483.99999999999994,489.1291
491.0,536.4495
403.0,431.8925
780.0,729.7939
692.0,732.9037
611.0,618.26465
699.0,690.0668
621.0,617.2481
590.0,584.4536
723.0,712.28876
651.0,610.78174
674.0,673.7783
662.0,627.16406
1052.0,849.40155
500.00000000000006,503.98743
530.0,534.74536
540.0,530.52216
687.0,683.135
742.0,731.03326
530.0,535.44464
432.8,445.56015
640.0,633.5742
355.0,394.4197
621.0,621.9224
785.0,771.2713
654.0,668.9502
688.0,677.74805
688.0,680.36707
607.0,589.8232
559.0,560.5896
688.0,686.5429
478.99999999999994,476.5465
673.0,669.2247
650.0,646.1134
700.0,658.1211
557.0,556.2919
704.0,693.03973
632.0,602.8605
496.0,498.73434
815.0,784.5268
735.0,692.50385
668.0,631.66693
640.0,636.3985
794.0,787.88806
760.0,686.32794
448.99999999999994,447.10492
714.0,707.32806
710.0,707.9054
435.00000000000006,425.9801
1035.0,850.3381
554.0,550.482
699.0,695.71173
1046.0,900.4188
683.0,676.3069
746.0,734.89703
614.0,633.4338
686.0,714.1977
634.0,632.68097
676.0,666.6666
728.0,671.6698
590.0,590.1123
684.0,679.252
368.0,371.73865
553.0,620.95996
681.0,673.058
705.0,693.8796
724.0,711.2415
656.0,624.10156
569.0,551.7275
546.0,634.2291
688.0,693.7
862.0,844.26465
891.0000000000001,848.2536
712.0,705.0828
696.0,692.7446
595.5,592.2435
568.0,618.95624
797.0,890.9776
554.0,559.2497
762.0,768.70294
539.0,544.73535
698.0,696.8087
700.0,650.3225
674.0,612.6628
666.0,659.17505
668.0,676.78845
681.0,674.06586
802.0000000000001,715.6887
888.0,856.9375
639.0,646.11597
567.0,558.03235
634.0,595.805
666.0,660.9
430.00000000000006,429.96927
435.00000000000006,436.17862
712.0,703.05023
710.0,705.74835
706.0,680.3038
577.0,591.73865
718.0,705.41
694.0,688.687
848.0,721.8546
732.0,722.4214
698.0,700.0578
532.0,533.21704
673.0,610.84033
403.0,407.06586
683.0,677.37256
867.0,805.2565
435.79999999999995,433.4391
610.0,612.287
696.0,684.3833
630.0,628.685
688.0,681.48865
684.0,671.0886
625.0,619.5232
558.0,695.5826
685.0,681.4413
731.0,716.08136
549.0,546.68445
765.0,730.6432
602.0,664.4236
705.0,700.2996
477.0,504.19672
468.0,465.59323
650.0,600.60895
365.0,371.50885
605.0,536.1864
686.0,677.5592
467.0,549.0437
639.0,704.9241
496.0,502.14798
634.0,640.20465
758.0,679.434
423.6000000000001,426.2913
835.0,836.68036
577.0,633.7518
686.0,692.95984
582.0,585.73816
563.5,566.3609
514.0,498.11646
774.0,795.95197
373.0,416.95673
677.0,653.64417
682.0,678.2753
594.0,579.0073
530.0,542.5362
781.0,738.852
365.0,363.80182
733.0,714.8658
789.0,754.1876
703.0,690.8371
721.0,711.0954
689.0,686.39056
552.0,558.8974
688.0,684.94763
616.0,641.4509
713.0,693.25116
712.0,697.3887
631.0,689.9021
778.0,764.80994
682.0,657.4249
434.6,432.64618
738.0,709.82745
796.0,762.92615
897.9999999999999,863.22296
475.00000000000006,774.2769
843.0,824.9184
735.0,715.9846
569.0,580.7233
727.0,717.8028
802.0000000000001,778.3236
669.0,656.8593
637.0,633.50397
730.0,691.12897
743.0,626.7435
676.0,686.43384
763.0,767.39075
684.0,679.80237
707.0,671.9272
436.0,435.91956
612.0,546.3975
587.0,584.79175
540.5,537.28656
606.0,658.02234
557.0,573.1447
547.0,581.7001
666.0,661.3204
610.0,699.57806
695.0,704.886
399.99999999999994,404.8257
741.0,725.7596
689.0,677.306
689.0,683.2065
683.0,678.40607
829.9999999999999,808.8588
707.0,703.80786
706.0,698.8801
785.0,750.6257
580.0,577.56647
676.0,665.0492
731.0,721.0492
560.0,490.78583
658.0,689.57135
433.0,442.97467
412.0,433.66943
693.0,698.0447
565.0,522.40826
699.0,730.9577
680.0,681.14014
448.0,454.25836
432.0,441.89597
537.0,538.99976
695.0,823.2595
404.0,417.20032
697.0,675.4469
708.0,670.26324
688.0,681.7383
634.0,634.15393
438.0,443.98816
553.0,560.5509
607.0,583.9055
617.0,615.852
654.0,683.4577
633.0,636.1684
534.0,518.1341
727.0,723.469
490.00000000000006,504.3522
436.0,435.941
704.0,714.41077
643.0,644.6222
344.0,349.8527
755.0,753.4818
666.0,663.2683
698.0,654.9301
536.0,531.4399
793.0,736.64624
674.0,666.72705
708.0,701.4249
393.0,368.47974
745.0,633.3669
576.0,591.32935
860.0000000000001,831.54193
532.0,530.49176
637.0,628.7659
602.0,589.34064
775.0,831.68335
742.0,731.61694
672.0,649.0278
590.0,571.249
785.0,770.75024
723.0,714.6991
404.99999999999994,372.15018
694.0,697.7685
361.0,398.47122
709.0,701.90546
790.0,724.5911
550.0,537.6004
570.0,602.9555
688.0,682.667
688.0,687.0676
640.0,672.2247
716.0,693.04
733.0,726.393
701.0,677.3273
607.5,604.71655
731.0,726.91766
715.0,707.3578
684.0,677.6753
719.0,769.42035
390.0,435.40536
451.0,458.52216
379.0,427.55255
533.0,556.2671
516.0,505.24127
561.0,683.78723
682.0,677.6278
681.0,681.73987
606.0,613.03046
759.0,757.8256
697.0,691.6379
654.0,661.0872
588.0,581.4236
736.0,709.01495
804.0,791.3549
595.0,606.5585
667.0,670.82196
478.0,482.4872
681.0,671.22473
688.0,689.35315
579.0,582.0307
700.0,696.9651
541.0,550.6005
590.0,599.16077
689.0,688.685
1026.0,882.6133
913.0,881.18945
560.0,559.6095
703.0,660.6509
720.0,720.1035
691.0,683.0952
823.0,798.64325
505.00000000000006,512.43365
548.0,558.37555
549.0,563.68536
815.0,827.8354
690.0,682.8723
818.9999999999999,694.10626
632.0,616.5977
682.0,680.92786
694.0,682.98096
683.0,673.1459
745.0,732.6899
635.0,633.7628
775.0,764.3472
674.0,643.2138
774.0,756.4577
759.0,767.3966
536.0,530.99756
687.0,691.34644
640.0,657.4256
423.0,438.09802
688.0,683.70636
675.0,703.3368
632.0,711.9348
737.0,755.13715
382.0,455.37503
685.0,680.50146
637.0,669.80255
452.2,465.41592
674.0,643.2138
675.0,686.65027
716.0,702.072
684.0,674.4608
524.0,587.89374
715.0,707.56866
732.0,724.3622
709.0,683.7863
762.0,652.38885
972.0,930.49506
695.0,666.9912
534.5,535.1022
716.0,704.4773
561.0,574.98334
574.0,561.45044
981.0000000000001,1020.2151
548.0,548.4916
409.0,419.3689
360.0,369.59015
370.0,374.64215
633.0,648.5402
720.0,716.6904
758.0,748.2273
528.0,533.3764
370.0,376.74228
408.0,418.8745
818.0,772.6691
642.0,643.2169
708.0,693.1533
675.0,666.76306
648.0,653.0348
608.0,531.2649
795.0,776.3458
533.0,530.61646
593.0,583.4713
686.0,688.3465
664.0,669.8834
765.0,755.2574
737.0,719.5345
539.0,679.03064
679.0,675.4333
706.0,699.59784
684.0,723.9748
503.99999999999994,518.57764
551.0,521.0879
347.0,387.9498
557.0,556.1303
553.0,564.8326
661.0,669.3226
597.0,598.3225
733.0,716.57574
433.8,436.1877
578.0,583.07263
428.6,435.72882
691.0,686.9171
683.0,677.6568
733.0,724.41046
652.0,653.93756
785.0,752.981
783.0,708.71967
1021.0,1012.44855
685.0,683.81757
708.0,693.15326
671.0,664.86017
581.0,596.0779
625.0,554.9302
700.0,709.8431
696.0,677.48706
667.0,644.21735
597.0,598.79926
922.0,902.6299
560.0,555.9505
695.0,692.1161
658.0,680.56964
691.0,659.266
733.0,727.18
680.0,729.35803
716.0,704.1555
652.0,648.26624
838.0,680.47485
913.0,898.52075
560.0,557.45496
607.0,593.8372
761.0,756.8457
782.0,772.3636
525.0,558.4153
678.0,679.2955
726.0,714.44507
783.0,785.227
774.0,770.5515
720.0,730.73645
541.0,613.9627
362.0,362.62204
746.0,736.3208
646.0,645.00494
805.0,786.0178
571.0,550.03705
541.0,583.3702
823.0,665.88434
730.0,728.09216
580.0,589.8173
498.0,502.1719
615.0,670.73175
622.0,685.13525
638.0,633.13544
554.0,560.8995
643.0,615.6917
708.0,709.6075
630.0,627.9541
730.0,728.2367
682.0,678.081
765.0,755.20593
726.0,706.58124
672.0,670.38806
636.0,652.6225
618.0,590.05786
399.99999999999994,396.09695
662.0,728.4121
691.0,685.4426
535.0,567.84564
680.0,690.5504
709.0,673.4334
503.0,504.1346
720.0,704.2299
750.0,740.54956
905.0,835.62585
732.0,706.9346
434.0,429.0621
711.0,736.28265
683.0,667.09674
440.00000000000006,431.81454
609.0,632.3605
543.0,564.98047
670.0,617.5438
781.0,794.937
720.0,704.7078
738.0,643.21967
711.0,700.4675
796.0,785.81464
562.0,663.4629
782.0,774.1941
670.0,666.3261
883.0,818.83997
650.0,643.4579
680.0,674.6795
606.0,545.03644
548.0,547.4996
548.0,562.0996
795.0,727.40784
596.0,582.0408
334.0,358.75143
583.0,591.3006
586.0,583.172
518.0,587.8544
740.0,729.20874
738.0,643.21967
478.99999999999994,528.69525
532.0,534.0348
664.0,653.7687
633.0,541.32166
660.0,659.5094
688.0,681.15894
668.0,683.46936
691.0,707.77606
500.00000000000006,536.05396
595.0,598.3255
779.0,759.85236
798.9999999999999,786.4644
621.0,769.26117
704.0,696.79926
730.0,708.5392
775.0,768.5628
764.0,718.3785
645.0,567.4551
493.0,563.2089
692.0,679.9821
691.0,684.1896
922.0,871.46783
692.0,695.443
569.0,569.0445
613.0,614.0128
723.0,711.36084
678.0,678.66614
712.0,648.23944
674.0,679.4689
688.0,680.93555
733.0,670.7526
782.0,757.64484
654.0,682.4165
714.0,700.52405
798.9999999999999,781.97107
576.0,607.7809
634.0,687.1017
786.0,702.2831
626.0,544.56036
627.0,659.06445
505.00000000000006,512.6376
526.0,591.87634
769.0,678.69385
502.0,519.7485
731.0,718.0743
702.0,681.9748
732.0,720.40594
703.0,686.66125
708.0,697.0094
746.0,729.67206
688.0,683.0727
671.0,615.88586
670.0,680.16736
707.0,707.2536
728.0,715.6685
567.0,539.09235
697.0,678.85455
606.0,613.0573
630.0,687.16345
394.0,421.01758
730.0,710.2809
706.0,637.70654
662.0,660.94855
600.0,591.1826
567.0,570.8971
621.0,619.43195
629.0,655.1324
787.0,771.82965
450.00000000000006,458.12283
854.0,848.2322
712.0,695.1454
581.0,568.98114
750.0,755.50165
561.0,548.12823
548.0,532.59595
694.0,686.1935
731.0,716.9532
403.0,440.71646
715.0,700.05023
692.0,682.87744
695.0,637.5419
535.5,539.98126
512.0,526.50806
656.0,648.68945
740.0,727.0443
468.0,484.85223
568.5,554.6928
700.0,688.8997
544.0,546.2701
684.0,679.37335
419.99999999999994,441.31152
528.5,531.60626
529.0,638.20886
731.0,746.6149
680.0,674.27997
682.0,748.33154
700.0,692.04517
662.0,670.30566
708.0,673.2152
541.0,544.18964
710.0,694.5631
421.4,438.12714
690.0,678.7454
493.0,494.10376
784.0,766.66394
652.0,645.9757
770.0,759.5566
713.0,705.47894
553.0,521.71936
635.0,632.34344
557.0,528.22906
659.0,662.16724
679.0,676.57983
757.0,740.42004
731.0,718.79047
502.0,514.68506
640.0,669.37775
613.0,620.30914
473.0,495.62918
360.0,372.09097
404.99999999999994,384.10657
670.0,663.1521
710.0,713.264
432.0,443.8567
670.0,576.27136
1089.0,966.9109
371.0,354.34674
689.0,728.89514
604.0,607.4672
700.0,706.47876
408.0,376.00983
454.20000000000005,455.49146
683.0,661.6374
594.0,641.36975
710.0,705.4659
574.0,591.5638
498.99999999999994,502.69492
723.0,728.8176
717.0,709.6195
704.0,740.4093
360.0,371.0978
681.0,693.93787
563.0,554.3658
480.00000000000006,606.30865
793.0,747.4902
745.0,736.5284
685.0,701.9773
750.0,692.5307
789.0,703.0675
567.0,588.0316
619.0,615.8627
689.0,687.5251
607.0,604.3094
721.0,715.9715
652.0,613.82007
456.0,470.82156
629.0,641.66455
693.0,694.88855
745.0,652.80963
548.5,533.24963
740.0,751.60864
682.0,680.09247
731.0,721.28986
712.0,715.9715
765.0,696.1266
573.0,573.56305
680.0,675.9446
703.0,700.20026
785.0,774.26013
667.0,567.5209
1039.0,1025.8029
752.0,741.8006
641.0,655.7846
708.0,692.2032
685.0,641.90814
505.00000000000006,509.32977
704.0,682.3256
645.0,759.8123
641.0,602.55444
685.0,685.82935
523.0,581.5226
684.0,508.1459
698.0,673.3921
694.0,626.94763
688.0,674.41675
395.0,412.28226
456.0,446.89005
562.0,567.81305
293.0,435.2788
744.0,737.8241
671.0,641.4428
678.0,699.5933
582.0,584.69745
743.0,735.7153
428.0,416.30127
675.0,692.2981
729.0,702.4035
381.0,391.8049
789.0,753.3015
480.00000000000006,576.66376
699.0,574.9644
500.00000000000006,502.30356
409.0,449.5926
748.0,738.4431
777.0,728.40533
710.0,694.3279
681.0,667.1163
688.0,682.02423
485.00000000000006,500.99957
457.0,459.6648
696.0,675.9237
708.0,718.1455
693.0,675.99286
548.0,542.4556
676.0,668.00323
442.0,444.67487
501.0,500.98917
414.99999999999994,422.14572
677.0,700.49115
691.0,688.11285
780.0,762.7087
563.0,551.53424
657.0,683.2711
653.0,661.8556
703.0,691.9121
649.0,683.81476
567.0,595.0725
643.0,636.2964
360.0,369.40616
718.0,709.92816
663.0,628.4381
762.0,761.4644
692.0,764.41754
670.0,555.5744
681.0,686.94055
640.0,643.6648
566.0,568.9422
700.0,693.2775
723.0,714.4172
505.00000000000006,504.6398
686.0,682.63
712.0,652.7969
594.0,595.7709
350.0,407.89316
681.0,674.18695
382.0,431.17908
639.0,676.4416
676.0,668.91614
576.0,618.2929
430.00000000000006,449.98364
797.0,678.6717
563.0,548.9817
565.0,579.81805
651.0,656.7484
895.0,862.7172
412.0,456.90997
745.0,699.80536
783.0,786.69073
731.0,721.29626
761.0,731.4733
692.0,746.6978
537.0,531.2368
606.0,654.33276
646.0,641.4277
674.0,670.11615
607.0,601.10834
597.0,646.3224
728.0,721.21063
693.0,717.78485
422.0,462.44424
365.0,366.30148
399.99999999999994,435.22208
691.0,685.46735
754.0,743.15814
688.0,684.77563
698.0,681.2928
658.0,687.5423
399.99999999999994,456.45395
496.0,502.87912
680.0,676.2442
617.0,611.86914
667.0,590.29553
752.0,743.0762
972.0,944.4109
577.0,567.4727
775.0,837.0304
692.0,688.3271
740.0,681.0174
590.0,573.47595
699.0,708.4114
682.0,676.9489
618.0,608.0398
732.0,703.5634
717.0,722.22144
684.0,561.6947
672.0,616.41144
434.0,439.34662
520.0,504.21497
733.0,721.81616
361.0,399.18542
790.0,731.8211
1089.0,984.58746
456.0,454.39984
642.0,642.2226
543.0,532.98315
720.0,711.5137
448.99999999999994,446.25296
658.0,587.78015
796.0,786.32416
505.00000000000006,509.84085
682.0,708.0473
593.0,600.67053
664.0,654.5343
744.0,737.75366
713.0,689.52325
699.0,712.1909
682.0,663.8172
379.0,374.2399
532.0,542.30316
411.0,448.1432
724.0,684.3064
475.00000000000006,774.43005
676.0,677.84894
640.0,623.7315
680.0,682.2231
688.0,679.03687
891.0000000000001,852.34454
705.0,661.20544
707.0,677.20544
747.0,724.0159
694.0,698.51416
612.0,592.4377
568.0,688.7647
681.0,674.336
581.0,575.2554
801.0000000000001,778.45746
557.0,573.16266
650.0,642.40594
625.0,672.31714
700.0,694.6876
510.00000000000006,506.3287
645.0,618.3116
590.0,557.5478
689.0,709.95337
709.0,698.58167
689.0,648.3874
658.0,695.33813
454.20000000000005,453.7751
733.0,720.7377
733.0,714.389
574.0,579.3352
703.0,664.1272
668.0,665.92206
739.0,728.50714
678.0,725.7533
782.0,781.5617
548.0,536.91046
549.0,565.7015
636.0,662.41284
526.0,673.1991
649.0,680.63153
695.0,677.8441
678.0,678.2624
780.0,715.1437
403.0,405.11978
685.0,709.32947
702.0,689.8255
723.0,685.41504
696.0,686.3473
630.0,628.10315
538.0,533.087
697.0,670.0793
580.0,591.0083
688.0,680.29175
394.0,418.22922
617.0,644.11536
662.0,678.162
477.0,472.88168
355.0,369.89325
621.0,623.9318
688.0,680.30096
656.0,654.2668
765.0,750.0829
712.0,712.7516
713.0,713.06384
637.0,643.987
419.0,401.2831
573.0,550.0959
673.0,666.9426
632.0,602.13855
723.0,711.7225
703.0,696.55505
686.0,684.10583
534.5,534.72314
704.0,688.29877
735.0,686.49927
373.0,393.67307
668.0,629.71857
544.0,601.351
746.0,729.36096
789.0,768.88916
370.0,372.43268
609.0,611.9738
721.0,709.69244
714.0,711.05316
616.0,608.22943
710.0,709.5856
584.0,569.4822
716.0,702.5588
708.0,673.69293
562.0,673.13885
675.0,678.94916
539.0,621.2567
381.0,398.57242
708.0,697.88947
541.0,541.3478
684.0,697.7744
686.0,695.85547
558.0,581.9904
558.0,598.6444
676.0,672.6911
770.0,760.53876
666.0,624.1388
515.0,540.0467
553.0,579.6259
682.0,672.5269
948.9999999999999,916.1904
724.0,698.0501
659.0,643.28656
733.0,712.3392
578.0,572.1298
501.0,502.08264
569.0,560.4754
743.0,613.1394
677.0,698.2005
660.0,650.8234
595.5,594.7664
571.0,568.0117
621.0,745.76306
553.0,550.4247
708.0,697.3999
663.0,623.0008
541.0,532.0772
493.0,508.82855
829.9999999999999,746.2355
670.0,666.88434
695.0,683.5738
674.0,621.84436
700.0,674.39526
560.0,558.255
829.9999999999999,804.19226
782.0,757.44904
888.0,856.7904
634.0,656.0354
691.0,684.79626
363.0,385.02762
706.0,674.76587
699.0,704.78503
532.0,549.3974
673.0,650.1887
435.79999999999995,439.75894
694.0,712.3419
696.0,687.3015
610.0,605.9055
818.9999999999999,702.3669
679.0,651.5642
651.0,665.7551
662.0,621.41754
706.0,698.86163
428.0,505.47626
745.0,718.1029
456.0,453.972
730.0,707.99133
731.0,720.5797
498.0,498.0367
615.0,657.60626
634.0,548.69556
366.0,374.81543
727.0,724.9376
704.0,713.7535
740.0,708.78564
619.0,627.4855
728.0,715.6758
675.0,706.3335
532.5,532.443
632.0,672.3868
712.0,693.1566
630.0,666.5961
720.0,736.8552
604.0,598.00214
636.0,609.77576
536.0,516.3641
443.0,470.2851
819.9999999999999,799.19165
684.0,673.9327
643.0,630.5644
694.0,684.7174
641.0,582.35864
632.0,625.79
602.0,590.9191
505.00000000000006,507.38113
548.0,549.8046
640.0,630.3845
523.0,547.79944
718.0,705.03485
570.0,565.0987
785.0,739.48395
781.0,739.46893
680.0,642.6771
750.0,738.48254
670.0,643.7359
781.0,744.3581
686.0,675.92993
738.0,724.37
552.0,506.43576
640.0,678.6581
699.0,715.14954
708.0,696.3951
688.0,678.58026
731.0,692.157
428.0,420.94986
729.0,700.6511
684.0,672.4756
451.0,454.37375
533.0,550.2708
402.0,409.25208
574.0,668.3081
710.0,690.6089
713.0,702.96716
561.0,588.2734
708.0,703.2422
685.0,677.4486
706.0,682.6238
705.0,683.92584
651.0,663.8381
736.0,709.95703
682.0,697.6145
754.0,738.4543
733.0,715.223
652.0,643.7234
668.0,666.81793
684.0,676.70306
785.0,766.7111
783.0,709.1148
704.0,693.34784
360.0,369.31354
728.0,715.4604
606.0,719.7489
667.0,659.50256
713.0,700.367
371.0,382.41473
613.0,614.203
922.0,888.4175
539.0,531.49335
741.0,730.0449
587.0,595.5599
666.0,738.41016
688.0,686.08417
680.0,756.6061
785.0,772.3658
580.0,571.51666
666.0,665.72473
710.0,706.73975
433.0,445.32056
565.0,538.05505
848.0,737.15247
732.0,726.2527
708.0,701.67505
867.0,803.614
570.0,602.7705
746.0,737.95825
750.0,716.54095
695.0,805.4359
690.0,686.5497
567.0,587.06366
688.0,674.6622
671.0,599.9502
619.0,612.5778
590.0,603.41797
524.0,550.64954
728.0,719.56195
684.0,653.83295
567.0,570.8304
634.0,633.5815
750.0,750.28876
637.0,567.6797
628.0,649.0101
630.0,702.52655
600.0,578.8657
705.0,690.59247
643.0,646.59326
536.0,540.0814
730.0,727.37305
640.0,651.48535
685.0,680.10156
818.0,787.7174
650.0,648.19867
708.0,701.1241
750.0,779.434
393.0,377.4887
548.0,521.97723
691.0,686.5761
731.0,715.5746
703.0,665.12213
668.0,672.77856
503.0,509.28137
561.0,558.2372
695.0,668.4396
681.0,683.9892
815.0,786.53986
677.0,662.0967
905.0,949.02
597.0,591.4521
370.0,375.61105
784.0,777.31915
724.0,720.1619
694.0,647.3849
395.0,404.4389
528.5,530.0869
528.0,527.8159
678.0,614.24756
708.0,701.8836
529.0,610.34436
425.79999999999995,429.5765
733.0,724.9122
798.0,701.0266
635.0,632.5345
883.0,824.4444
747.0,770.37396
765.0,699.90247
883.0,917.14606
789.0,749.73517
503.99999999999994,510.32858
553.0,678.943
690.0,675.46704
700.0,690.01373
347.0,399.7682
673.0,671.0649
696.0,677.0211
693.0,677.44196
738.0,729.1101
681.0,675.18695
757.0,753.3385
656.0,655.311
637.0,678.14056
693.0,690.13776
678.0,670.00885
473.0,488.54214
754.0,705.25183
703.0,704.812
587.0,592.03973
529.0,526.43097
706.0,698.02045
764.0,740.8846
608.0,582.67
696.0,670.99646
360.0,364.61804
785.0,748.28516
775.0,730.7893
568.0,543.6995
680.0,660.18274
604.0,597.53046
691.0,639.9198
689.0,724.3415
683.0,627.0052
683.0,674.24164
673.0,665.3194
685.0,673.39685
675.0,616.2327
798.9999999999999,778.35626
913.0,890.82794
720.0,722.9301
718.0,723.72363
658.0,698.25366
694.0,680.18555
627.0,786.8539
581.0,580.5253
384.0,413.9458
720.0,715.11755
502.0,527.7787
432.0,438.51358
678.0,667.76605
789.0,719.22046
521.0,536.3675
699.0,682.27374
571.0,572.0584
686.0,673.6188
689.0,681.82874
685.0,671.7868
