Real lambda,Predicted lambda
676.0,682.9846
693.0,693.0551
402.0,416.1492
681.0,672.607
695.0,680.108
630.0,712.148
785.0,755.88165
688.0,687.0028
568.0,630.24646
760.0,660.2735
600.0,599.8605
654.0,664.31494
423.0,407.45456
581.0,577.1213
581.0,585.37946
782.0,784.3048
758.0,668.0585
667.0,661.161
774.0,756.97437
635.0,634.6084
783.0,795.62885
691.0,663.33215
452.2,458.2497
685.0,686.4373
435.79999999999995,431.3484
697.0,684.53406
663.0,654.46533
597.0,602.8964
789.0,777.59656
682.0,686.50385
694.0,693.9931
688.0,709.58966
360.0,361.63388
606.0,632.3624
546.0,633.62476
711.0,730.1046
782.0,714.59174
706.0,702.7601
684.0,675.8483
673.0,681.2147
567.0,577.5126
777.0,760.80554
704.0,723.0797
703.0,624.661
750.0,744.8535
672.0,675.8272
716.0,714.2669
743.0,696.24524
478.99999999999994,523.1321
1026.0,970.37665
674.0,554.3671
640.0,643.9491
363.0,360.48755
667.0,629.5005
651.0,699.88885
752.0,747.7768
682.0,685.9647
688.0,534.27966
690.0,679.0188
685.0,679.1243
614.0,633.2042
695.0,651.7453
344.0,334.77643
594.0,601.9383
501.0,510.29416
662.0,668.90356
688.0,692.1198
676.0,684.12805
588.0,575.2425
688.0,690.7315
703.0,649.46387
440.00000000000006,434.48468
649.0,666.6723
433.8,434.40726
693.0,781.2627
418.0,418.149
694.0,693.5437
723.0,722.6151
707.0,679.3033
742.0,738.33
568.5,556.2577
527.0,541.62805
696.0,695.743
560.0,540.54
796.0,806.8192
668.0,668.47845
686.0,686.36536
514.0,480.84726
567.0,592.2942
543.0,541.54706
423.6000000000001,425.55167
688.0,695.9003
731.0,731.03937
602.0,603.0149
688.0,689.4543
664.0,678.0437
485.00000000000006,472.5541
573.0,546.74286
448.0,438.16415
724.0,723.8734
604.0,585.7094
563.0,550.2322
403.0,401.77228
663.0,706.71643
678.0,698.66406
730.0,721.47906
512.0,519.9063
741.0,741.1999
641.0,631.0801
650.0,631.8164
699.0,692.45056
536.0,531.22614
731.0,710.0316
681.0,688.67786
597.0,597.9044
500.00000000000006,499.3887
607.5,600.46484
643.0,646.579
774.0,619.96906
595.0,600.7916
573.0,556.4868
891.0000000000001,871.3808
688.0,687.467
658.0,701.3298
698.0,684.8608
563.5,600.21136
740.0,740.032
505.00000000000006,509.0452
366.0,368.82288
733.0,714.83026
913.0,927.6196
659.0,663.1135
393.0,471.79156
621.0,621.5918
516.0,506.1074
685.0,651.6713
705.0,698.9824
528.5,469.93448
706.0,706.0458
394.0,435.61102
823.0,811.00507
559.0,564.70905
496.0,498.84613
674.0,673.60754
675.0,697.21136
409.0,437.9509
533.0,568.8927
521.0,540.54254
829.9999999999999,838.3372
661.0,655.6641
723.0,722.96375
642.0,647.79395
568.0,571.3513
802.0000000000001,733.0346
654.0,669.20465
913.0,913.91486
708.0,708.11694
528.0,559.80975
735.0,732.7979
710.0,717.8392
602.0,627.3115
699.0,704.3582
709.0,708.6399
805.0,796.7358
728.0,727.8906
360.0,360.32092
731.0,716.2454
391.0,394.56027
553.0,546.4318
541.0,560.33093
535.0,447.95758
687.0,688.9993
694.0,689.44574
706.0,701.369
498.0,507.76996
548.0,565.4012
726.0,706.01874
634.0,651.7228
721.0,717.8637
754.0,754.0277
690.0,757.6887
740.0,739.9147
698.0,694.1074
613.0,618.05475
390.0,421.1432
728.0,665.5293
704.0,668.0684
468.0,478.5644
668.0,647.4653
673.0,698.0279
637.0,670.75854
708.0,707.92395
698.0,703.4031
617.0,599.1946
748.0,747.24585
797.0,809.28
618.0,616.33575
532.0,530.52966
536.0,565.12115
569.0,556.4196
685.0,647.5238
428.0,630.5433
747.0,699.1194
897.9999999999999,909.5409
787.0,771.4293
443.0,455.7129
561.0,560.2023
660.0,655.5803
409.0,410.36847
597.0,602.4283
428.0,506.28162
557.0,575.4598
492.0,509.23065
600.0,599.9735
683.0,685.27185
412.0,440.76315
848.0,776.17633
549.0,540.74384
371.0,347.65997
715.0,715.16315
981.0000000000001,719.55084
666.0,646.2597
574.0,571.8315
714.0,718.93976
630.0,687.6902
552.0,502.0594
774.0,771.08484
700.0,702.2475
574.0,659.6555
691.0,687.9129
730.0,701.12994
684.0,678.92303
698.0,679.76996
565.0,560.7722
637.0,631.39075
541.0,569.1987
665.0,662.30835
454.20000000000005,449.3798
761.0,761.9057
370.0,367.59875
637.0,623.22955
694.0,694.0124
692.0,688.74225
758.0,745.7684
740.0,739.9147
634.0,648.2846
558.0,539.8757
838.0,821.1099
522.0,610.3683
716.0,715.9529
694.0,622.37714
700.0,697.77606
425.79999999999995,426.83478
435.00000000000006,433.76602
698.0,699.5851
648.0,649.0878
675.0,679.45447
640.0,675.9663
373.0,369.15112
682.0,683.3131
766.0,706.1157
355.0,387.6992
785.0,780.8807
621.0,714.30084
843.0,838.4679
442.0,443.54306
718.0,713.45056
691.0,688.8662
688.0,687.71765
732.0,735.247
607.0,567.9325
743.0,732.00934
409.99999999999994,426.86417
634.0,637.6087
712.0,720.92633
436.0,429.8644
645.0,603.9745
733.0,744.9253
854.0,750.9834
700.0,690.37134
493.0,479.1816
419.99999999999994,422.79572
689.0,708.127
693.0,684.32214
629.0,611.2075
607.0,605.0011
634.0,637.6087
670.0,686.662
713.0,708.8429
685.0,688.03436
635.0,655.6334
456.0,457.9595
646.0,647.1703
694.0,719.54517
553.0,563.11865
1035.0,1032.9403
451.0,445.48184
735.0,689.6853
570.0,696.1318
888.0,886.1452
640.0,655.7802
793.0,754.11664
681.0,720.2937
785.0,770.8709
528.0,533.7691
699.0,715.54004
500.00000000000006,577.48663
684.0,666.56885
581.0,496.20087
705.0,692.5037
422.0,482.91516
667.0,656.4894
728.0,711.15466
700.0,699.8972
544.0,590.82196
727.0,726.8421
662.0,675.7553
710.0,716.8189
672.0,737.49634
922.0,905.7338
779.0,689.2003
679.0,675.6485
765.0,710.6966
686.0,637.93915
781.0,775.5887
750.0,750.8937
631.0,618.962
607.0,613.89264
723.0,722.95807
399.99999999999994,608.1429
706.0,706.10175
564.0,551.475
652.0,651.93835
698.0,690.4633
681.0,688.0352
730.0,731.311
434.6,432.57965
473.0,469.20883
569.0,586.1788
506.0,709.56006
784.0,758.3744
681.0,684.17535
672.0,619.97284
500.00000000000006,499.45303
615.0,689.4633
503.99999999999994,514.9429
650.0,668.4838
707.0,691.3609
655.0,695.5226
368.0,362.82104
553.0,670.3494
815.0,799.7543
548.0,516.2696
719.0,678.32263
595.0,599.9568
783.0,735.6831
770.0,721.6969
727.0,727.33563
669.0,668.9477
740.0,736.82184
649.0,652.1966
537.0,534.98987
716.0,708.46265
379.0,414.37228
745.0,685.932
493.0,571.013
688.0,689.5657
688.0,697.6367
790.0,726.0902
1089.0,1009.05206
733.0,733.6855
606.0,618.68
641.0,657.20135
572.0,579.7462
699.0,709.8324
794.0,788.48975
686.0,693.0627
675.0,684.60126
408.0,368.5972
688.0,687.33527
576.0,690.75635
468.0,476.66885
382.0,448.76413
530.0,546.22046
692.0,727.46985
577.0,580.1174
560.0,490.8983
679.0,690.8405
497.5,517.1014
530.0,540.33984
636.0,663.4879
694.0,684.36163
714.0,695.34326
529.0,574.46375
590.0,609.7485
381.0,339.69803
522.0,514.51965
360.0,361.41394
587.0,595.50165
550.0,618.8691
530.0,534.8294
421.4,427.40005
563.0,570.9315
431.2,435.18283
754.0,682.31573
700.0,650.8815
515.0,506.99637
505.00000000000006,561.0406
706.0,682.70703
563.0,544.1241
635.0,639.7797
570.0,579.5948
680.0,936.3793
631.0,671.986
720.0,700.404
682.0,691.8059
590.0,604.05676
716.0,714.57355
721.0,717.9551
547.0,621.68
617.0,610.06866
688.0,686.444
643.0,645.644
419.0,465.93707
360.0,361.4556
674.0,674.8167
500.00000000000006,500.89273
718.0,712.83984
632.0,661.6
689.0,658.1568
445.00000000000006,448.68954
704.0,714.4834
793.0,676.5602
550.0,623.1451
621.0,620.9111
818.0,726.90576
720.0,674.1119
793.0,691.2935
467.0,447.57132
430.00000000000006,449.43402
735.0,638.0813
811.0000000000001,801.466
675.0,623.4521
660.0,665.70807
688.0,687.80316
568.0,682.3796
640.0,637.12366
682.0,684.6197
475.00000000000006,743.0445
438.0,435.95685
606.0,633.27936
779.0,604.19824
778.0,781.9777
700.0,709.89374
585.0,644.3819
548.0,548.7321
570.0,588.2853
688.0,687.9912
775.0,849.2809
680.0,679.8878
782.0,784.3378
607.0,581.24304
712.0,650.8957
706.0,716.12024
691.0,700.4335
696.0,705.7073
632.0,616.98206
435.00000000000006,422.30902
582.0,576.49744
738.0,737.58514
715.0,710.18066
689.0,688.81165
502.0,524.72864
765.0,764.89014
754.0,753.9052
745.0,662.8526
694.0,693.418
646.0,610.0374
532.0,544.69293
883.0,772.831
666.0,634.95935
731.0,730.72034
683.0,683.96075
688.0,690.2333
532.0,641.2047
617.0,675.6718
764.0,763.9121
782.0,759.0154
629.0,660.84106
737.0,790.3648
678.0,683.5171
567.0,556.1042
550.0,561.62665
661.0,697.8464
738.0,737.35944
432.0,435.33728
848.0,851.177
666.0,682.35126
742.0,735.51514
732.0,741.5415
732.0,731.81647
675.0,691.74097
668.0,670.0037
972.0,945.5656
526.0,641.2363
705.0,674.73065
1041.0,1021.4461
646.0,669.70886
696.0,695.8287
774.0,705.3998
704.0,684.6973
684.0,686.0438
370.0,367.59714
769.0,748.66
730.0,728.9474
596.0,569.99603
594.0,633.04736
688.0,688.04987
633.0,684.5307
676.0,675.1306
554.0,574.0529
666.0,666.43634
670.0,593.64233
643.0,643.25464
700.0,759.49445
694.0,698.91846
677.0,681.61584
630.0,630.4168
1089.0,984.71954
634.0,545.78186
567.0,540.44055
680.0,677.5077
478.99999999999994,481.37534
922.0,884.7648
750.0,777.3314
548.5,500.13852
671.0,664.33655
679.0,689.1437
541.0,690.60834
588.0,582.36884
518.0,607.89777
729.0,728.44714
713.0,708.5264
548.0,542.693
704.0,702.0567
579.0,617.6097
561.0,564.3378
698.0,690.7395
600.0,589.65656
404.0,419.97638
785.0,778.0571
359.0,411.5966
677.0,620.027
619.0,603.51025
688.0,685.12067
503.0,517.0622
699.0,690.4982
520.0,511.97083
723.0,723.054
558.0,682.7736
691.0,690.8676
775.0,691.6223
650.0,580.75195
684.0,684.62823
651.0,665.73376
505.00000000000006,501.5665
674.0,674.2771
707.0,775.22723
434.0,431.91248
560.0,582.15857
529.0,595.5996
606.0,605.7894
818.9999999999999,724.2842
740.0,655.51984
794.0,743.48914
525.0,645.01
554.0,551.6825
697.0,700.3619
569.0,560.19037
680.0,679.4982
530.0,540.00574
726.0,655.4325
784.0,766.82635
581.0,600.7903
684.0,702.0347
712.0,707.60046
613.0,601.5198
717.0,723.7125
681.0,701.35376
478.0,532.8497
395.0,397.5913
635.0,644.2772
710.0,704.25055
651.0,673.91833
804.0,807.91144
606.0,543.00775
557.0,540.59534
691.0,673.76086
745.0,757.8499
432.0,437.7797
708.0,683.86554
733.0,728.74023
763.0,686.594
558.0,615.6681
483.99999999999994,492.09256
835.0,812.59644
653.0,694.0967
548.0,611.4249
668.0,674.88794
818.0,813.1305
765.0,759.86786
605.0,581.90704
733.0,734.6818
684.0,498.9273
699.0,693.56165
675.0,828.65356
867.0,882.4107
650.0,683.7319
745.0,757.0566
634.0,606.7325
654.0,728.41516
823.0,796.6543
645.0,705.6482
636.0,553.94617
673.0,679.2091
483.0,470.6057
709.0,705.74567
724.0,670.8294
780.0,775.32007
567.0,563.4426
641.0,660.46326
761.0,739.4566
682.0,714.4809
786.0,746.20264
720.0,708.4506
595.5,591.2514
702.0,680.7506
728.0,727.7362
703.0,702.07837
593.0,649.25433
554.0,553.3174
567.0,567.7106
639.0,628.8983
609.0,623.8724
365.0,364.20224
664.0,676.47986
708.0,760.8581
583.0,586.13855
657.0,643.17596
640.0,634.60986
683.0,687.2076
679.0,638.08765
554.0,559.49994
616.0,633.50397
664.0,654.96686
696.0,691.1133
728.0,722.294
730.0,726.7646
765.0,722.8808
710.0,713.33154
746.0,706.1538
696.0,721.8117
795.0,802.41547
689.0,692.2156
642.0,645.86145
746.0,706.1538
571.0,608.692
653.0,677.221
724.0,712.0389
712.0,602.34045
540.5,540.8745
685.0,684.2923
677.0,686.2143
733.0,735.06055
703.0,676.6896
785.0,798.8672
769.0,770.86755
608.0,599.43756
643.0,644.1537
759.0,788.4479
706.0,706.0246
480.00000000000006,590.13824
678.0,680.62164
708.0,704.87103
670.0,623.1743
750.0,748.1854
399.99999999999994,532.8391
688.0,688.2718
796.0,777.4707
670.0,694.9631
625.0,643.7683
538.0,525.26685
404.99999999999994,404.60657
662.0,691.4588
739.0,725.4647
649.0,741.76654
712.0,708.724
553.0,550.2595
723.0,640.9695
632.0,612.0081
443.0,449.1265
535.5,534.0377
689.0,688.7757
403.0,394.6562
576.0,587.95013
777.0,721.1126
731.0,752.3056
715.0,714.9289
617.0,628.28436
682.0,566.49835
622.0,700.3475
662.0,618.91846
670.0,677.88947
703.0,698.19904
829.9999999999999,733.6442
450.00000000000006,452.05096
590.0,584.6762
746.0,744.3314
801.0000000000001,794.253
684.0,691.1065
717.0,725.991
699.0,728.5608
562.0,676.3544
706.0,707.09625
580.0,563.6735
798.9999999999999,751.26917
688.0,694.6678
551.0,524.08514
530.0,545.5561
721.0,721.07806
688.0,687.68317
695.0,706.5686
532.0,534.37933
529.0,531.79083
619.0,677.57184
530.0,638.3368
694.0,694.0647
553.0,559.6865
590.0,610.5399
680.0,669.12396
895.0,810.75793
905.0,649.94196
731.0,730.9871
678.0,672.6249
1046.0,993.7681
688.0,690.32526
512.0,523.1812
745.0,663.4667
539.0,649.21356
747.0,691.8117
436.0,434.5475
698.0,686.62366
588.0,585.41766
713.0,713.5663
686.0,701.62006
708.0,707.8918
731.0,727.4668
608.0,565.11523
670.0,670.1439
505.00000000000006,529.6101
744.0,743.4957
557.0,534.1372
762.0,759.53076
785.0,778.64746
549.0,554.8138
746.0,700.4682
635.0,634.6929
610.0,728.0584
556.0,569.84827
695.0,645.97736
718.0,717.2942
708.0,675.9681
765.0,764.78455
709.0,661.38556
680.0,677.22656
713.0,721.6099
640.0,732.1288
732.0,731.5538
798.9999999999999,751.8377
789.0,726.34924
656.0,653.4922
711.0,712.2882
666.0,666.4135
666.0,684.75903
640.0,757.36017
676.0,682.02527
685.0,672.7174
712.0,724.89215
523.0,553.8484
638.0,639.25085
414.99999999999994,412.1916
802.0000000000001,727.6576
683.0,558.63513
540.0,554.11896
728.0,727.5266
658.0,692.9335
692.0,691.3771
652.0,648.6205
804.0,713.41644
350.0,400.207
697.0,684.47235
700.0,658.46375
366.0,391.15982
699.0,696.15265
630.0,630.46643
656.0,683.1198
775.0,790.912
582.0,576.4005
505.00000000000006,502.1574
911.0000000000001,911.79584
682.0,686.2836
606.0,663.5685
862.0,870.22076
708.0,709.99945
548.0,548.4112
604.0,601.33295
539.0,552.55255
755.0,729.1797
682.0,708.0394
360.0,359.6625
723.0,718.5048
637.0,687.6743
334.0,354.58536
738.0,701.4414
639.0,687.91455
689.0,686.4997
580.0,605.09265
736.0,730.2112
490.00000000000006,510.2929
510.00000000000006,533.56134
566.0,564.1574
789.0,737.29236
1052.0,1035.0178
683.0,683.277
826.0,842.27655
981.0000000000001,934.2073
584.0,633.3279
664.0,686.75134
680.0,681.10187
688.0,687.6474
606.0,605.92084
1021.0,1040.8422
694.0,749.30835
408.0,453.67578
541.0,632.14825
627.0,673.5623
552.0,551.8871
434.0,439.02612
785.0,783.52423
948.9999999999999,918.27344
382.0,435.26428
361.0,393.8238
384.0,421.7372
654.0,565.8435
757.0,754.14734
617.0,605.3273
666.0,687.73114
708.0,695.12976
432.8,437.92422
626.0,563.9515
676.0,687.95044
724.0,712.023
678.0,699.8675
750.0,725.8689
606.0,605.6789
680.0,706.81506
687.0,690.282
347.0,343.16
785.0,629.50214
491.0,503.8225
597.0,677.53033
496.0,497.3133
534.5,531.12054
577.0,574.08575
633.0,601.8796
403.0,410.90167
581.0,571.41
574.0,589.82
505.00000000000006,504.77997
640.0,639.53455
480.00000000000006,610.454
679.0,681.46436
673.0,677.49084
652.0,689.7257
510.00000000000006,509.26193
695.0,730.0755
618.0,616.40063
684.0,687.14215
643.0,640.9948
557.0,557.65106
678.0,715.8733
533.0,554.85706
671.0,677.38684
683.0,670.9648
731.0,733.28894
690.0,688.3735
720.0,698.85535
493.0,501.7812
709.0,708.78143
727.0,726.6964
728.0,727.7291
456.0,437.36414
795.0,792.7009
693.0,697.5937
633.0,637.919
632.0,676.7426
720.0,730.79517
891.0000000000001,859.44604
614.0,633.1014
641.0,573.7486
883.0,782.79535
634.0,633.63556
689.0,689.8853
630.0,630.43915
706.0,694.11884
699.0,682.146
674.0,674.11163
645.0,615.02435
777.0,793.7691
457.0,446.47015
754.0,754.0255
715.0,714.97705
708.0,707.5708
587.0,581.1703
493.0,475.3647
704.0,679.75323
693.0,654.24274
590.0,640.50165
450.00000000000006,449.37158
670.0,687.3544
721.0,720.96796
334.0,355.60913
694.0,693.61597
708.0,707.91174
742.0,724.7274
550.0,597.882
568.5,561.37164
733.0,730.61334
580.0,552.12524
696.0,695.7134
536.0,657.98083
515.0,506.50128
668.0,669.4334
745.0,736.9254
443.0,444.67697
1052.0,1034.7057
563.0,563.56604
403.0,426.04654
664.0,671.1938
628.0,644.4467
779.0,710.21423
730.0,721.54504
612.0,667.09094
798.0,746.2127
630.0,684.62476
668.0,670.51306
625.0,616.43823
554.0,553.44653
698.0,636.97
552.0,543.7665
573.0,563.9849
948.9999999999999,959.0845
361.0,408.06033
922.0,883.2726
706.0,706.0803
735.0,648.2638
505.00000000000006,529.8601
549.0,560.4234
660.0,661.0877
780.0,689.38257
569.0,590.81555
676.0,683.3636
683.0,689.53076
913.0,911.92206
724.0,704.8323
659.0,661.6133
679.0,676.13367
516.0,506.86755
500.00000000000006,497.0127
475.00000000000006,754.4924
606.0,669.7803
654.0,671.4234
687.0,691.5783
359.0,416.57355
728.0,728.2378
710.0,707.2363
370.0,368.0556
358.0,361.60855
795.0,803.9158
452.2,446.99945
713.0,720.7601
723.0,722.98846
691.0,690.872
559.0,566.66174
815.0,815.1145
634.0,641.183
783.0,793.5883
632.0,598.9313
694.0,690.95056
649.0,660.8079
711.0,685.6464
649.0,666.5779
733.0,732.90125
692.0,686.8157
478.99999999999994,513.78046
720.0,711.48145
718.0,711.57947
528.0,544.26514
572.0,580.44507
640.0,652.13336
651.0,720.0904
794.0,778.0119
607.0,572.80096
683.0,705.1464
681.0,701.2657
710.0,681.04517
688.0,675.2511
697.0,704.80896
355.0,369.5402
617.0,676.5761
553.0,542.5287
553.0,625.2869
782.0,766.3894
629.0,672.7263
688.0,687.72064
582.0,574.66974
691.0,702.48395
606.0,742.0748
432.0,436.60718
622.0,725.568
604.0,606.2044
550.0,552.2965
691.0,690.83136
433.8,439.6834
728.0,705.60455
668.0,665.9698
666.0,684.0476
742.0,737.2245
672.0,655.4732
699.0,737.418
708.0,702.2234
681.0,678.55457
765.0,761.1718
532.0,530.5679
640.0,659.255
580.0,600.6254
798.9999999999999,760.1626
534.0,541.0903
699.0,705.068
500.00000000000006,527.48517
731.0,731.0071
563.0,549.81024
673.0,679.0034
570.0,564.97064
680.0,685.1048
590.0,615.3634
731.0,730.7914
710.0,716.8281
848.0,770.8621
688.0,675.8235
666.0,637.6881
699.0,638.61035
595.5,594.99713
408.0,425.61093
505.00000000000006,508.509
670.0,578.2643
671.0,672.4253
409.99999999999994,409.2791
774.0,769.3141
684.0,680.1149
860.0000000000001,857.15454
434.0,439.22873
564.0,544.64703
548.5,510.18768
666.0,679.82684
637.0,632.88525
434.6,434.02426
541.0,570.36584
556.0,564.701
677.0,672.2739
615.0,690.65063
600.0,584.5887
696.0,701.4281
635.0,634.62756
637.0,595.5501
553.0,674.6262
694.0,694.2659
706.0,705.9875
570.0,599.4385
671.0,578.33405
689.0,691.9738
403.0,407.16373
684.0,684.15656
574.0,603.8863
798.9999999999999,757.52094
789.0,704.1681
674.0,674.1858
694.0,622.2638
606.0,615.46155
829.9999999999999,842.1249
425.79999999999995,429.63672
685.0,637.96985
696.0,688.04565
656.0,683.1365
606.0,605.6282
715.0,710.737
661.0,664.3358
777.0,779.45667
802.0000000000001,779.2447
794.0,728.1495
554.0,549.7424
720.0,702.9825
785.0,789.9167
1089.0,1078.9464
709.0,708.87054
670.0,669.2364
732.0,737.2496
699.0,674.6939
404.99999999999994,390.54428
712.0,715.34045
613.0,603.75525
391.0,395.32657
764.0,684.89746
723.0,669.997
662.0,680.7838
610.0,616.04395
557.0,544.56506
733.0,698.2276
911.0000000000001,904.97144
567.0,555.89484
530.0,535.1756
662.0,637.9857
689.0,697.58624
607.0,589.56165
738.0,692.1436
673.0,688.6944
456.0,461.3788
563.0,572.01855
570.0,638.5588
888.0,891.39667
785.0,776.3984
543.0,585.14996
477.0,481.70712
528.0,534.2316
675.0,664.8009
721.0,717.8794
787.0,772.11383
561.0,563.93274
651.0,662.32404
688.0,695.4432
1041.0,1021.0581
981.0000000000001,1058.0062
636.0,566.39374
728.0,710.44305
483.0,474.12402
709.0,717.1967
732.0,731.79987
663.0,694.6571
617.0,611.99646
419.0,411.41165
606.0,606.1395
621.0,607.0289
565.0,536.36884
688.0,687.928
708.0,716.9851
633.0,664.84143
436.0,436.88013
779.0,714.185
731.0,717.79047
658.0,582.78546
703.0,699.4959
558.0,565.4284
774.0,661.6192
686.0,683.7605
630.0,630.405
532.5,532.0302
708.0,707.94763
384.0,422.6479
675.0,685.67316
430.00000000000006,448.05963
617.0,616.2168
518.0,624.4664
505.00000000000006,511.29187
676.0,668.9935
693.0,689.93536
498.99999999999994,502.5366
733.0,713.5734
681.0,683.6902
785.0,771.85016
688.0,688.527
730.0,739.61633
765.0,736.2517
667.0,660.46954
746.0,745.4065
655.0,666.51074
548.0,547.72034
731.0,730.9168
394.0,430.92487
691.0,653.2267
782.0,784.56793
633.0,599.7368
581.0,572.5723
712.0,637.1534
696.0,706.22455
435.00000000000006,423.4503
708.0,707.96075
781.0,783.4268
695.0,692.3267
712.0,710.09937
738.0,692.1436
533.0,541.7095
708.0,707.96075
293.0,368.23383
682.0,683.1851
802.0000000000001,734.6688
646.0,562.1587
716.0,711.96497
743.0,670.72797
530.0,539.50854
726.0,690.27386
399.99999999999994,466.93646
641.0,634.0326
784.0,785.27216
581.0,574.3345
662.0,681.24304
350.0,421.6462
728.0,727.883
408.0,360.29858
710.0,696.3718
687.0,690.4737
775.0,747.381
576.0,615.17395
804.0,814.2726
712.0,720.75977
577.0,575.1927
721.0,720.75977
854.0,720.4545
682.0,588.4717
708.0,686.819
714.0,698.0929
529.0,570.77405
634.0,633.6783
635.0,645.7875
587.0,589.52515
421.4,424.69748
1035.0,1043.9089
451.0,445.09192
775.0,781.8878
681.0,661.8799
703.0,701.77924
650.0,660.48047
736.0,712.5306
505.00000000000006,552.19196
732.0,731.8795
510.00000000000006,520.24664
688.0,687.95984
695.0,707.98456
566.0,567.44946
747.0,664.00574
818.0,700.0252
619.0,646.455
581.0,490.31897
530.0,695.76135
680.0,910.364
758.0,731.8868
448.0,437.64676
724.0,735.64246
590.0,611.62225
678.0,633.0409
662.0,708.16766
641.0,670.7859
370.0,368.66367
786.0,709.43274
730.0,724.52734
666.0,666.2361
744.0,697.8833
700.0,716.5151
793.0,661.60034
588.0,586.894
550.0,574.598
686.0,709.4855
639.0,656.5894
731.0,729.5919
686.0,682.04785
688.0,673.46686
708.0,701.0332
679.0,690.13
744.0,697.8833
688.0,689.8375
565.0,577.2374
473.0,476.60745
640.0,632.7824
698.0,689.11053
548.0,541.92395
681.0,679.1992
630.0,712.8264
750.0,727.0174
680.0,710.9207
708.0,687.0211
698.0,690.72156
698.0,701.51086
677.0,706.8574
765.0,764.8834
774.0,727.1012
688.0,688.01965
435.79999999999995,432.38132
675.0,695.0607
571.0,624.32935
797.0,735.9457
409.0,428.5785
789.0,736.6307
505.00000000000006,504.8971
707.0,750.74854
640.0,666.37006
706.0,688.3441
686.0,689.5538
560.0,576.9936
673.0,683.09174
678.0,712.85126
671.0,676.73364
759.0,758.4387
373.0,375.06052
540.0,547.0031
355.0,375.63586
688.0,691.47034
515.0,538.8784
560.0,567.50616
804.0,605.5767
752.0,749.14386
633.0,640.0521
686.0,692.40076
805.0,797.4466
685.0,681.71606
712.0,744.3166
700.0,732.1678
635.0,728.03644
703.0,706.0847
501.0,506.60092
691.0,688.5193
726.0,674.04065
634.0,666.82074
505.00000000000006,502.18732
745.0,757.0584
560.0,473.7823
862.0,883.5066
497.5,535.388
433.0,437.56607
740.0,739.8592
698.0,666.3091
829.9999999999999,711.81366
483.99999999999994,519.30597
661.0,614.6644
668.0,611.0126
360.0,360.77438
637.0,715.19464
684.0,709.44904
730.0,717.78424
437.0,462.84378
699.0,689.72797
706.0,683.6547
700.0,663.88696
796.0,807.6889
490.00000000000006,529.7266
404.99999999999994,395.84302
