Real lambda,Predicted lambda
597.0,590.9712
468.0,454.46518
344.0,347.54517
493.0,663.57825
635.0,647.46014
697.0,670.80646
584.0,582.44836
502.0,509.34164
503.99999999999994,517.81775
559.0,555.3629
727.0,777.06274
686.0,714.4314
913.0,912.99335
659.0,685.173
703.0,615.3339
293.0,547.7204
699.0,638.3108
579.0,588.5973
541.0,597.7766
649.0,719.9089
558.0,542.9804
700.0,667.6549
650.0,681.7346
663.0,644.5204
735.0,735.8505
606.0,614.4481
522.0,480.10626
528.0,540.60284
381.0,457.73282
740.0,740.02466
523.0,528.54913
730.0,734.93353
574.0,640.85706
777.0,762.0055
730.0,796.1339
722.0,702.85297
797.0,778.90173
689.0,678.5921
720.0,699.8319
774.0,783.0097
595.0,586.76306
883.0,820.447
501.0,514.43146
473.0,447.6859
695.0,669.0037
604.0,592.9212
617.0,592.9212
705.0,678.6105
750.0,742.4469
682.0,682.4083
699.0,773.4043
632.0,691.0082
550.0,546.97925
718.0,698.5404
724.0,719.12195
723.0,722.9926
782.0,748.4573
431.2,425.0369
729.0,708.0243
708.0,673.3445
653.0,666.6263
637.0,672.6933
671.0,599.74866
710.0,727.99445
700.0,681.1361
636.0,657.0141
981.0000000000001,1089.0331
657.0,700.2997
691.0,690.99164
731.0,711.1692
528.5,532.81067
650.0,656.95703
703.0,705.9817
595.5,567.9678
391.0,418.842
692.0,650.2369
682.0,682.936
782.0,790.94305
702.0,748.15424
630.0,644.67413
741.0,731.98303
567.0,577.17926
409.0,444.42133
829.9999999999999,723.99445
643.0,642.99915
698.0,701.1352
334.0,348.3839
712.0,724.1069
795.0,795.18915
778.0,949.0199
686.0,722.2646
675.0,665.2304
735.0,655.03076
423.0,404.99146
715.0,695.47626
587.0,583.2129
593.0,572.8609
714.0,700.51904
684.0,707.94354
728.0,709.78644
677.0,707.996
679.0,689.98175
403.0,405.67654
718.0,698.02466
708.0,707.87823
532.0,536.98694
783.0,785.6212
716.0,704.9506
703.0,704.9982
743.0,712.9247
699.0,612.64655
688.0,688.01886
687.0,695.41296
823.0,770.3927
563.0,553.2316
448.0,435.39288
646.0,645.41254
765.0,757.2791
452.2,493.00598
436.0,443.23923
658.0,677.66144
614.0,634.99756
619.0,633.9315
913.0,870.1229
733.0,720.34875
688.0,701.33636
581.0,567.9961
707.0,710.9766
731.0,724.5207
529.0,526.9352
681.0,689.6499
716.0,698.95447
715.0,714.9846
681.0,693.76514
746.0,718.7895
536.0,526.7777
911.0000000000001,901.0054
745.0,820.10504
664.0,648.4095
684.0,696.91925
423.6000000000001,431.6017
738.0,718.7895
576.0,617.98816
541.0,539.7792
683.0,698.02466
639.0,637.2164
634.0,633.87787
588.0,582.8159
700.0,732.8497
554.0,531.25745
660.0,653.95905
510.00000000000006,536.5291
688.0,688.01886
689.0,681.5363
774.0,717.51886
688.0,687.4576
583.0,588.87537
483.0,449.99536
631.0,643.3953
538.0,574.2472
636.0,584.05774
675.0,672.0185
606.0,606.0101
607.0,558.0496
395.0,420.55792
789.0,742.7495
646.0,659.56836
692.0,698.55084
516.0,510.30417
710.0,711.9921
1052.0,1034.9689
620.0,608.87366
739.0,888.0008
606.0,605.9892
704.0,718.80865
622.0,690.967
529.0,544.58905
712.0,721.00183
728.0,719.40106
679.0,649.70135
505.00000000000006,510.61227
505.00000000000006,510.61227
697.0,687.61816
571.0,605.76306
981.0000000000001,973.60834
754.0,753.9789
689.0,710.35474
798.9999999999999,742.112
468.0,444.69128
689.0,637.5513
582.0,566.5686
727.0,727.00104
717.0,736.48987
548.0,512.66125
733.0,700.77637
815.0,803.1198
658.0,704.22174
680.0,673.40204
728.0,691.5752
683.0,685.7068
597.0,580.9957
716.0,690.7188
662.0,696.9994
524.0,542.21564
789.0,734.5127
838.0,762.4791
752.0,746.3464
694.0,694.9891
558.0,683.0955
746.0,717.6984
755.0,803.9835
671.0,676.1503
590.0,553.28394
600.0,595.17694
723.0,722.9899
793.0,744.82623
404.99999999999994,359.0245
1089.0,973.60834
738.0,737.99915
797.0,759.91797
706.0,703.33264
775.0,847.98175
655.0,690.36426
690.0,699.4204
775.0,746.7368
728.0,718.98663
399.99999999999994,429.02045
779.0,723.4998
680.0,679.02515
642.0,640.20685
654.0,670.9301
355.0,348.38934
412.0,448.5636
450.00000000000006,482.99667
654.0,640.0135
685.0,696.5119
409.0,414.04034
368.0,385.09958
590.0,581.78845
709.0,685.64825
680.0,680.56525
688.0,690.4315
360.0,362.71997
676.0,669.8778
568.0,620.04126
532.5,522.933
698.0,666.633
670.0,675.811
686.0,684.5476
532.0,525.48
558.0,606.9918
440.00000000000006,427.36707
648.0,655.69275
634.0,593.59265
804.0,744.1087
696.0,694.9891
560.0,557.12213
676.0,676.2937
382.0,477.85434
641.0,654.9994
883.0,953.12213
674.0,624.7119
738.0,705.5349
680.0,680.00903
567.0,578.8391
629.0,624.4143
404.0,405.33813
650.0,598.2822
693.0,687.4865
546.0,552.1112
666.0,666.0537
701.0,692.73865
514.0,495.3434
567.0,515.07385
765.0,772.27435
678.0,683.43036
576.0,610.2896
765.0,735.0952
445.00000000000006,424.02744
558.0,615.6847
590.0,606.9577
393.0,407.16397
922.0,911.16736
432.8,443.86917
681.0,684.25543
712.0,628.8153
548.0,550.3594
689.0,544.7158
600.0,581.829
673.0,728.5012
679.0,692.0233
660.0,688.51953
746.0,708.00745
740.0,730.20917
891.0000000000001,874.3733
700.0,714.5101
421.4,438.88452
630.0,652.7894
681.0,685.0168
510.00000000000006,538.5391
670.0,677.68567
682.0,687.4434
742.0,722.61926
883.0,912.7926
634.0,608.31146
532.0,535.50323
698.0,712.64813
698.0,701.461
432.0,433.56693
515.0,519.81
634.0,562.61523
613.0,658.2843
730.0,707.2218
554.0,635.31055
643.0,643.0154
606.0,620.0114
417.0,415.439
789.0,712.8528
793.0,761.862
686.0,667.2433
744.0,737.46075
743.0,669.96045
732.0,732.0313
594.0,585.20325
674.0,667.337
704.0,752.0767
710.0,694.9222
699.0,706.6768
786.0,801.98956
696.0,694.67303
360.0,358.9344
785.0,759.8562
567.0,593.9475
708.0,697.7995
442.0,451.44894
675.0,645.3693
662.0,631.0822
1026.0,727.27185
549.0,562.4514
682.0,659.9047
709.0,724.79266
633.0,634.487
713.0,707.25696
723.0,665.9275
737.0,765.81744
679.0,661.58057
688.0,698.16174
708.0,733.5047
433.8,439.55084
617.0,583.93506
723.0,722.97186
621.0,615.5661
675.0,685.1054
485.00000000000006,476.17966
689.0,702.55615
419.99999999999994,423.08463
643.0,635.5072
530.0,491.52588
533.0,533.1643
553.0,645.6716
680.0,609.9252
640.0,761.4352
607.0,578.4915
721.0,721.02075
428.0,425.83728
688.0,730.0332
534.5,529.2833
551.0,596.0187
500.00000000000006,499.00107
621.0,607.79895
602.0,625.0064
411.0,403.26126
567.0,539.0209
662.0,647.4223
536.0,550.26855
360.0,359.74484
556.0,572.50793
735.0,689.0092
712.0,724.99066
610.0,688.657
553.0,555.03375
515.0,589.6975
483.99999999999994,490.92627
670.0,646.1176
500.00000000000006,501.22284
688.0,702.1708
613.0,612.28265
677.0,700.8797
724.0,721.9944
796.0,757.9953
657.0,655.99664
720.0,749.87445
710.0,657.9995
694.0,689.26355
728.0,654.5504
740.0,740.008
680.0,693.5891
631.0,696.937
860.0000000000001,845.4183
695.0,682.6495
506.0,743.2438
699.0,785.80005
723.0,723.02356
758.0,922.0373
402.0,405.12595
794.0,758.30237
785.0,781.70575
577.0,631.2754
740.0,731.26605
432.0,430.1306
738.0,738.00415
503.0,543.6538
570.0,570.74194
677.0,689.3181
1035.0,1051.9858
597.0,594.06714
654.0,655.9992
581.0,575.5909
619.0,640.7886
658.0,597.6166
765.0,721.4079
373.0,372.28647
674.0,674.25055
811.0000000000001,809.02167
536.0,530.85406
436.0,426.3374
512.0,623.3283
708.0,694.68036
750.0,698.61456
703.0,697.4477
525.0,590.21173
548.0,533.3431
693.0,751.6825
428.6,441.15497
527.0,529.08606
625.0,688.62506
695.0,692.1759
678.0,677.15826
610.0,596.98755
654.0,662.0508
819.9999999999999,790.35394
680.0,679.97534
782.0,757.9953
733.0,740.7591
700.0,678.28156
683.0,617.63806
744.0,729.9032
607.0,596.25696
569.0,591.6861
498.99999999999994,526.7924
554.0,568.1656
764.0,709.24506
769.0,655.93994
668.0,677.99133
664.0,676.91406
688.0,688.00366
804.0,816.796
688.0,698.0124
818.0,759.0164
652.0,681.42456
635.0,705.0064
691.0,681.6943
580.0,599.3029
683.0,675.36584
632.0,608.1921
732.0,731.97754
676.0,675.07227
360.0,360.8464
731.0,707.3755
732.0,741.0036
637.0,661.09216
399.99999999999994,496.48767
635.0,613.9917
608.0,603.6972
685.0,677.1574
691.0,691.00903
640.0,646.69775
617.0,622.977
1039.0,1033.4546
671.0,700.47943
673.0,669.6183
823.0,785.3958
781.0,807.9178
557.0,564.956
547.0,533.0091
428.0,488.43817
548.0,536.07196
638.0,656.3808
645.0,717.9927
796.0,795.9989
826.0,827.4501
848.0,782.0336
656.0,650.7305
443.0,480.40967
408.0,349.98682
682.0,694.38605
365.0,378.98453
676.0,669.9698
672.0,655.9977
505.00000000000006,554.0239
651.0,633.7662
500.00000000000006,504.8379
686.0,678.5853
634.0,638.8572
611.0,654.84216
563.5,580.9915
778.0,777.07104
750.0,765.16327
688.0,701.33936
688.0,736.0543
777.0,745.76855
565.0,563.6216
370.0,367.33316
541.0,570.514
721.0,721.0197
726.0,705.9459
382.0,446.87277
686.0,682.6055
673.0,674.04193
571.0,493.5752
607.0,589.9994
754.0,754.0203
784.0,785.0084
740.0,740.02484
774.0,730.74945
683.0,716.0066
1041.0,1011.6544
564.0,559.6745
730.0,795.72565
535.5,532.2305
675.0,649.00415
703.0,681.0398
530.0,669.8318
548.5,620.0577
726.0,718.9108
641.0,633.0143
698.0,666.4498
687.0,694.0107
681.0,647.7004
688.0,709.3554
505.00000000000006,505.04974
727.0,727.0336
725.0,707.7485
1021.0,1011.6544
777.0,729.00134
685.0,689.8061
361.0,437.74442
707.0,693.4498
606.0,601.59125
694.0,694.0248
750.0,729.5625
359.0,404.99136
496.0,506.8609
708.0,694.38605
691.0,691.013
602.0,578.7935
721.0,716.49347
732.0,704.70483
670.0,658.7296
730.0,700.0171
674.0,671.22534
745.0,679.65564
456.0,490.7588
643.0,643.0123
606.0,580.41846
769.0,782.5726
693.0,700.0724
854.0,822.9733
948.9999999999999,777.9955
867.0,820.4169
540.5,521.85645
543.0,546.74176
554.0,564.628
637.0,647.7508
762.0,683.353
699.0,700.0171
688.0,694.0107
785.0,783.8702
560.0,566.5365
1046.0,1004.68
654.0,664.01117
560.0,563.36
478.99999999999994,494.3575
530.0,553.54333
505.00000000000006,505.04965
634.0,629.18835
716.0,728.95654
711.0,698.4665
552.0,559.62463
774.0,793.00964
642.0,677.1686
790.0,771.0957
770.0,740.75256
582.0,586.864
530.0,599.87115
695.0,724.4407
694.0,684.3081
618.0,576.008
418.0,417.58655
706.0,705.7842
640.0,657.8596
588.0,572.5458
698.0,688.4733
360.0,359.76187
640.0,626.96484
532.0,531.4004
574.0,551.9406
684.0,683.7189
785.0,785.79236
704.0,703.97266
588.0,613.4878
721.0,716.4937
685.0,671.72107
661.0,668.50037
618.0,624.1608
656.0,654.0692
780.0,642.5489
700.0,720.00214
731.0,731.4633
798.9999999999999,761.4462
443.0,465.49768
617.0,657.2097
683.0,675.9615
692.0,679.00366
438.0,435.73306
363.0,432.87378
656.0,654.0692
718.0,725.2565
437.0,415.84964
500.00000000000006,510.00104
621.0,600.26587
697.0,661.99414
668.0,661.2859
972.0,786.9959
634.0,632.0002
633.0,580.8719
783.0,747.3853
696.0,695.2461
530.0,526.64703
666.0,619.24664
713.0,709.84875
691.0,691.03485
682.0,679.41156
758.0,749.42163
795.0,738.7241
366.0,363.67926
399.99999999999994,403.2486
639.0,631.7914
667.0,631.5618
630.0,644.6808
798.0,761.9306
590.0,602.9113
757.0,788.9898
688.0,637.44604
435.00000000000006,431.15085
700.0,699.12085
394.0,411.39053
759.0,788.9898
574.0,647.21423
745.0,675.86255
742.0,750.8114
605.0,633.7625
708.0,708.012
731.0,724.66187
733.0,730.39703
606.0,600.6023
350.0,408.1418
731.0,724.66187
467.0,604.75354
569.0,626.249
699.0,685.5122
696.0,682.56323
724.0,686.5077
548.0,545.2872
750.0,751.245
675.0,676.0033
775.0,677.5012
577.0,583.4974
570.0,612.9414
731.0,731.00604
563.0,557.78107
703.0,696.3843
643.0,642.997
692.0,680.6725
371.0,420.6639
747.0,684.6489
781.0,758.0344
561.0,565.3461
688.0,691.7252
594.0,606.9542
365.0,371.72028
425.79999999999995,455.9991
720.0,700.0499
666.0,688.64966
706.0,706.0028
541.0,541.7171
717.0,733.2855
697.0,723.0417
714.0,690.06323
733.0,723.5245
733.0,717.09076
719.0,666.7593
617.0,640.26776
779.0,704.8977
708.0,746.00104
759.0,782.5743
692.0,757.98663
730.0,684.08154
671.0,672.117
629.0,666.21826
435.00000000000006,445.69995
762.0,776.9745
712.0,713.32733
448.99999999999994,464.54526
700.0,719.97363
785.0,767.9929
688.0,688.45026
680.0,690.99634
535.0,596.3146
553.0,579.0933
651.0,681.81866
457.0,452.9315
688.0,664.0488
709.0,709.00836
585.0,619.06635
560.0,540.3638
731.0,730.99023
891.0000000000001,888.6608
435.79999999999995,440.72842
818.0,760.40125
1089.0,980.99786
355.0,377.2637
723.0,723.00055
706.0,705.9937
539.0,567.02106
505.00000000000006,508.3794
649.0,637.0308
685.0,728.5974
691.0,681.6689
640.0,649.67316
688.0,687.9991
710.0,683.4274
705.0,697.02545
505.00000000000006,504.9882
597.0,609.98834
562.0,669.04675
704.0,703.0104
674.0,673.9101
580.0,555.181
684.0,736.54297
667.0,633.3974
728.0,719.016
694.0,718.70514
690.0,688.6255
573.0,610.65906
600.0,578.8992
815.0,824.7951
708.0,679.7434
782.0,778.6791
726.0,625.8892
712.0,708.6214
706.0,702.7379
628.0,650.6904
540.0,524.9211
670.0,676.00024
533.0,546.9875
606.0,633.01416
543.0,546.9462
708.0,694.6525
693.0,693.8272
712.0,747.554
616.0,611.6471
414.99999999999994,415.81433
379.0,364.9921
597.0,621.00854
694.0,695.41534
532.0,525.9993
652.0,637.3331
704.0,694.49554
668.0,676.6191
793.0,774.0565
684.0,681.94366
677.0,678.0239
491.0,516.41406
699.0,697.68115
705.0,666.8972
682.0,684.62604
780.0,812.3729
775.0,820.14404
695.0,745.2597
685.0,683.59406
548.0,611.4162
480.00000000000006,596.5
829.9999999999999,827.2089
694.0,694.0811
684.0,626.68396
897.9999999999999,896.19006
681.0,702.22705
570.0,645.64136
409.99999999999994,403.31876
480.00000000000006,662.1569
698.0,687.98865
670.0,692.6081
685.0,683.98724
673.0,681.9929
477.0,480.0621
434.0,441.2993
635.0,630.38
530.0,534.03534
678.0,662.11804
674.0,683.4197
360.0,358.9952
720.0,700.0452
666.0,665.9853
553.0,546.4032
728.0,678.9834
700.0,697.6529
529.0,540.0297
801.0000000000001,801.97327
685.0,692.6123
668.0,652.2574
661.0,594.961
587.0,586.8044
763.0,735.3369
747.0,719.86884
640.0,699.8833
649.0,655.5378
612.0,651.23413
706.0,719.8096
641.0,655.7617
656.0,657.7437
708.0,677.00684
779.0,797.7726
573.0,590.43677
784.0,789.601
718.0,699.33044
690.0,678.94104
521.0,538.9504
737.0,712.47797
557.0,574.78827
552.0,557.71686
745.0,820.17975
672.0,669.6007
409.99999999999994,411.7236
694.0,595.0216
761.0,694.2961
672.0,749.84644
675.0,707.83624
691.0,690.98724
704.0,703.5816
706.0,705.9921
512.0,536.566
789.0,755.0372
678.0,700.80927
534.0,672.36566
680.0,686.1566
454.20000000000005,453.8592
626.0,675.03687
625.0,595.0216
667.0,662.7133
621.0,596.97345
505.00000000000006,529.4967
688.0,687.97736
680.0,644.52264
561.0,567.67914
563.0,555.4754
696.0,692.65955
622.0,727.88727
699.0,692.96533
433.0,440.06815
723.0,716.2241
794.0,766.13245
549.0,566.3112
557.0,539.2231
578.0,561.47266
658.0,681.6301
492.0,620.6888
434.6,435.34918
691.0,691.98016
694.0,693.9498
688.0,678.7898
785.0,776.68756
596.0,550.9933
384.0,403.8298
698.0,698.00165
609.0,621.7256
649.0,674.98474
505.00000000000006,516.73315
754.0,665.95184
641.0,635.6586
607.5,606.3245
684.0,683.9425
422.0,559.7829
683.0,682.6915
569.0,557.1576
640.0,652.1893
1026.0,819.3266
581.0,564.27136
664.0,653.9716
562.0,557.1295
430.00000000000006,457.20044
707.0,733.1623
748.0,737.32007
502.0,743.22156
652.0,647.15326
681.0,666.48883
694.0,613.40015
572.0,572.6936
653.0,666.1762
698.0,704.372
518.0,598.8259
567.0,530.49274
617.0,621.52405
673.0,669.5063
606.0,606.0116
678.0,664.4089
766.0,688.90765
576.0,610.99335
759.0,780.1714
760.0,733.4034
679.0,643.81744
730.0,692.1067
666.0,651.526
724.0,734.9415
590.0,606.9623
672.0,675.56964
432.8,430.92294
728.0,697.7906
785.0,776.44214
689.0,658.8514
608.0,511.98093
587.0,599.0336
682.0,683.1807
727.0,726.99243
630.0,644.6492
695.0,654.8794
741.0,732.0095
685.0,679.2284
585.0,630.81824
409.0,451.00323
728.0,706.7254
785.0,789.1858
698.0,697.3854
731.0,650.837
838.0,746.8719
779.0,819.32556
679.0,690.00696
403.0,406.44452
521.0,495.4474
694.0,704.7876
744.0,751.2404
532.0,537.00446
688.0,688.00446
765.0,752.14453
775.0,753.97986
475.00000000000006,632.7102
740.0,682.64856
713.0,715.72
412.0,431.19962
672.0,713.0696
658.0,640.0961
704.0,709.74304
512.0,552.86444
548.5,590.87537
360.0,361.43527
819.9999999999999,774.9417
726.0,615.24475
670.0,676.0053
733.0,738.5979
732.0,726.22705
549.0,545.8328
597.0,611.0842
798.0,718.5917
681.0,684.3198
505.00000000000006,510.19504
716.0,702.53796
590.0,593.0615
746.0,685.16364
723.0,596.33746
569.0,588.9249
554.0,545.6174
686.0,691.5953
696.0,694.99817
359.0,405.1876
394.0,512.8867
745.0,677.4739
709.0,676.66547
568.0,581.0209
708.0,707.99084
650.0,641.1833
694.0,695.3326
670.0,663.4183
674.0,679.64484
738.0,685.16364
621.0,627.65607
532.5,532.739
419.99999999999994,417.29245
676.0,674.75586
523.0,550.0107
696.0,680.5776
722.0,738.1395
680.0,639.9091
602.0,639.7124
897.9999999999999,878.8935
750.0,753.664
627.0,717.37756
404.0,406.44455
483.0,450.00836
662.0,662.3999
632.0,691.0085
724.0,698.65424
360.0,366.04114
666.0,651.52594
781.0,797.5282
552.0,568.8751
713.0,724.48004
610.0,669.52704
586.0,608.81006
922.0,758.00507
428.0,447.52838
516.0,523.6922
697.0,705.662
638.0,672.92
645.0,672.39764
981.0000000000001,1089.0621
635.0,619.47156
618.0,576.00964
360.0,368.31268
706.0,708.6355
435.00000000000006,433.1868
728.0,673.382
656.0,605.14813
895.0,745.01086
595.5,592.4153
754.0,753.9996
785.0,789.7986
676.0,667.387
672.0,690.88184
668.0,612.5589
457.0,458.4881
710.0,687.7719
720.0,702.9768
588.0,594.7777
680.0,655.3891
670.0,687.51337
649.0,648.8096
560.0,519.03625
721.0,690.8614
532.0,529.7825
698.0,713.1577
735.0,655.00806
432.0,443.18262
438.0,438.24524
503.0,514.34766
640.0,656.7624
654.0,656.0154
705.0,711.2814
789.0,716.0969
404.99999999999994,359.01276
562.0,686.73987
775.0,848.00714
699.0,612.7245
633.0,606.5543
409.99999999999994,408.90726
362.0,362.2548
784.0,785.00757
736.0,733.65875
665.0,652.9693
399.99999999999994,441.58105
355.0,347.4482
711.0,690.2168
675.0,731.0867
785.0,772.4357
641.0,633.01166
454.20000000000005,460.5043
654.0,640.0165
662.0,643.41345
685.0,642.21014
708.0,694.6652
664.0,687.9578
737.0,807.84644
606.0,621.435
700.0,705.78046
649.0,734.5735
680.0,675.0079
723.0,723.0178
688.0,665.6729
664.0,675.54486
804.0,813.71027
632.0,633.9912
731.0,731.0192
658.0,687.51337
643.0,643.0033
434.6,432.01904
704.0,709.6554
668.0,654.92706
693.0,694.72766
558.0,607.001
777.0,761.97266
700.0,691.8875
648.0,640.38794
682.0,691.7274
403.0,405.6874
358.0,360.4029
543.0,535.86676
637.0,615.2426
554.0,533.4066
883.0,792.26575
548.0,577.9404
762.0,693.3193
688.0,687.0271
1026.0,829.41437
738.0,706.82513
621.0,630.4745
664.0,654.0148
371.0,370.34692
546.0,566.19916
675.0,663.6458
720.0,700.04047
805.0,814.10297
716.0,716.90497
692.0,698.1404
548.0,535.32904
714.0,700.504
636.0,672.1784
848.0,846.2557
694.0,692.01324
765.0,712.7911
678.0,672.08594
848.0,762.94
796.0,769.5412
762.0,777.03894
922.0,916.46844
712.0,640.8942
408.0,350.03348
689.0,690.51086
660.0,675.9387
723.0,723.0372
681.0,640.64984
510.00000000000006,534.05066
883.0,936.66864
645.0,489.0962
498.0,514.52386
634.0,619.6374
500.00000000000006,509.0998
679.0,682.89624
789.0,749.56213
752.0,745.09796
568.5,564.3286
675.0,668.233
778.0,782.1571
718.0,699.34155
692.0,679.02356
730.0,715.4127
363.0,494.96652
656.0,655.06274
787.0,971.7501
718.0,683.02234
765.0,722.4901
811.0000000000001,808.6758
552.0,582.9438
565.0,536.99414
680.0,673.82135
686.0,678.37146
490.00000000000006,468.8812
673.0,665.0561
667.0,618.103
625.0,611.0028
687.0,691.0164
633.0,641.0391
530.0,547.8075
818.0,809.15204
452.2,493.02084
731.0,745.28894
564.0,538.1118
666.0,601.3841
600.0,590.79376
789.0,722.6834
595.0,572.68134
654.0,660.3062
680.0,693.4894
505.00000000000006,505.01736
707.0,693.626
621.0,597.03503
468.0,454.91898
684.0,699.4123
529.0,519.0779
633.0,617.2867
584.0,582.2162
502.0,507.73102
759.0,769.5412
574.0,605.1052
579.0,582.09314
742.0,748.428
433.8,434.28503
688.0,688.04663
557.0,543.4616
684.0,687.68176
700.0,667.6735
635.0,705.0033
578.0,561.51666
492.0,563.9204
580.0,593.58856
732.0,732.0222
360.0,359.98026
862.0,730.01385
745.0,589.1664
609.0,615.8086
780.0,788.5428
732.0,741.0278
684.0,684.06525
761.0,733.4823
526.0,532.0293
641.0,643.2668
689.0,664.54315
617.0,622.12756
617.0,604.0143
705.0,639.7782
654.0,664.0346
560.0,568.8167
781.0,784.18097
567.0,539.02
478.99999999999994,481.41733
530.0,549.75256
666.0,679.2671
409.99999999999994,403.3268
395.0,402.00955
712.0,724.96674
770.0,771.91406
620.0,625.2794
434.0,428.0864
708.0,745.9855
530.0,582.06323
765.0,735.7238
688.0,702.6125
728.0,705.74414
445.00000000000006,406.93854
629.0,662.0106
640.0,665.6684
710.0,731.28
694.0,681.9965
548.0,566.7389
679.0,691.97186
860.0000000000001,849.7354
699.0,760.3883
700.0,714.46423
421.4,424.77576
712.0,710.03217
742.0,737.4529
451.0,452.72873
700.0,719.8285
612.0,634.67
577.0,594.48364
651.0,670.8639
641.0,650.3055
1089.0,980.88837
355.0,365.46646
656.0,655.87305
662.0,696.9908
668.0,708.7061
539.0,566.99054
432.0,429.08322
505.00000000000006,502.26062
570.0,534.6035
566.0,596.53217
684.0,721.0889
728.0,714.5437
691.0,669.95953
505.00000000000006,505.00314
417.0,417.644
621.0,610.91565
370.0,373.38464
972.0,786.9576
721.0,720.9726
754.0,753.9669
785.0,781.32166
779.0,713.8348
693.0,737.165
694.0,736.5062
428.6,443.04044
573.0,637.7721
682.0,696.834
815.0,854.9355
550.0,553.97864
708.0,673.763
399.99999999999994,405.23328
687.0,687.94934
712.0,724.4908
619.0,637.1069
450.00000000000006,483.0084
1026.0,802.164
630.0,644.6514
733.0,750.0709
1021.0,1040.9454
493.0,585.0524
697.0,734.90546
680.0,673.88135
563.0,549.01886
616.0,622.64984
707.0,685.8379
630.0,631.7642
496.0,497.60608
414.99999999999994,416.9227
541.0,608.66974
688.0,697.98895
735.0,728.01654
683.0,717.98694
350.0,408.02325
669.0,694.9985
639.0,658.9838
381.0,426.24823
691.0,686.74585
854.0,785.3017
676.0,675.9805
689.0,696.63904
650.0,624.9311
867.0,842.6133
774.0,795.6259
607.5,608.1164
422.0,530.2134
731.0,730.9956
382.0,502.7029
829.9999999999999,833.8824
674.0,671.1825
551.0,595.9919
520.0,586.59235
478.0,506.34235
570.0,646.9755
723.0,722.9592
652.0,645.71216
556.0,572.4913
607.0,557.999
708.0,693.759
717.0,725.4022
802.0000000000001,709.2848
790.0,739.7513
568.0,572.57214
700.0,708.0732
390.0,459.1609
529.0,567.22504
712.0,720.98236
530.0,538.3515
418.0,423.26617
613.0,615.1019
720.0,699.98267
724.0,726.0001
695.0,708.4128
505.00000000000006,505.20364
697.0,695.10724
700.0,719.9488
640.0,632.9659
443.0,661.11414
468.0,448.68756
631.0,681.2341
582.0,515.6389
553.0,562.02527
680.0,671.1792
652.0,629.97906
618.0,629.89154
709.0,708.5847
794.0,787.5649
643.0,642.98267
706.0,694.7492
651.0,659.7817
597.0,580.99066
